iter,emax,log_compression,n_live
6321,-1.2572855516078802,-0.008333333333333333,120
6322,-1.2573082125148107,-0.008333333333333333,120
6323,-1.257313350909135,-0.008333333333333333,120
6324,-1.2573260583352739,-0.008333333333333333,120
6325,-1.2573414111333507,-0.008333333333333333,120
6326,-1.257341771275982,-0.008333333333333333,120
6327,-1.2573436347530134,-0.008333333333333333,120
6328,-1.257353161334978,-0.008333333333333333,120
6329,-1.2573702590934739,-0.008333333333333333,120
6330,-1.257375190034736,-0.008333333333333333,120
6331,-1.257395891234073,-0.008333333333333333,120
6332,-1.257432790751177,-0.008333333333333333,120
6333,-1.2574356132026365,-0.008333333333333333,120
6334,-1.2574384333071422,-0.008333333333333333,120
6335,-1.2574437451374856,-0.008333333333333333,120
6336,-1.2574460745410092,-0.008333333333333333,120
6337,-1.2574471157474891,-0.008333333333333333,120
6338,-1.2574678170784126,-0.008333333333333333,120
6339,-1.2574786811822585,-0.008333333333333333,120
6340,-1.2575403975137047,-0.008333333333333333,120
6341,-1.257542657344421,-0.008333333333333333,120
6342,-1.2575426806081462,-0.008333333333333333,120
6343,-1.2575450132814365,-0.008333333333333333,120
6344,-1.2575458384560911,-0.008333333333333333,120
6345,-1.2575463234973234,-0.008333333333333333,120
6346,-1.257552046956594,-0.008333333333333333,120
6347,-1.2575665957572184,-0.008333333333333333,120
6348,-1.2575830086363753,-0.008333333333333333,120
6349,-1.257615942389262,-0.008333333333333333,120
6350,-1.2576189788272334,-0.008333333333333333,120
6351,-1.2576540377574794,-0.008333333333333333,120
6352,-1.2577484560441845,-0.008333333333333333,120
6353,-1.257756542544379,-0.008333333333333333,120
6354,-1.25776072892001,-0.008333333333333333,120
6355,-1.2577646841693837,-0.008333333333333333,120
6356,-1.2577700651938657,-0.008333333333333333,120
6357,-1.2577771288556723,-0.008333333333333333,120
6358,-1.257785223633098,-0.008333333333333333,120
6359,-1.2577880347979504,-0.008333333333333333,120
6360,-1.2577963438811843,-0.008333333333333333,120
6361,-1.2577977367638506,-0.008333333333333333,120
6362,-1.257798766175209,-0.008333333333333333,120
6363,-1.2578064973579792,-0.008333333333333333,120
6364,-1.2578127669185268,-0.008333333333333333,120
6365,-1.257828541485948,-0.008333333333333333,120
6366,-1.257829783372649,-0.008333333333333333,120
6367,-1.2578406548911496,-0.008333333333333333,120
6368,-1.2578510710002575,-0.008333333333333333,120
6369,-1.2578601423924742,-0.008333333333333333,120
6370,-1.2578628538146794,-0.008333333333333333,120
6371,-1.2578713547400935,-0.008333333333333333,120
6372,-1.2578817987017707,-0.008333333333333333,120
6373,-1.2579046856311913,-0.008333333333333333,120
6374,-1.25791540290004,-0.008333333333333333,120
6375,-1.2579323043302082,-0.008333333333333333,120
6376,-1.2579685313387525,-0.008333333333333333,120
6377,-1.258000961914595,-0.008333333333333333,120
6378,-1.25800877046283,-0.008333333333333333,120
6379,-1.2580089186053047,-0.008333333333333333,120
6380,-1.2580109761472076,-0.008333333333333333,120
6381,-1.2580432442264842,-0.008333333333333333,120
6382,-1.2580531106189738,-0.008333333333333333,120
6383,-1.2580950007120308,-0.008333333333333333,120
6384,-1.2581042652450147,-0.008333333333333333,120
6385,-1.2581279622741794,-0.008333333333333333,120
6386,-1.258142654883772,-0.008333333333333333,120
6387,-1.2581948586311125,-0.008333333333333333,120
6388,-1.2582287206822231,-0.008333333333333333,120
6389,-1.2582391938324207,-0.008333333333333333,120
6390,-1.25826146992491,-0.008333333333333333,120
6391,-1.2582660908065024,-0.008333333333333333,120
6392,-1.2583042405930347,-0.008333333333333333,120
6393,-1.2583161213892855,-0.008333333333333333,120
6394,-1.2583325643403551,-0.008333333333333333,120
6395,-1.2584045595423468,-0.008333333333333333,120
6396,-1.2584100278363668,-0.008333333333333333,120
6397,-1.2584100411859334,-0.008333333333333333,120
6398,-1.2584135531106018,-0.008333333333333333,120
6399,-1.2584161494014963,-0.008333333333333333,120
6400,-1.258418418944487,-0.008333333333333333,120
6401,-1.2584268063585515,-0.008333333333333333,120
6402,-1.2584348610073863,-0.008333333333333333,120
6403,-1.2584445021925816,-0.008333333333333333,120
6404,-1.2584540561237336,-0.008333333333333333,120
6405,-1.2584613125459396,-0.008333333333333333,120
6406,-1.2584614475219538,-0.008333333333333333,120
6407,-1.2585002324137622,-0.008333333333333333,120
6408,-1.2585099164025526,-0.008333333333333333,120
6409,-1.258516148624223,-0.008333333333333333,120
6410,-1.2585253371435745,-0.008333333333333333,120
6411,-1.2585339849162578,-0.008333333333333333,120
6412,-1.2585372318147978,-0.008333333333333333,120
6413,-1.2585519747279692,-0.008333333333333333,120
6414,-1.2585915806835255,-0.008333333333333333,120
6415,-1.258596747662084,-0.008333333333333333,120
6416,-1.2586065346679018,-0.008333333333333333,120
6417,-1.2586130068161472,-0.008333333333333333,120
6418,-1.2586158720150993,-0.008333333333333333,120
6419,-1.2586194739625356,-0.008333333333333333,120
6420,-1.2586205547025762,-0.008333333333333333,120
6421,-1.258637205815877,-0.008333333333333333,120
6422,-1.2586431416339618,-0.008333333333333333,120
6423,-1.2586439396967544,-0.008333333333333333,120
6424,-1.2586818708773966,-0.008333333333333333,120
6425,-1.2586825669074353,-0.008333333333333333,120
6426,-1.258685742444099,-0.008333333333333333,120
6427,-1.2586859056763147,-0.008333333333333333,120
6428,-1.2587414515226272,-0.008333333333333333,120
6429,-1.2587697360010721,-0.008333333333333333,120
6430,-1.2587731896528531,-0.008333333333333333,120
6431,-1.2587780069805048,-0.008333333333333333,120
6432,-1.258800932611837,-0.008333333333333333,120
6433,-1.258806108267457,-0.008333333333333333,120
6434,-1.258809717069596,-0.008333333333333333,120
6435,-1.2588303471323075,-0.008333333333333333,120
6436,-1.2588545808144307,-0.008333333333333333,120
6437,-1.2588653297909114,-0.008333333333333333,120
6438,-1.258889785678213,-0.008333333333333333,120
6439,-1.2589197398617231,-0.008333333333333333,120
6440,-1.2589260752241067,-0.008333333333333333,120
6441,-1.2589276450972466,-0.008333333333333333,120
6442,-1.2589402678713753,-0.008333333333333333,120
6443,-1.2589410641840495,-0.008333333333333333,120
6444,-1.2589579752233948,-0.008333333333333333,120
6445,-1.2589621509791462,-0.008333333333333333,120
6446,-1.2589681643440735,-0.008333333333333333,120
6447,-1.258987806570833,-0.008333333333333333,120
6448,-1.2589962464065052,-0.008333333333333333,120
6449,-1.2590115329042921,-0.008333333333333333,120
6450,-1.2590252842259166,-0.008333333333333333,120
6451,-1.2590336907452675,-0.008333333333333333,120
6452,-1.2590355660385568,-0.008333333333333333,120
6453,-1.2590466445871489,-0.008333333333333333,120
6454,-1.2590636410733447,-0.008333333333333333,120
6455,-1.2590672315814933,-0.008333333333333333,120
6456,-1.2590821777668482,-0.008333333333333333,120
6457,-1.259092870273773,-0.008333333333333333,120
6458,-1.259094084376748,-0.008333333333333333,120
6459,-1.2590994000836493,-0.008333333333333333,120
6460,-1.259099435652998,-0.008333333333333333,120
6461,-1.25910110798458,-0.008333333333333333,120
6462,-1.2591043780300046,-0.008333333333333333,120
6463,-1.2591132015262168,-0.008333333333333333,120
6464,-1.2591344661667097,-0.008333333333333333,120
6465,-1.259138040358516,-0.008333333333333333,120
6466,-1.2591466216522456,-0.008333333333333333,120
6467,-1.2591597650183723,-0.008333333333333333,120
6468,-1.2591697321662623,-0.008333333333333333,120
6469,-1.2591726221430988,-0.008333333333333333,120
6470,-1.2592156970854984,-0.008333333333333333,120
6471,-1.2592253580851134,-0.008333333333333333,120
6472,-1.2592396637314842,-0.008333333333333333,120
6473,-1.2592540946643052,-0.008333333333333333,120
6474,-1.2592747111282407,-0.008333333333333333,120
6475,-1.2592892411286654,-0.008333333333333333,120
6476,-1.2592911629326577,-0.008333333333333333,120
6477,-1.2593043591713946,-0.008333333333333333,120
6478,-1.259339408441043,-0.008333333333333333,120
6479,-1.2593473899009653,-0.008333333333333333,120
6480,-1.2593777448111663,-0.008333333333333333,120
6481,-1.259400862313548,-0.008333333333333333,120
6482,-1.2594029645311704,-0.008333333333333333,120
6483,-1.2594442130146337,-0.008333333333333333,120
6484,-1.259474912256427,-0.008333333333333333,120
6485,-1.2594916229344337,-0.008333333333333333,120
6486,-1.2594986279005969,-0.008333333333333333,120
6487,-1.2595153129683885,-0.008333333333333333,120
6488,-1.2595270236879603,-0.008333333333333333,120
6489,-1.2595718440508838,-0.008333333333333333,120
6490,-1.2595832532598827,-0.008333333333333333,120
6491,-1.2595855234645514,-0.008333333333333333,120
6492,-1.2596480696160715,-0.008333333333333333,120
6493,-1.2597063126932504,-0.008333333333333333,120
6494,-1.25974563044898,-0.008333333333333333,120
6495,-1.259753664136875,-0.008333333333333333,120
6496,-1.2597560777674779,-0.008333333333333333,120
6497,-1.2597587964336827,-0.008333333333333333,120
6498,-1.2597719862629186,-0.008333333333333333,120
6499,-1.2597808059151385,-0.008333333333333333,120
6500,-1.2597956361441622,-0.008333333333333333,120
6501,-1.2598041109783986,-0.008333333333333333,120
6502,-1.259818653011462,-0.008333333333333333,120
6503,-1.2598230900433656,-0.008333333333333333,120
6504,-1.2598284681313334,-0.008333333333333333,120
6505,-1.2598325786653097,-0.008333333333333333,120
6506,-1.259877396103832,-0.008333333333333333,120
6507,-1.2598942759757967,-0.008333333333333333,120
6508,-1.2599005231340772,-0.008333333333333333,120
6509,-1.2599039558016054,-0.008333333333333333,120
6510,-1.2599274314501443,-0.008333333333333333,120
6511,-1.2599835784605908,-0.008333333333333333,120
6512,-1.2600118660262996,-0.008333333333333333,120
6513,-1.260014868586955,-0.008333333333333333,120
6514,-1.2600171860804836,-0.008333333333333333,120
6515,-1.2600375792419898,-0.008333333333333333,120
6516,-1.260046775357361,-0.008333333333333333,120
6517,-1.2600584452507724,-0.008333333333333333,120
6518,-1.2600667621813104,-0.008333333333333333,120
6519,-1.2600670197884911,-0.008333333333333333,120
6520,-1.2600763257993157,-0.008333333333333333,120
6521,-1.2601237163349657,-0.008333333333333333,120
6522,-1.2601339821276845,-0.008333333333333333,120
6523,-1.2601866048177288,-0.008333333333333333,120
6524,-1.2601903549140303,-0.008333333333333333,120
6525,-1.2601925286705926,-0.008333333333333333,120
6526,-1.2601980722442152,-0.008333333333333333,120
6527,-1.2602019393334312,-0.008333333333333333,120
6528,-1.260215107912205,-0.008333333333333333,120
6529,-1.2602184296276646,-0.008333333333333333,120
6530,-1.2602221420233846,-0.008333333333333333,120
6531,-1.260231121123275,-0.008333333333333333,120
6532,-1.26023972472279,-0.008333333333333333,120
6533,-1.2602426425084146,-0.008333333333333333,120
6534,-1.2602441972338085,-0.008333333333333333,120
6535,-1.2602475822012953,-0.008333333333333333,120
6536,-1.2602530368098213,-0.008333333333333333,120
6537,-1.2602688584236519,-0.008333333333333333,120
6538,-1.2602898937745406,-0.008333333333333333,120
6539,-1.2603142315926432,-0.008333333333333333,120
6540,-1.2603271421239828,-0.008333333333333333,120
6541,-1.2603327625493639,-0.008333333333333333,120
6542,-1.2603447781904231,-0.008333333333333333,120
6543,-1.2603493634202652,-0.008333333333333333,120
6544,-1.2603515254924884,-0.008333333333333333,120
6545,-1.2603552926342694,-0.008333333333333333,120
6546,-1.2603588123910223,-0.008333333333333333,120
6547,-1.260362197668986,-0.008333333333333333,120
6548,-1.2603629763757325,-0.008333333333333333,120
6549,-1.2603709947432338,-0.008333333333333333,120
6550,-1.260445169147865,-0.008333333333333333,120
6551,-1.2604533495141732,-0.008333333333333333,120
6552,-1.260466354595618,-0.008333333333333333,120
6553,-1.2604688396598125,-0.008333333333333333,120
6554,-1.26050765668142,-0.008333333333333333,120
6555,-1.2605115374403688,-0.008333333333333333,120
6556,-1.260511895850148,-0.008333333333333333,120
6557,-1.2605310667575953,-0.008333333333333333,120
6558,-1.2605330847587948,-0.008333333333333333,120
6559,-1.2605900361353277,-0.008333333333333333,120
6560,-1.2605935606283198,-0.008333333333333333,120
6561,-1.260614211029007,-0.008333333333333333,120
6562,-1.2606453086651543,-0.008333333333333333,120
6563,-1.2606647601629848,-0.008333333333333333,120
6564,-1.2606858982648401,-0.008333333333333333,120
6565,-1.2607013176039583,-0.008333333333333333,120
6566,-1.2607041103396277,-0.008333333333333333,120
6567,-1.2607120066590691,-0.008333333333333333,120
6568,-1.2607121054356327,-0.008333333333333333,120
6569,-1.260721910231333,-0.008333333333333333,120
6570,-1.2607413754455887,-0.008333333333333333,120
6571,-1.2607443154234086,-0.008333333333333333,120
6572,-1.2607448043846832,-0.008333333333333333,120
6573,-1.2607495517986322,-0.008333333333333333,120
6574,-1.2607504228562179,-0.008333333333333333,120
6575,-1.260761239023098,-0.008333333333333333,120
6576,-1.260778477149656,-0.008333333333333333,120
6577,-1.2607845536581506,-0.008333333333333333,120
6578,-1.26082828486934,-0.008333333333333333,120
6579,-1.2608284475471572,-0.008333333333333333,120
6580,-1.260835520608846,-0.008333333333333333,120
6581,-1.260880819282187,-0.008333333333333333,120
6582,-1.2609006181569495,-0.008333333333333333,120
6583,-1.2609021378035863,-0.008333333333333333,120
6584,-1.2609063759204147,-0.008333333333333333,120
6585,-1.2609549591493079,-0.008333333333333333,120
6586,-1.2609605025500814,-0.008333333333333333,120
6587,-1.2609790330998703,-0.008333333333333333,120
6588,-1.2609868634048556,-0.008333333333333333,120
6589,-1.2610087005174722,-0.008333333333333333,120
6590,-1.2610252227823169,-0.008333333333333333,120
6591,-1.2610263832522017,-0.008333333333333333,120
6592,-1.2610330453694816,-0.008333333333333333,120
6593,-1.2610358982520908,-0.008333333333333333,120
6594,-1.261041971073222,-0.008333333333333333,120
6595,-1.261080274558069,-0.008333333333333333,120
6596,-1.2610876354215725,-0.008333333333333333,120
6597,-1.2610960876997255,-0.008333333333333333,120
6598,-1.26110427658288,-0.008333333333333333,120
6599,-1.2611279302459852,-0.008333333333333333,120
6600,-1.261130239152273,-0.008333333333333333,120
6601,-1.2611510826699877,-0.008333333333333333,120
6602,-1.2611646627292867,-0.008333333333333333,120
6603,-1.261175344455273,-0.008333333333333333,120
6604,-1.261181184902275,-0.008333333333333333,120
6605,-1.2611865340018384,-0.008333333333333333,120
6606,-1.2612026599466692,-0.008333333333333333,120
6607,-1.2612037873163056,-0.008333333333333333,120
6608,-1.261204128407226,-0.008333333333333333,120
6609,-1.2612116596335583,-0.008333333333333333,120
6610,-1.2612281468445807,-0.008333333333333333,120
6611,-1.2612500880497928,-0.008333333333333333,120
6612,-1.2612504662103037,-0.008333333333333333,120
6613,-1.2612522249555718,-0.008333333333333333,120
6614,-1.2612532798419958,-0.008333333333333333,120
6615,-1.261258807976346,-0.008333333333333333,120
6616,-1.2612787681765187,-0.008333333333333333,120
6617,-1.2612817388685786,-0.008333333333333333,120
6618,-1.2612950042822522,-0.008333333333333333,120
6619,-1.2612999237279572,-0.008333333333333333,120
6620,-1.2613428564639724,-0.008333333333333333,120
6621,-1.2613465976947034,-0.008333333333333333,120
6622,-1.2613537898978369,-0.008333333333333333,120
6623,-1.2613540536079808,-0.008333333333333333,120
6624,-1.2613628212963404,-0.008333333333333333,120
6625,-1.2613629644346227,-0.008333333333333333,120
6626,-1.2613723340300136,-0.008333333333333333,120
6627,-1.2614148207098654,-0.008333333333333333,120
6628,-1.2614179969466632,-0.008333333333333333,120
6629,-1.261442759774273,-0.008333333333333333,120
6630,-1.2614540940701102,-0.008333333333333333,120
6631,-1.2614935909294123,-0.008333333333333333,120
6632,-1.2615118842198942,-0.008333333333333333,120
6633,-1.2615433633091295,-0.008333333333333333,120
6634,-1.2615487197140318,-0.008333333333333333,120
6635,-1.2615501296440097,-0.008333333333333333,120
6636,-1.2615667395433412,-0.008333333333333333,120
6637,-1.2615693103271362,-0.008333333333333333,120
6638,-1.2615816315922261,-0.008333333333333333,120
6639,-1.261593185128903,-0.008333333333333333,120
6640,-1.261603075454764,-0.008333333333333333,120
6641,-1.2616035016459393,-0.008333333333333333,120
6642,-1.2616054291719805,-0.008333333333333333,120
6643,-1.2616057548448416,-0.008333333333333333,120
6644,-1.261610735610207,-0.008333333333333333,120
6645,-1.2616423920220898,-0.008333333333333333,120
6646,-1.2616433690787816,-0.008333333333333333,120
6647,-1.2616465608648133,-0.008333333333333333,120
6648,-1.2616514810234487,-0.008333333333333333,120
6649,-1.2617239972261753,-0.008333333333333333,120
6650,-1.2617330479833304,-0.008333333333333333,120
6651,-1.2617365308404431,-0.008333333333333333,120
6652,-1.2617409034752474,-0.008333333333333333,120
6653,-1.261741231298751,-0.008333333333333333,120
6654,-1.2617627775744582,-0.008333333333333333,120
6655,-1.2617878506992435,-0.008333333333333333,120
6656,-1.2618284923342973,-0.008333333333333333,120
6657,-1.2618650451781175,-0.008333333333333333,120
6658,-1.2618688408136514,-0.008333333333333333,120
6659,-1.2618726991525435,-0.008333333333333333,120
6660,-1.2618802309279842,-0.008333333333333333,120
6661,-1.2619131070308378,-0.008333333333333333,120
6662,-1.261926714936559,-0.008333333333333333,120
6663,-1.2619339971553736,-0.008333333333333333,120
6664,-1.2619444111474074,-0.008333333333333333,120
6665,-1.2619630427142292,-0.008333333333333333,120
6666,-1.2619634976629073,-0.008333333333333333,120
6667,-1.2619820833889626,-0.008333333333333333,120
6668,-1.2619882338040262,-0.008333333333333333,120
6669,-1.261992352245438,-0.008333333333333333,120
6670,-1.262002243400146,-0.008333333333333333,120
6671,-1.2620164802108103,-0.008333333333333333,120
6672,-1.262031646426013,-0.008333333333333333,120
6673,-1.2620373059221794,-0.008333333333333333,120
6674,-1.262040333461236,-0.008333333333333333,120
6675,-1.2620413281253902,-0.008333333333333333,120
6676,-1.2620504534998602,-0.008333333333333333,120
6677,-1.2620598756891663,-0.008333333333333333,120
6678,-1.262061060464186,-0.008333333333333333,120
6679,-1.2620617671801855,-0.008333333333333333,120
6680,-1.2620739922797033,-0.008333333333333333,120
6681,-1.2620767116035392,-0.008333333333333333,120
6682,-1.262094320916825,-0.008333333333333333,120
6683,-1.2620992590348248,-0.008333333333333333,120
6684,-1.2621217202193313,-0.008333333333333333,120
6685,-1.2621225904467326,-0.008333333333333333,120
6686,-1.2621502228297334,-0.008333333333333333,120
6687,-1.2621824498901915,-0.008333333333333333,120
6688,-1.2621927079682196,-0.008333333333333333,120
6689,-1.2622107874455413,-0.008333333333333333,120
6690,-1.2622305245239378,-0.008333333333333333,120
6691,-1.262245810651571,-0.008333333333333333,120
6692,-1.2622709127697995,-0.008333333333333333,120
6693,-1.2622803309090782,-0.008333333333333333,120
6694,-1.2622825691544466,-0.008333333333333333,120
6695,-1.2622893779087483,-0.008333333333333333,120
6696,-1.2622924424192978,-0.008333333333333333,120
6697,-1.262293812473442,-0.008333333333333333,120
6698,-1.2622954827079365,-0.008333333333333333,120
6699,-1.2623023521706045,-0.008333333333333333,120
6700,-1.262314401539666,-0.008333333333333333,120
6701,-1.2623187450207338,-0.008333333333333333,120
6702,-1.262327001663484,-0.008333333333333333,120
6703,-1.2623330989673303,-0.008333333333333333,120
6704,-1.2623340286361222,-0.008333333333333333,120
6705,-1.2623672319112245,-0.008333333333333333,120
6706,-1.2623676005645181,-0.008333333333333333,120
6707,-1.262380367869061,-0.008333333333333333,120
6708,-1.2623922273942232,-0.008333333333333333,120
6709,-1.2623964797555365,-0.008333333333333333,120
6710,-1.2623997788640566,-0.008333333333333333,120
6711,-1.2624058350537872,-0.008333333333333333,120
6712,-1.2624180563263532,-0.008333333333333333,120
6713,-1.2624230721455707,-0.008333333333333333,120
6714,-1.262433556086175,-0.008333333333333333,120
6715,-1.2624337947639792,-0.008333333333333333,120
6716,-1.2624347632933017,-0.008333333333333333,120
6717,-1.2624495723473133,-0.008333333333333333,120
6718,-1.2624751728830041,-0.008333333333333333,120
6719,-1.2624840983644892,-0.008333333333333333,120
6720,-1.2624952231544495,-0.008333333333333333,120
6721,-1.2624956127727593,-0.008333333333333333,120
6722,-1.2625195735269288,-0.008333333333333333,120
6723,-1.2625215368539044,-0.008333333333333333,120
6724,-1.2625277714990804,-0.008333333333333333,120
6725,-1.2625382473728395,-0.008333333333333333,120
6726,-1.2625419595892016,-0.008333333333333333,120
6727,-1.26254262230976,-0.008333333333333333,120
6728,-1.262545857622634,-0.008333333333333333,120
6729,-1.2626020339090653,-0.008333333333333333,120
6730,-1.2626080326743594,-0.008333333333333333,120
6731,-1.2626109193374337,-0.008333333333333333,120
6732,-1.2626135917710275,-0.008333333333333333,120
6733,-1.262630610312669,-0.008333333333333333,120
6734,-1.2626320522214503,-0.008333333333333333,120
6735,-1.2626477118234585,-0.008333333333333333,120
6736,-1.2626584374442718,-0.008333333333333333,120
6737,-1.26268474657428,-0.008333333333333333,120
6738,-1.262689792200002,-0.008333333333333333,120
6739,-1.2626920982373047,-0.008333333333333333,120
6740,-1.2626973702783368,-0.008333333333333333,120
6741,-1.2627006230452373,-0.008333333333333333,120
6742,-1.2627157117420906,-0.008333333333333333,120
6743,-1.2627174403525196,-0.008333333333333333,120
6744,-1.2627299557013454,-0.008333333333333333,120
6745,-1.2627504319975957,-0.008333333333333333,120
6746,-1.2627509857550456,-0.008333333333333333,120
6747,-1.2627526057419278,-0.008333333333333333,120
6748,-1.262767803800444,-0.008333333333333333,120
6749,-1.2627696464038314,-0.008333333333333333,120
6750,-1.2627743220132586,-0.008333333333333333,120
6751,-1.2627826302121143,-0.008333333333333333,120
6752,-1.2627924583937977,-0.008333333333333333,120
6753,-1.2628061916408766,-0.008333333333333333,120
6754,-1.2628090076191094,-0.008333333333333333,120
6755,-1.2628111300121048,-0.008333333333333333,120
6756,-1.2628232803409616,-0.008333333333333333,120
6757,-1.262826760972298,-0.008333333333333333,120
6758,-1.2628421219878776,-0.008333333333333333,120
6759,-1.262842858332911,-0.008333333333333333,120
6760,-1.2628504460055914,-0.008333333333333333,120
6761,-1.2628554545998634,-0.008333333333333333,120
6762,-1.2628628417211114,-0.008333333333333333,120
6763,-1.2628818608816597,-0.008333333333333333,120
6764,-1.2628930193939634,-0.008333333333333333,120
6765,-1.262909245018003,-0.008333333333333333,120
6766,-1.262924560293655,-0.008333333333333333,120
6767,-1.262940112835745,-0.008333333333333333,120
6768,-1.2629550143256307,-0.008333333333333333,120
6769,-1.2629722543879136,-0.008333333333333333,120
6770,-1.263002464389309,-0.008333333333333333,120
6771,-1.2630100874370045,-0.008333333333333333,120
6772,-1.2630248077317499,-0.008333333333333333,120
6773,-1.2630480099140518,-0.008333333333333333,120
6774,-1.263061795015771,-0.008333333333333333,120
6775,-1.2630668403744505,-0.008333333333333333,120
6776,-1.2630725907269893,-0.008333333333333333,120
6777,-1.2631044470236747,-0.008333333333333333,120
6778,-1.2631129594438002,-0.008333333333333333,120
6779,-1.263117704427808,-0.008333333333333333,120
6780,-1.2631233192228013,-0.008333333333333333,120
6781,-1.2631238911601486,-0.008333333333333333,120
6782,-1.2631585860499095,-0.008333333333333333,120
6783,-1.2631709708250403,-0.008333333333333333,120
6784,-1.2632013125817863,-0.008333333333333333,120
6785,-1.263210112372115,-0.008333333333333333,120
6786,-1.2632120327788372,-0.008333333333333333,120
6787,-1.2632132136006942,-0.008333333333333333,120
6788,-1.2632254555004527,-0.008333333333333333,120
6789,-1.2632265120712054,-0.008333333333333333,120
6790,-1.2632280058827685,-0.008333333333333333,120
6791,-1.2632417349847052,-0.008333333333333333,120
6792,-1.2632480269037538,-0.008333333333333333,120
6793,-1.2632591776689432,-0.008333333333333333,120
6794,-1.263262850072255,-0.008333333333333333,120
6795,-1.26326294332999,-0.008333333333333333,120
6796,-1.263264110920251,-0.008333333333333333,120
6797,-1.2632669668885088,-0.008333333333333333,120
6798,-1.2632722688373017,-0.008333333333333333,120
6799,-1.2632791762744495,-0.008333333333333333,120
6800,-1.263296155312708,-0.008333333333333333,120
6801,-1.2632970984999248,-0.008333333333333333,120
6802,-1.2633004528349834,-0.008333333333333333,120
6803,-1.263307367567018,-0.008333333333333333,120
6804,-1.263310899064232,-0.008333333333333333,120
6805,-1.2633142835346929,-0.008333333333333333,120
6806,-1.2633151314481836,-0.008333333333333333,120
6807,-1.2633257290112223,-0.008333333333333333,120
6808,-1.263331131194425,-0.008333333333333333,120
6809,-1.263334673127332,-0.008333333333333333,120
6810,-1.2633454386410174,-0.008333333333333333,120
6811,-1.2633513843137183,-0.008333333333333333,120
6812,-1.2633630183524203,-0.008333333333333333,120
6813,-1.263366993440171,-0.008333333333333333,120
6814,-1.263367879543348,-0.008333333333333333,120
6815,-1.263376555412393,-0.008333333333333333,120
6816,-1.2634138702398097,-0.008333333333333333,120
6817,-1.2634140919326502,-0.008333333333333333,120
6818,-1.263423948787251,-0.008333333333333333,120
6819,-1.2634366696037156,-0.008333333333333333,120
6820,-1.263445620415975,-0.008333333333333333,120
6821,-1.263446519781504,-0.008333333333333333,120
6822,-1.2634471407288943,-0.008333333333333333,120
6823,-1.2634593867589197,-0.008333333333333333,120
6824,-1.263460875381914,-0.008333333333333333,120
6825,-1.263465281589471,-0.008333333333333333,120
6826,-1.2634735304807252,-0.008333333333333333,120
6827,-1.2634772577300515,-0.008333333333333333,120
6828,-1.2634784501349277,-0.008333333333333333,120
6829,-1.2634957067382464,-0.008333333333333333,120
6830,-1.2634990081790742,-0.008333333333333333,120
6831,-1.263519453753985,-0.008333333333333333,120
6832,-1.2635363804607993,-0.008333333333333333,120
6833,-1.263537619290901,-0.008333333333333333,120
6834,-1.2635380210133649,-0.008333333333333333,120
6835,-1.2635452560122804,-0.008333333333333333,120
6836,-1.2635469544970772,-0.008333333333333333,120
6837,-1.2635505447103121,-0.008333333333333333,120
6838,-1.2635581798743234,-0.008333333333333333,120
6839,-1.2635787964991676,-0.008333333333333333,120
6840,-1.2635816542877016,-0.008333333333333333,120
6841,-1.263585354170887,-0.008333333333333333,120
6842,-1.2635862150311985,-0.008333333333333333,120
6843,-1.263593135269989,-0.008333333333333333,120
6844,-1.2635932456096883,-0.008333333333333333,120
6845,-1.2635989067585744,-0.008333333333333333,120
6846,-1.2635990039704197,-0.008333333333333333,120
6847,-1.2635998233958055,-0.008333333333333333,120
6848,-1.263601883136572,-0.008333333333333333,120
6849,-1.2636043243885515,-0.008333333333333333,120
6850,-1.263610094207075,-0.008333333333333333,120
6851,-1.2636360411414012,-0.008333333333333333,120
6852,-1.2636373505588772,-0.008333333333333333,120
6853,-1.2636441558460496,-0.008333333333333333,120
6854,-1.263661868463951,-0.008333333333333333,120
6855,-1.263664814099407,-0.008333333333333333,120
6856,-1.2636662032799866,-0.008333333333333333,120
6857,-1.2636798283404234,-0.008333333333333333,120
6858,-1.2636812005517215,-0.008333333333333333,120
6859,-1.26368290620798,-0.008333333333333333,120
6860,-1.2636906547038027,-0.008333333333333333,120
6861,-1.2636959866101138,-0.008333333333333333,120
6862,-1.2637111451139802,-0.008333333333333333,120
6863,-1.263712584449951,-0.008333333333333333,120
6864,-1.263726202851148,-0.008333333333333333,120
6865,-1.2637266896685846,-0.008333333333333333,120
6866,-1.2637412528739354,-0.008333333333333333,120
6867,-1.2637910174797908,-0.008333333333333333,120
6868,-1.2637927450935813,-0.008333333333333333,120
6869,-1.2637969619007512,-0.008333333333333333,120
6870,-1.263813742656271,-0.008333333333333333,120
6871,-1.2638283510917534,-0.008333333333333333,120
6872,-1.2638364036340035,-0.008333333333333333,120
6873,-1.2638468455284366,-0.008333333333333333,120
6874,-1.2638471309082568,-0.008333333333333333,120
6875,-1.2638481816293838,-0.008333333333333333,120
6876,-1.263856687734093,-0.008333333333333333,120
6877,-1.263863979343952,-0.008333333333333333,120
6878,-1.2638761504792475,-0.008333333333333333,120
6879,-1.2638901416259345,-0.008333333333333333,120
6880,-1.2639019605473658,-0.008333333333333333,120
6881,-1.2639217089463834,-0.008333333333333333,120
6882,-1.2639280933944874,-0.008333333333333333,120
6883,-1.2639407307121622,-0.008333333333333333,120
6884,-1.2639446808115533,-0.008333333333333333,120
