iter,emax,log_compression
1,114381.90765180733,-0.008298802814695066
2,2905.548760852392,-0.008298802814695066
3,2804.476790371474,-0.008298802814695066
4,842.5620422336019,-0.008298802814695066
5,824.6451721488228,-0.008298802814695066
6,713.3909807410339,-0.008298802814695066
7,711.815666843498,-0.008298802814695066
8,531.0630986889352,-0.008298802814695066
9,117.09893102750982,-0.008298802814695066
10,51.51622351675183,-0.008298802814695066
11,37.13275665626944,-0.008298802814695066
12,35.68408767889346,-0.008298802814695066
13,30.097283426192398,-0.008298802814695066
14,15.544635892833297,-0.008298802814695066
15,14.616372678123579,-0.008298802814695066
16,11.41213498641379,-0.008298802814695066
17,8.655135186124301,-0.008298802814695066
18,8.27535548648459,-0.008298802814695066
19,7.940399590694406,-0.008298802814695066
20,2.6850507799350725,-0.008298802814695066
21,1.9741265243320094,-0.008298802814695066
22,1.544353184866743,-0.008298802814695066
23,0.3744724489816029,-0.008298802814695066
24,0.3335051460689429,-0.008298802814695066
25,0.1575718571277743,-0.008298802814695066
26,0.11437493802583115,-0.008298802814695066
27,0.10123920052796194,-0.008298802814695066
28,0.014732678934736525,-0.008298802814695066
29,-0.0008561860742337497,-0.008298802814695066
30,-0.0011119159132934912,-0.008298802814695066
31,-0.0016065976408388975,-0.008298802814695066
32,-0.0021301948651275106,-0.008298802814695066
33,-0.0024426920348116143,-0.008298802814695066
34,-0.0024935781988728017,-0.008298802814695066
35,-0.002850570990791044,-0.008298802814695066
36,-0.002868422691076876,-0.008298802814695066
37,-0.0028941186290814248,-0.008298802814695066
38,-0.003051857107607461,-0.008298802814695066
39,-0.0031277572793201687,-0.008298802814695066
40,-0.003137654304576157,-0.008298802814695066
41,-0.0032714477210506387,-0.008298802814695066
42,-0.003358920032684843,-0.008298802814695066
43,-0.003875607131537346,-0.008298802814695066
44,-0.003929669882681388,-0.008298802814695066
45,-0.005362023372189892,-0.008298802814695066
46,-0.006884386360799951,-0.008298802814695066
47,-0.0073289106293000904,-0.008298802814695066
48,-0.007390071312177723,-0.008298802814695066
49,-0.007468298691021384,-0.008298802814695066
50,-0.007569669094180067,-0.008298802814695066
51,-0.008424859886526548,-0.008298802814695066
52,-0.008426713304993717,-0.008298802814695066
53,-0.008637476346984438,-0.008298802814695066
54,-0.008816770738477411,-0.008298802814695066
55,-0.008940178184784606,-0.008298802814695066
56,-0.010684831050529638,-0.008298802814695066
57,-0.01097023342099652,-0.008298802814695066
58,-0.011014392018736233,-0.008298802814695066
59,-0.011400100753899883,-0.008298802814695066
60,-0.011596859522560307,-0.008298802814695066
61,-0.011643262525501708,-0.008298802814695066
62,-0.011894684429799707,-0.008298802814695066
63,-0.012026416068333151,-0.008298802814695066
64,-0.01243674468304262,-0.008298802814695066
65,-0.012478861619678098,-0.008298802814695066
66,-0.013358462595932909,-0.008298802814695066
67,-0.01336343722565458,-0.008298802814695066
68,-0.01445588216761776,-0.008298802814695066
69,-0.014505829507292492,-0.008298802814695066
70,-0.014741174858881611,-0.008298802814695066
71,-0.014779867953491264,-0.008298802814695066
72,-0.014840115050045503,-0.008298802814695066
73,-0.014878322830759315,-0.008298802814695066
74,-0.015603496693348293,-0.008298802814695066
75,-0.015713253208498826,-0.008298802814695066
76,-0.01588933811863804,-0.008298802814695066
77,-0.01624901415674326,-0.008298802814695066
78,-0.016408660240953707,-0.008298802814695066
79,-0.01684881061134138,-0.008298802814695066
80,-0.017287733877203816,-0.008298802814695066
81,-0.017662673332611255,-0.008298802814695066
82,-0.01794530142414501,-0.008298802814695066
83,-0.018367044887102266,-0.008298802814695066
84,-0.01878590585502967,-0.008298802814695066
85,-0.020108797174444727,-0.008298802814695066
86,-0.020797571798305846,-0.008298802814695066
87,-0.02243858829056951,-0.008298802814695066
88,-0.02253597635628763,-0.008298802814695066
89,-0.022950154903180923,-0.008298802814695066
90,-0.023182287579172543,-0.008298802814695066
91,-0.025360677015760794,-0.008298802814695066
92,-0.02606361124576684,-0.008298802814695066
93,-0.02608592262187846,-0.008298802814695066
94,-0.026181868268275225,-0.008298802814695066
95,-0.026636191207550227,-0.008298802814695066
96,-0.027888958183005616,-0.008298802814695066
97,-0.028030030326308034,-0.008298802814695066
98,-0.028383526311487276,-0.008298802814695066
99,-0.02847283883772387,-0.008298802814695066
100,-0.02870384402525973,-0.008298802814695066
101,-0.029003825159474264,-0.008298802814695066
102,-0.029437337418792706,-0.008298802814695066
103,-0.029830301497989854,-0.008298802814695066
104,-0.03046551452647018,-0.008298802814695066
105,-0.03077403174007941,-0.008298802814695066
106,-0.031801199286760146,-0.008298802814695066
107,-0.03182598290485991,-0.008298802814695066
108,-0.03197372205760874,-0.008298802814695066
109,-0.03232305583626487,-0.008298802814695066
110,-0.032460567405472915,-0.008298802814695066
111,-0.03254480105820545,-0.008298802814695066
112,-0.033125160144591444,-0.008298802814695066
113,-0.033442529318311376,-0.008298802814695066
114,-0.03370199621886246,-0.008298802814695066
115,-0.033797493074564755,-0.008298802814695066
116,-0.034138161857408617,-0.008298802814695066
117,-0.034373521837011124,-0.008298802814695066
118,-0.03505565468828756,-0.008298802814695066
119,-0.037372694854174375,-0.008298802814695066
120,-0.03941726311110436,-0.008298802814695066
121,-0.039719090937285484,-0.008298802814695066
122,-0.04035959768135236,-0.008298802814695066
123,-0.04085448435098601,-0.008298802814695066
124,-0.04143247014557536,-0.008298802814695066
125,-0.042295815630543694,-0.008298802814695066
126,-0.04230877788977545,-0.008298802814695066
127,-0.042667388600153296,-0.008298802814695066
128,-0.04268487428176535,-0.008298802814695066
129,-0.044124896989064945,-0.008298802814695066
130,-0.044543188837568026,-0.008298802814695066
131,-0.044952445203454414,-0.008298802814695066
132,-0.045073895715794614,-0.008298802814695066
133,-0.045293239496919144,-0.008298802814695066
134,-0.045325776431663765,-0.008298802814695066
135,-0.04616834929515154,-0.008298802814695066
136,-0.047692722458490086,-0.008298802814695066
137,-0.04804927162087201,-0.008298802814695066
138,-0.04867117927485824,-0.008298802814695066
139,-0.04871417770741668,-0.008298802814695066
140,-0.04872017635913458,-0.008298802814695066
141,-0.04878387312236752,-0.008298802814695066
142,-0.0488029067427475,-0.008298802814695066
143,-0.049200855628649176,-0.008298802814695066
144,-0.04937915299602954,-0.008298802814695066
145,-0.049380076740591916,-0.008298802814695066
146,-0.04947949918333037,-0.008298802814695066
147,-0.04973362341599692,-0.008298802814695066
148,-0.05033593261409564,-0.008298802814695066
149,-0.050808870072484476,-0.008298802814695066
150,-0.051052097222425284,-0.008298802814695066
151,-0.0513399682941161,-0.008298802814695066
152,-0.052334451564269455,-0.008298802814695066
153,-0.052450151883421434,-0.008298802814695066
154,-0.052726846454335986,-0.008298802814695066
155,-0.05304045632815946,-0.008298802814695066
156,-0.05309183462530137,-0.008298802814695066
157,-0.05504634859503743,-0.008298802814695066
158,-0.05513971406824467,-0.008298802814695066
159,-0.05552739982679267,-0.008298802814695066
160,-0.05646563753079996,-0.008298802814695066
161,-0.057848806373003755,-0.008298802814695066
162,-0.05834470261887998,-0.008298802814695066
163,-0.05845661144740422,-0.008298802814695066
164,-0.05979518343913219,-0.008298802814695066
165,-0.060328182871444,-0.008298802814695066
166,-0.06099371999765801,-0.008298802814695066
167,-0.061257434031934434,-0.008298802814695066
168,-0.06382468501181418,-0.008298802814695066
169,-0.06399814693050312,-0.008298802814695066
170,-0.0655084143394469,-0.008298802814695066
171,-0.06724746690706433,-0.008298802814695066
172,-0.06738761755060359,-0.008298802814695066
173,-0.06766586392014506,-0.008298802814695066
174,-0.06813459843531225,-0.008298802814695066
