iter,emax
1,1.5628341410127145e8
2,37450.439529000076
3,14198.938282893167
4,2204.8365568503195
5,1832.081496307867
6,379.75256605788195
7,55.83531357515106
8,34.90693339293901
9,26.226062942771883
10,25.21005466461978
11,19.841532137217513
12,15.041542038592484
13,6.189198658499464
14,4.976621526379772
15,4.279071386156311
16,3.9559279706391477
17,3.825899350562432
18,3.232149109555301
19,3.021953307903025
20,2.8650491225158654
21,2.5917694986090205
22,2.5685130321733043
23,2.4429740627574166
24,2.216442549966454
25,1.550230740818089
26,1.21347807907791
27,0.7258602896309686
28,0.6896286472256338
29,0.6024331240918662
30,0.5586373370857569
31,0.39544550620211394
32,0.39397566800991946
33,0.3305075368474377
34,0.24398466855967377
35,0.2205763574553279
36,0.16703743459838255
37,0.15991072456430225
38,0.049229793262945146
39,0.0399807702197568
40,0.0312705319645986
41,0.02724443988891033
42,-0.00027502189878703
43,-0.0012103846187840636
44,-0.001722586248639899
45,-0.0021990847234992284
46,-0.0023407368985067147
47,-0.002820148758766563
48,-0.0030474316435530812
49,-0.0040272959715138695
50,-0.004214766168464141
51,-0.004253755720451241
52,-0.005167646342802166
53,-0.00516850229339083
54,-0.005416460474786263
55,-0.005529257477050236
56,-0.0055916007710536475
57,-0.0061291564877788895
58,-0.006311718417670609
59,-0.006790149720360663
60,-0.006883762737492075
61,-0.00851995531171639
62,-0.009005248251809593
63,-0.009428979519759455
64,-0.009809097988662223
65,-0.010429893419975215
66,-0.010496170162385547
67,-0.010565052484898719
68,-0.011096082779178222
69,-0.011108880326163053
70,-0.011585484255743662
71,-0.012074278851496697
72,-0.012202762338959564
73,-0.013004038136236825
74,-0.013947213407980432
75,-0.014065138036554464
76,-0.014283357000578804
77,-0.014561683598842334
78,-0.015965929869922832
79,-0.017134325792269634
80,-0.01717245974735482
81,-0.017477074155746036
82,-0.017645660104250508
83,-0.017956980690264017
84,-0.018162742461236857
85,-0.019050865903382907
86,-0.020139313714199733
87,-0.020144875156531218
88,-0.020988979820343943
89,-0.02159878570033339
90,-0.022034404870572788
91,-0.023467480186193466
92,-0.024346088251634264
93,-0.024749760599029134
94,-0.024989790347012
95,-0.025737750480156887
96,-0.026824622119972632
97,-0.02736557157265899
98,-0.027829138217691757
99,-0.02809630504936124
100,-0.02924864653959826
101,-0.029446376700754975
102,-0.029769389555584634
103,-0.030733894013951994
104,-0.03145971890961968
105,-0.03192442803399282
106,-0.03220200808346822
107,-0.032539350299868
108,-0.03292924249298437
109,-0.03297831587543455
110,-0.03319527926198816
111,-0.03352292315510605
112,-0.03366322828306957
113,-0.03533015336759916
114,-0.03622039265526849
115,-0.03758239975713471
116,-0.03770123254267714
117,-0.037850333585740636
118,-0.038010140526430626
