iter,emax
1,6.442153694541417e7
2,82345.20189150183
3,25687.566135375182
4,217.25896184649116
5,197.302752356674
6,182.54815668824955
7,160.9662375779441
8,88.15793928941036
9,39.61006821849956
10,30.30359712742614
11,9.962519545645367
12,7.58872530905996
13,6.979240274037563
14,6.464499565347423
15,2.9916296345967006
16,2.971571856457347
17,2.8171502485972266
18,1.9558873944127242
19,0.5445482997830234
20,0.49646034602259365
21,0.15097050927604472
22,0.11755555430043235
23,0.05289918897153026
24,0.014958821288056211
25,-0.0009956975304375524
26,-0.0012933980905673285
27,-0.001473444239705907
28,-0.001644348578748275
29,-0.0030266288998269425
30,-0.0036493347949532315
31,-0.0038185904957076435
32,-0.00396091182469954
33,-0.004682696229293487
34,-0.0047487071821998555
35,-0.004854403620002988
36,-0.005208819145289179
37,-0.0053839009948129304
38,-0.005807150495962203
39,-0.005816395614357251
40,-0.006337998732864595
41,-0.006628952190122477
42,-0.0067417073263759345
43,-0.007064353083252343
44,-0.007293687892654992
45,-0.0077313999393613195
46,-0.008308702869504856
47,-0.008421077864170805
48,-0.00857884686673448
49,-0.008842556502880926
50,-0.009122749868480233
51,-0.009570292521801001
52,-0.009967125206652746
53,-0.010611950923186883
54,-0.011153924597837948
55,-0.01220905747881175
56,-0.013036620061319889
57,-0.013184995884140207
58,-0.013339756113470535
59,-0.013731061492794332
60,-0.014013399056790436
61,-0.015352179596874392
62,-0.01547683862643568
63,-0.0156980943932123
64,-0.015929592650572956
65,-0.01660223400537623
66,-0.016722981942552062
67,-0.017818384219974302
68,-0.01787995790235326
69,-0.017907861710896943
70,-0.01807389700491497
71,-0.018122589422625478
72,-0.018675121090057815
73,-0.018969758314471938
74,-0.018973529977470455
75,-0.019164058899213497
76,-0.019304765902457856
77,-0.020198067055840454
78,-0.02060413751542177
79,-0.02132412617398935
80,-0.021861434114321645
81,-0.02247341132827136
82,-0.02431176393462146
83,-0.024528771384300756
84,-0.024654273647926588
85,-0.025281194673333545
86,-0.025809729928040752
87,-0.027090819049985865
88,-0.027715768425607537
89,-0.028545588310493072
90,-0.028560124712148152
91,-0.02878693261782335
92,-0.02883797876105578
93,-0.029979899872372727
94,-0.030229615587150954
95,-0.030917183698243193
96,-0.03143075433227499
97,-0.03401981128586816
98,-0.03525037474440401
99,-0.03527952901318494
100,-0.036353050591376036
