iter,emax
1,2.0601237288556967e6
2,114282.20066148927
3,3095.2646668853104
4,1843.410555126231
5,1524.5595286522625
6,986.2614056974057
7,380.9296937258454
8,308.8734490512712
9,106.26187274929805
10,53.67793993855849
11,15.843308458187705
12,9.558901773618496
13,4.922168354708531
14,4.8528178918237135
15,4.51002871074262
16,3.742055192601839
17,2.390390055273133
18,2.3190734997320943
19,1.0697511300908848
20,1.0522469774553864
21,0.9598745139174045
22,0.9027669354428705
23,0.7136282250733
24,0.6215432040861636
25,0.36017342171868155
26,0.3240927114691856
27,0.207918057929166
28,0.2038001674016597
29,0.02274260952813762
30,0.010636648646016038
31,0.0070789948364228805
32,-0.0012543581022512694
33,-0.0015478853328373477
34,-0.0019421718197798624
35,-0.0019911736714199966
36,-0.0025442407061908464
37,-0.0028356561352215043
38,-0.003173545282833353
39,-0.0033329736009447505
40,-0.0034482135419472894
41,-0.003555045574492826
42,-0.003718196270472057
43,-0.0038868342496824805
44,-0.004749830840549179
45,-0.0050322163767723286
46,-0.005057288877836855
47,-0.005107380721952328
48,-0.005224255950544967
49,-0.005666613433072998
50,-0.005687248264019538
51,-0.006375402826527428
52,-0.007355684529479527
53,-0.008574795331618345
54,-0.008811664285751763
55,-0.008837630301111959
56,-0.008994199722820175
57,-0.009458952447637168
58,-0.009460598043068329
59,-0.010161470601690198
60,-0.010346713489218526
61,-0.010578302441831201
62,-0.011938181939430723
63,-0.012154281939443755
64,-0.012387739917269087
65,-0.012857306705810237
66,-0.013096647044824267
67,-0.01324360256993544
68,-0.013679881496850298
69,-0.013827382888331644
70,-0.014188140160676072
71,-0.014475682870459371
72,-0.01452050835598486
73,-0.015580447026581148
74,-0.015587778054729337
75,-0.015993130667966565
76,-0.016937993520844172
77,-0.017291139600594765
78,-0.018007230571015553
79,-0.018008439146741682
80,-0.01841712391821128
81,-0.01935017147688191
82,-0.021091674656109106
83,-0.021272966817099993
84,-0.022762407517972146
85,-0.022831200588249268
86,-0.023723741844390814
87,-0.024204060818066524
88,-0.024238874483838928
89,-0.024546278729423766
90,-0.025921357763992785
91,-0.026422223296776896
92,-0.026484311401502696
93,-0.027518001865139134
94,-0.028134872909985124
95,-0.02864914282309069
96,-0.030526764181256185
97,-0.031060209302753296
98,-0.03122024898866637
99,-0.03376657065922236
100,-0.033874885258491055
101,-0.034093069403132156
102,-0.03481827863653136
103,-0.035081065160588135
104,-0.03628266787620236
105,-0.03686272185283239
106,-0.03777635911863953
107,-0.03806434906267513
108,-0.03814960447345901
109,-0.038213213412500335
110,-0.03841170845264257
111,-0.03918495394747023
112,-0.03929255884148525
113,-0.039961391706804204
114,-0.03997278669076094
115,-0.0402208038070376
116,-0.04112360947410165
117,-0.04165088470586918
118,-0.04199227923012834
119,-0.0425247740614345
120,-0.04442915104916876
121,-0.04515580780744871
122,-0.04652492724870213
123,-0.04665180545705952
124,-0.04713986886622943
125,-0.04839842719311776
126,-0.049779887636929705
127,-0.050592044402599845
128,-0.055330179211925984
129,-0.055430185727452286
130,-0.05665107170885753
