iter,emax,log_compression
1,1.1545077298939953e7,-0.008298802814695066
2,56836.38496220155,-0.008298802814695066
3,28180.386983667373,-0.008298802814695066
4,27317.596792277032,-0.008298802814695066
5,22307.363052468652,-0.008298802814695066
6,3866.4318151483303,-0.008298802814695066
7,602.5991966122183,-0.008298802814695066
8,523.9419879394376,-0.008298802814695066
9,447.75352052100527,-0.008298802814695066
10,395.27483479142137,-0.008298802814695066
11,308.23293737790783,-0.008298802814695066
12,81.81673856971561,-0.008298802814695066
13,70.14731371991395,-0.008298802814695066
14,37.09803813648065,-0.008298802814695066
15,18.10052236727408,-0.008298802814695066
16,14.392452221299946,-0.008298802814695066
17,13.974262551784179,-0.008298802814695066
18,8.571608256036313,-0.008298802814695066
19,8.467521072875957,-0.008298802814695066
20,5.7900356272808295,-0.008298802814695066
21,5.648027597107363,-0.008298802814695066
22,5.389856701154581,-0.008298802814695066
23,2.0986462027567483,-0.008298802814695066
24,2.089549005640728,-0.008298802814695066
25,2.042638008910518,-0.008298802814695066
26,1.2642786787230522,-0.008298802814695066
27,0.9507073694505366,-0.008298802814695066
28,0.8688866975959042,-0.008298802814695066
29,0.7137376204309238,-0.008298802814695066
30,0.7033611076929193,-0.008298802814695066
31,0.26093214750794896,-0.008298802814695066
32,0.25562429236592094,-0.008298802814695066
33,0.23783942208677408,-0.008298802814695066
34,0.2179018082965845,-0.008298802814695066
35,0.20688506365349957,-0.008298802814695066
36,0.10220004266775289,-0.008298802814695066
37,-0.00125646353640748,-0.008298802814695066
38,-0.00136349745190384,-0.008298802814695066
39,-0.0019557301439753097,-0.008298802814695066
40,-0.002198433565639575,-0.008298802814695066
41,-0.002320037157297041,-0.008298802814695066
42,-0.0026372781762461755,-0.008298802814695066
43,-0.002644535429332763,-0.008298802814695066
44,-0.002727400194691421,-0.008298802814695066
45,-0.002866840706494818,-0.008298802814695066
46,-0.0031720308301383584,-0.008298802814695066
47,-0.003183427532723859,-0.008298802814695066
48,-0.0032233143960129777,-0.008298802814695066
49,-0.003348891456486591,-0.008298802814695066
50,-0.003967246632604175,-0.008298802814695066
51,-0.004028935323580459,-0.008298802814695066
52,-0.0043558676020366525,-0.008298802814695066
53,-0.0043727439490678635,-0.008298802814695066
54,-0.004724932868279514,-0.008298802814695066
55,-0.004732591691720327,-0.008298802814695066
56,-0.00646818898840586,-0.008298802814695066
57,-0.006567676655443696,-0.008298802814695066
58,-0.006629072096368725,-0.008298802814695066
59,-0.007231556809303858,-0.008298802814695066
60,-0.007257064524124046,-0.008298802814695066
61,-0.007940683011342965,-0.008298802814695066
62,-0.008045536715204853,-0.008298802814695066
63,-0.00860693619678344,-0.008298802814695066
64,-0.008994402271870908,-0.008298802814695066
65,-0.009520034565472983,-0.008298802814695066
66,-0.010064477731314341,-0.008298802814695066
67,-0.010333678663495917,-0.008298802814695066
68,-0.010391449221938104,-0.008298802814695066
69,-0.0106566544832238,-0.008298802814695066
70,-0.010693169865390656,-0.008298802814695066
71,-0.01155019292692237,-0.008298802814695066
72,-0.011611705262420917,-0.008298802814695066
73,-0.011939920360160911,-0.008298802814695066
74,-0.011989387607558414,-0.008298802814695066
75,-0.012186285275547607,-0.008298802814695066
76,-0.012342318204440674,-0.008298802814695066
77,-0.012989134624256823,-0.008298802814695066
78,-0.013616479070393487,-0.008298802814695066
79,-0.013634107389961467,-0.008298802814695066
80,-0.013760977692209195,-0.008298802814695066
81,-0.0138862223364249,-0.008298802814695066
82,-0.014161275666200141,-0.008298802814695066
83,-0.014604135139581982,-0.008298802814695066
84,-0.015264749568520915,-0.008298802814695066
85,-0.01632168896309451,-0.008298802814695066
86,-0.016426475292203986,-0.008298802814695066
87,-0.01673691065817774,-0.008298802814695066
88,-0.017025732082298732,-0.008298802814695066
89,-0.017101663699277646,-0.008298802814695066
90,-0.017181007686744063,-0.008298802814695066
91,-0.017655508070242607,-0.008298802814695066
92,-0.018106785472835476,-0.008298802814695066
93,-0.019244915907589907,-0.008298802814695066
94,-0.01932038010525254,-0.008298802814695066
95,-0.02100237772447679,-0.008298802814695066
96,-0.021004984580623567,-0.008298802814695066
97,-0.022075983215244923,-0.008298802814695066
98,-0.02208296622223535,-0.008298802814695066
99,-0.02247947572890534,-0.008298802814695066
100,-0.023011461228900305,-0.008298802814695066
101,-0.023087066131820305,-0.008298802814695066
102,-0.023931737036896966,-0.008298802814695066
103,-0.02544142683675415,-0.008298802814695066
104,-0.025498917884267898,-0.008298802814695066
105,-0.025517450142313103,-0.008298802814695066
106,-0.025539959481684252,-0.008298802814695066
107,-0.02611855489405452,-0.008298802814695066
108,-0.026586727137182478,-0.008298802814695066
109,-0.02675972081439445,-0.008298802814695066
110,-0.02687027934019612,-0.008298802814695066
111,-0.028108793696941387,-0.008298802814695066
112,-0.028238513031864726,-0.008298802814695066
113,-0.028626176904462515,-0.008298802814695066
114,-0.028907944731278085,-0.008298802814695066
115,-0.029549358177007597,-0.008298802814695066
116,-0.030473401245633653,-0.008298802814695066
117,-0.030955845964665482,-0.008298802814695066
118,-0.031233023831450532,-0.008298802814695066
119,-0.03168329431424213,-0.008298802814695066
120,-0.032154824611554604,-0.008298802814695066
121,-0.0322419964169634,-0.008298802814695066
122,-0.03264379670380024,-0.008298802814695066
123,-0.03321244471094083,-0.008298802814695066
124,-0.03386881148262308,-0.008298802814695066
125,-0.03389999065537511,-0.008298802814695066
126,-0.03436479778999232,-0.008298802814695066
127,-0.034689812248494156,-0.008298802814695066
128,-0.035975388875480775,-0.008298802814695066
129,-0.037734138714780506,-0.008298802814695066
130,-0.03842272570056863,-0.008298802814695066
131,-0.038555527723752994,-0.008298802814695066
132,-0.03858050421396184,-0.008298802814695066
133,-0.03889566883585328,-0.008298802814695066
134,-0.03935239476187391,-0.008298802814695066
135,-0.040136693298141506,-0.008298802814695066
136,-0.040518610280120756,-0.008298802814695066
137,-0.04104393837306641,-0.008298802814695066
138,-0.04109779556349405,-0.008298802814695066
139,-0.04115349183892996,-0.008298802814695066
140,-0.04282774205588855,-0.008298802814695066
141,-0.043285652219588786,-0.008298802814695066
142,-0.045325430680374576,-0.008298802814695066
143,-0.04534910779174294,-0.008298802814695066
144,-0.04585931835920475,-0.008298802814695066
145,-0.04815465556280619,-0.008298802814695066
146,-0.048168960038809466,-0.008298802814695066
147,-0.049652553640304985,-0.008298802814695066
148,-0.05154081847479102,-0.008298802814695066
149,-0.05174106517139644,-0.008298802814695066
150,-0.05246737940442493,-0.008298802814695066
151,-0.052842738376963544,-0.008298802814695066
152,-0.05354546304064837,-0.008298802814695066
153,-0.05469812050493429,-0.008298802814695066
154,-0.05508658230329551,-0.008298802814695066
155,-0.05624189172472587,-0.008298802814695066
156,-0.05693397066208025,-0.008298802814695066
157,-0.05754352631211268,-0.008298802814695066
158,-0.058368246673186214,-0.008298802814695066
159,-0.05980959260942237,-0.008298802814695066
160,-0.05985400428949743,-0.008298802814695066
161,-0.0599565966115284,-0.008298802814695066
162,-0.06007569937462242,-0.008298802814695066
163,-0.06021824932002043,-0.008298802814695066
164,-0.06042136569525902,-0.008298802814695066
165,-0.06064602826326296,-0.008298802814695066
166,-0.06070045050979355,-0.008298802814695066
167,-0.061306614144332514,-0.008298802814695066
168,-0.061402613500883385,-0.008298802814695066
169,-0.06161345634047591,-0.008298802814695066
170,-0.062035722020678155,-0.008298802814695066
171,-0.06212958093250228,-0.008298802814695066
172,-0.06259617077344876,-0.008298802814695066
173,-0.0629656582223168,-0.008298802814695066
174,-0.06359485924245811,-0.008298802814695066
175,-0.06390687838509314,-0.008298802814695066
176,-0.06397571631322452,-0.008298802814695066
177,-0.06416055928965192,-0.008298802814695066
178,-0.06520562004083316,-0.008298802814695066
179,-0.06557001749974602,-0.008298802814695066
180,-0.06710382915004287,-0.008298802814695066
181,-0.06729850967689327,-0.008298802814695066
182,-0.06756011468311748,-0.008298802814695066
183,-0.06850145784031925,-0.008298802814695066
184,-0.06852318754141794,-0.008298802814695066
185,-0.06922478601090487,-0.008298802814695066
186,-0.0692859540843325,-0.008298802814695066
187,-0.06945122265248486,-0.008298802814695066
188,-0.0700250043960369,-0.008298802814695066
189,-0.07022528568269715,-0.008298802814695066
190,-0.0711103287714239,-0.008298802814695066
191,-0.07111603308366034,-0.008298802814695066
192,-0.07112064963805297,-0.008298802814695066
193,-0.07163425341034477,-0.008298802814695066
194,-0.07180548584650195,-0.008298802814695066
195,-0.0718189742494464,-0.008298802814695066
196,-0.07313883617270454,-0.008298802814695066
197,-0.07320557599561153,-0.008298802814695066
198,-0.07434429223689325,-0.008298802814695066
