iter,emax,log_compression
1,11038.887141253937,-0.008298802814695066
2,335.5749349879737,-0.008298802814695066
3,233.77949563532744,-0.008298802814695066
4,124.07079146106793,-0.008298802814695066
5,102.1420809116376,-0.008298802814695066
6,73.32902230345779,-0.008298802814695066
7,64.94391620092541,-0.008298802814695066
8,31.707159102697577,-0.008298802814695066
9,27.58495010166535,-0.008298802814695066
10,6.623895728608937,-0.008298802814695066
11,5.745512307758802,-0.008298802814695066
12,4.72425310349408,-0.008298802814695066
13,4.038327229591883,-0.008298802814695066
14,2.9528023937496264,-0.008298802814695066
15,2.7318011366061756,-0.008298802814695066
16,2.4791421154004727,-0.008298802814695066
17,2.476579957944977,-0.008298802814695066
18,2.286041905332971,-0.008298802814695066
19,1.4658651631790247,-0.008298802814695066
20,0.8290146696476076,-0.008298802814695066
21,0.6242106271006657,-0.008298802814695066
22,0.4063786968346763,-0.008298802814695066
23,0.27235452055340553,-0.008298802814695066
24,0.20289948369928765,-0.008298802814695066
25,0.11731532979043263,-0.008298802814695066
26,0.09559176880601897,-0.008298802814695066
27,0.08405671567104929,-0.008298802814695066
28,0.016676613131041827,-0.008298802814695066
29,0.014294856314967358,-0.008298802814695066
30,-0.0010226878197628774,-0.008298802814695066
31,-0.0014946018565316034,-0.008298802814695066
32,-0.0028747787807943802,-0.008298802814695066
33,-0.0036342531020927098,-0.008298802814695066
34,-0.0036966416293598365,-0.008298802814695066
35,-0.003912417433321646,-0.008298802814695066
36,-0.004077121325754695,-0.008298802814695066
37,-0.004899810437158632,-0.008298802814695066
38,-0.00537554817650795,-0.008298802814695066
39,-0.005460257628248592,-0.008298802814695066
40,-0.005472763923957333,-0.008298802814695066
41,-0.005755952612266453,-0.008298802814695066
42,-0.005902236043202664,-0.008298802814695066
43,-0.005981350646256625,-0.008298802814695066
44,-0.0061036614132824,-0.008298802814695066
45,-0.006245045582635486,-0.008298802814695066
46,-0.006396619078497839,-0.008298802814695066
47,-0.006722846750244092,-0.008298802814695066
48,-0.006723960618455537,-0.008298802814695066
49,-0.006746677052377552,-0.008298802814695066
50,-0.007029370377037218,-0.008298802814695066
51,-0.007240205668159518,-0.008298802814695066
52,-0.007406542504944777,-0.008298802814695066
53,-0.007534451760648173,-0.008298802814695066
54,-0.007698805502405256,-0.008298802814695066
55,-0.007749703275857734,-0.008298802814695066
56,-0.007796770954986182,-0.008298802814695066
57,-0.00818878799275815,-0.008298802814695066
58,-0.008291357394282496,-0.008298802814695066
59,-0.00832816251263713,-0.008298802814695066
60,-0.008360675540752996,-0.008298802814695066
61,-0.008680847086152644,-0.008298802814695066
62,-0.008896112079373441,-0.008298802814695066
63,-0.009185949263956723,-0.008298802814695066
64,-0.009630577646475574,-0.008298802814695066
65,-0.010508963471776486,-0.008298802814695066
66,-0.010534451410140694,-0.008298802814695066
67,-0.010756508632140088,-0.008298802814695066
68,-0.01097322202899114,-0.008298802814695066
69,-0.011418786911362298,-0.008298802814695066
70,-0.01155699664677074,-0.008298802814695066
71,-0.01161325652049675,-0.008298802814695066
72,-0.01284242233828222,-0.008298802814695066
73,-0.012946300177873576,-0.008298802814695066
74,-0.013441695028928813,-0.008298802814695066
75,-0.013775761783333547,-0.008298802814695066
76,-0.013814613796396322,-0.008298802814695066
77,-0.014477774537753218,-0.008298802814695066
78,-0.01482756253993504,-0.008298802814695066
79,-0.014853714755353426,-0.008298802814695066
80,-0.015025278135667099,-0.008298802814695066
81,-0.015317102784424018,-0.008298802814695066
82,-0.015395714979065368,-0.008298802814695066
83,-0.016065743047494523,-0.008298802814695066
84,-0.016288344205178766,-0.008298802814695066
85,-0.016310814274343707,-0.008298802814695066
86,-0.017462123740895976,-0.008298802814695066
87,-0.01750596498333491,-0.008298802814695066
88,-0.017898586990244866,-0.008298802814695066
89,-0.018025291037682065,-0.008298802814695066
90,-0.018372374474981766,-0.008298802814695066
91,-0.01869302395223965,-0.008298802814695066
92,-0.018883298158761185,-0.008298802814695066
