iter,emax
1,291393.5284853912
2,277442.68704307557
3,130110.8515386461
4,79470.62275959221
5,8588.97901620472
6,6070.929743716266
7,3549.688679997883
8,352.3143153728453
9,323.1149174624487
10,101.49056104484038
11,63.874438461103814
12,55.632631679673054
13,36.19001507467089
14,17.315257537874363
15,10.692085317221444
16,8.269142941699508
17,4.9720420926563715
18,4.325937766088878
19,3.7796875802647896
20,1.5261015152605
21,0.5970572817897162
22,0.4820050708605975
23,0.44696957732622994
24,0.3611102139857837
25,0.27958257586499835
26,0.2791549596603337
27,0.20399487724140836
28,0.15827852680837906
29,0.03387329751583201
30,0.00971715962273448
31,0.006451767232895983
32,-0.0006169107238958756
33,-0.0013321512146858513
34,-0.0016148341336406269
35,-0.0017961372752952297
36,-0.0028003569081264754
37,-0.003260691710668599
38,-0.003868058627349052
39,-0.00425084938272344
40,-0.004607560052966957
41,-0.00555656490814703
42,-0.006860010696192442
43,-0.006909226751148944
44,-0.007017362476890854
45,-0.007069691152681594
46,-0.007826051282551611
47,-0.00833428809009637
48,-0.008473539214175518
49,-0.00858868357813561
50,-0.008706563121585163
51,-0.008851100497222783
52,-0.009051718225188797
53,-0.00942123317673033
54,-0.009422417942076102
55,-0.009541247522228808
56,-0.010563914107297286
57,-0.011346980715616113
58,-0.012005788108542893
59,-0.012051111980198278
60,-0.012218502066331044
61,-0.012448549875425293
62,-0.012612022829958176
63,-0.012863655328170397
64,-0.013529208340393537
65,-0.013699276827978054
66,-0.013999954650678853
67,-0.014522060039327746
68,-0.01487850612486091
69,-0.015269776778818165
70,-0.01540407725537678
71,-0.015528784934074261
72,-0.01606693436212077
73,-0.016084219827327887
74,-0.016084937085291205
75,-0.01642565585215238
76,-0.016607772705167112
77,-0.016810475986203596
78,-0.017178412530785794
79,-0.017541046665119554
80,-0.017661041952942918
81,-0.017803464300744476
82,-0.01862864079518573
83,-0.01912502646931284
84,-0.019129514472443116
85,-0.019626462272636046
86,-0.0203882692423394
87,-0.02047442994434075
88,-0.02055285891076617
89,-0.020783815453457224
90,-0.021221759054055305
91,-0.02163496961795484
92,-0.022407151567576472
93,-0.022606994801458245
94,-0.022758475810854672
95,-0.023373255087271172
96,-0.023950704062566608
97,-0.024463962248116276
98,-0.02447935549002846
99,-0.02480634946303712
100,-0.026290428127033947
101,-0.026422026001492512
102,-0.027015051017333758
103,-0.02788799307183714
104,-0.028097741695946733
105,-0.029710997819174273
106,-0.029976901144633267
107,-0.030187086335850166
108,-0.031170861238547308
109,-0.031266924690652106
110,-0.03136316362327349
111,-0.031413169096720275
112,-0.03263331355356997
113,-0.032665464417521786
114,-0.03271295231325283
115,-0.03291323026357454
116,-0.03370495669895836
117,-0.03381468791635047
118,-0.03460699652194145
119,-0.03463857696908894
120,-0.03479434996583482
121,-0.03479891096483937
122,-0.035347182433842085
123,-0.035558512445135616
124,-0.03556958814317267
125,-0.037582529336796844
126,-0.037621272012039644
127,-0.03771184340950221
128,-0.03857338493016414
129,-0.03913220817049095
130,-0.03916746598994756
131,-0.039381569026723066
132,-0.03982977410256748
133,-0.0404958137543056
134,-0.04090033411995566
135,-0.043050364333459164
136,-0.04325198728330499
137,-0.04331950282224211
138,-0.04348994320758832
139,-0.04420615200875421
140,-0.04479779832003125
141,-0.045104224743917634
142,-0.04517930250742969
143,-0.0455952904573527
144,-0.04619547505411509
145,-0.0462222622359323
146,-0.04632898292411288
147,-0.046775232524193015
148,-0.04684914603927736
149,-0.04705280705017596
150,-0.04739587152632045
151,-0.047656854378867644
152,-0.04772139917149499
153,-0.048827107823639596
154,-0.051220741988319496
155,-0.05218574649607221
156,-0.05247040142529916
157,-0.05324436339961821
158,-0.05336737907734404
159,-0.05403323037119555
160,-0.05459469042897763
161,-0.05544352204042187
162,-0.055751097333425835
163,-0.057278325344579654
164,-0.0574782011246871
165,-0.05760598275204349
166,-0.057729698225908725
167,-0.05803973000303622
168,-0.05848715127623186
169,-0.05854587534283048
170,-0.06020762698785215
171,-0.06047067089284248
172,-0.06051066846039738
173,-0.06198038578751046
174,-0.06281545843461216
175,-0.06290362425472949
176,-0.063086315103731
177,-0.06366064185540356
178,-0.063763968237136
179,-0.0637771844943407
180,-0.0641075477653178
181,-0.06489233564011197
182,-0.06512947090593489
183,-0.06556824040392792
184,-0.06571578534432178
185,-0.06602326122549998
186,-0.06658929110266798
187,-0.0665924187269245
188,-0.06692736920493754
189,-0.06800531197642257
190,-0.06874763062273377
191,-0.06879477296085168
192,-0.06904677596205513
193,-0.06920201456949211
194,-0.06933304279839254
195,-0.07143649340106861
196,-0.07146381265649332
197,-0.07244402124873063
198,-0.07291039134668782
199,-0.07342221430866067
200,-0.07413180632530458
201,-0.07465081660890106
202,-0.07621898291039758
203,-0.07716167286916328
204,-0.07797493006696085
205,-0.07806870774392301
206,-0.07826930384026165
207,-0.0785246251915641
208,-0.07904736916785969
209,-0.07905159028597057
210,-0.07966363644000012
211,-0.08101938990531735
212,-0.0819318112345622
213,-0.08247906042783829
214,-0.08296870646841102
215,-0.08310364537518836
216,-0.08329017200252138
217,-0.08483845247982011
218,-0.08609573258068774
219,-0.08675695282569655
220,-0.08700755490469742
221,-0.08742891053604604
222,-0.0877523228791529
223,-0.08782895649869235
224,-0.09050861747463626
225,-0.09074326070757247
226,-0.09117417996839322
227,-0.09119315936303443
228,-0.09163293358408381
229,-0.0938503358112565
230,-0.0947749834155864
231,-0.09491813294520776
232,-0.09526166161904276
233,-0.09544613769453968
234,-0.09657678394113689
235,-0.09693307593938177
236,-0.09721558796651582
237,-0.09744054650786371
238,-0.09800917676957774
239,-0.09823787435596507
240,-0.09827847638634585
241,-0.09852160047823576
242,-0.09867898494004
243,-0.09871868285243192
244,-0.0988556491712071
245,-0.09894190739171002
246,-0.0989867062369257
247,-0.09965098311397325
248,-0.10032085673004906
249,-0.10064590604808202
250,-0.10066871566527232
251,-0.10089560897276463
252,-0.10098771163845455
253,-0.1010445757569921
254,-0.10122647975167587
255,-0.1014614983049104
256,-0.10178832872990352
257,-0.10188037864129851
258,-0.10194446522273448
259,-0.10202517430098243
260,-0.10309637060614858
261,-0.10333017257218971
262,-0.10358590081487948
263,-0.10368430084103429
264,-0.10371951407775219
265,-0.10401665111506572
266,-0.10447145025559974
267,-0.10454087068997966
268,-0.10503062517439286
269,-0.10511151926074241
270,-0.10534692238397404
271,-0.10601936624614806
272,-0.10637872054866254
273,-0.10644426428460778
274,-0.10658570811399744
275,-0.10666085374131559
276,-0.10681511754372744
277,-0.10681577587411255
278,-0.10684912682533912
279,-0.10688458814704968
280,-0.1071229362968823
281,-0.10724218548385969
282,-0.10730042576939273
283,-0.10737032255470952
284,-0.10740037963226186
285,-0.10767293897839698
286,-0.1078106477354138
287,-0.10795160270036505
288,-0.10807435362912911
289,-0.10833636111447574
290,-0.10880590441973319
291,-0.10941514140390114
292,-0.10967630995320059
293,-0.10992050538887999
294,-0.1104037117502279
295,-0.11068220183952071
296,-0.11068900739592945
297,-0.11069655169462754
298,-0.1114458293942117
299,-0.1114516209575124
300,-0.11149354313037049
301,-0.11150056903060236
302,-0.11151575454727931
303,-0.11168048252473776
304,-0.11235001527601235
305,-0.11274975269209656
306,-0.1127827777614618
307,-0.11450871980241492
308,-0.11558583336284206
309,-0.11674227636673695
310,-0.11712732266008094
311,-0.11730076009247907
312,-0.11731488622017443
313,-0.11776387750028092
314,-0.1180131566050108
315,-0.11872121419149673
316,-0.11901589249953938
317,-0.11921770808543505
318,-0.11947329355455936
319,-0.11976506006839582
320,-0.12026988076203449
321,-0.12041817289979469
322,-0.12090223165237207
323,-0.12134536705670654
324,-0.1219382569627798
325,-0.12278897679047229
326,-0.1231369559392391
327,-0.1233276926435273
328,-0.12346493447431242
329,-0.12370796878237418
330,-0.12394198353684409
331,-0.1245678812832163
332,-0.1251946970035166
333,-0.12536403380036185
334,-0.12565339600969558
335,-0.12566885220008867
336,-0.12608542335988965
337,-0.12694779850226812
338,-0.12712468303588373
339,-0.1271896159167144
340,-0.12721251230295996
341,-0.12748091946859502
342,-0.12792279053882344
343,-0.12830626992403352
344,-0.12839137058552066
345,-0.12842662448877254
346,-0.12848749641044027
347,-0.1285743873256141
348,-0.12913558648217008
349,-0.12928205875855453
350,-0.1292888403597819
351,-0.12938150739840526
352,-0.12973310150004308
353,-0.13112422480832675
354,-0.13115324776720266
355,-0.1321205311717345
356,-0.132599657538027
357,-0.1327786941749542
358,-0.1329160073132468
359,-0.13321988204901442
360,-0.13356478067112146
361,-0.1345148113964961
362,-0.13480782252925766
363,-0.13511366688116444
364,-0.1356395344388365
365,-0.13661631679451572
366,-0.13693575363178886
367,-0.13760253585490367
368,-0.13801670956631518
369,-0.13804428445771227
370,-0.13822860626531297
371,-0.13879385584953363
372,-0.13929713097053092
373,-0.13932043405054598
374,-0.1396394186602242
375,-0.1398243049494527
376,-0.13987214019397584
377,-0.14009188864886013
378,-0.14014868219137172
379,-0.14052178829630782
