iter,emax
1,1.1949053508185071e6
2,32670.163076448924
3,29403.10397058315
4,2335.0433507344637
5,589.704846419663
6,269.20783448822743
7,121.72078856061627
8,96.12291676348703
9,85.30554574435017
10,77.63798736594808
11,52.60667766730434
12,44.52190656951927
13,25.916526223523068
14,23.468633324761992
15,13.319390383818009
16,12.996431230140598
17,9.506001255199916
18,7.175042798538225
19,1.9574622453401818
20,1.133318450789263
21,0.5182912922013165
22,0.42352964103767543
23,0.23884527176532644
24,0.1989466085693522
25,0.08872556139753203
26,0.05923971383166403
27,0.043473455980041584
28,0.04319578409876806
29,0.04206742818482311
30,0.026813574824834138
31,0.012301436219130204
32,-0.00013519204337041069
33,-0.00015483064461344444
34,-0.0009286624219590651
35,-0.001408444634901666
36,-0.0024213293339220704
37,-0.002428478645436689
38,-0.0029442519619099355
39,-0.003268155263182661
40,-0.0035920225335602206
41,-0.003643705774206129
42,-0.003883383053798191
43,-0.004596109672752569
44,-0.004747257056769245
45,-0.005991151988700635
46,-0.006421930095783803
47,-0.006855620791297346
48,-0.007256251676691151
49,-0.007518035279070995
50,-0.008155607483309946
51,-0.008465891018959991
52,-0.009302747163836535
53,-0.009496834014586399
54,-0.009768098427613963
55,-0.009773710444006078
56,-0.00988857914692309
57,-0.010035051343988965
58,-0.010310002077626269
59,-0.01031109863800214
60,-0.010844973755208221
61,-0.01170932406478916
62,-0.01232162440139948
63,-0.012476615897174286
64,-0.012658322701074925
65,-0.013518849366401292
66,-0.013627197511208545
67,-0.013795365818683198
68,-0.014103785090095747
69,-0.014123348580760349
70,-0.014168913827126333
71,-0.014458310069359905
72,-0.014485578941388083
73,-0.014794891192883542
74,-0.014914321612106311
75,-0.015258270211338089
76,-0.015907804371482096
77,-0.016247807684752567
78,-0.016285416856198914
79,-0.016356654005917782
80,-0.016834950830980803
81,-0.017033045257346783
82,-0.01722376570167671
83,-0.017390910342922894
84,-0.017804467550889963
85,-0.018835323981793623
86,-0.019298855675935523
87,-0.01957209412942648
88,-0.019913143610033456
89,-0.02003472731549414
90,-0.020088438439136137
91,-0.02033942747719704
92,-0.02188281913128726
93,-0.022409298645702902
94,-0.023235967898556666
95,-0.02384096981910812
96,-0.02478007829114939
97,-0.025589281722995648
98,-0.025641546784805947
99,-0.02613842102588839
100,-0.026269109225827113
101,-0.02644347775617919
102,-0.027210700829545853
103,-0.02721925219512985
104,-0.027496517080079417
105,-0.027817610868212023
106,-0.027819958447178196
107,-0.028219023007179767
108,-0.028281323487994142
109,-0.028382918278089208
110,-0.029419448687845125
111,-0.029851631438296063
112,-0.030318592433599946
113,-0.030348284024523237
114,-0.030919825840615225
115,-0.03127147115879804
116,-0.031792472084631256
117,-0.03219514141859161
118,-0.03277321226616041
119,-0.033294697092290104
120,-0.033381875752795734
121,-0.033557795698602774
122,-0.0336849501914279
123,-0.03442241928167513
124,-0.03492349514304398
125,-0.03734978102562747
126,-0.037632737756307585
127,-0.038387074955632414
128,-0.038402766583679866
129,-0.039465114739894794
130,-0.04039144339501495
131,-0.0404900939696619
132,-0.040653911016806175
133,-0.04116445484820535
134,-0.041841307353847654
135,-0.04215833772619289
136,-0.04263124450566989
137,-0.04295202058247205
138,-0.04312449618738409
139,-0.043425440891103305
140,-0.04390385413397256
141,-0.044502677588767525
142,-0.04471787280556164
143,-0.04488021080384672
144,-0.04516808093769849
145,-0.045469962426982286
146,-0.04611722422881669
147,-0.046427357129063124
148,-0.04876659504486494
149,-0.048813492085550386
150,-0.0495933167480551
151,-0.050629215388945534
152,-0.051436765898980816
153,-0.05218742927431309
154,-0.052215745835996835
155,-0.05272557997787503
156,-0.05318004941112812
157,-0.05322858434145385
158,-0.05361082434773494
159,-0.053805176968204645
160,-0.053917043243677486
161,-0.053944178596534484
162,-0.05480817670981984
163,-0.055317489832406315
164,-0.05601391656978656
165,-0.056148735351437
166,-0.056373806919882516
167,-0.05662980685743403
168,-0.05683429480974208
169,-0.05761051977529548
170,-0.0576804509157515
171,-0.05792526875769579
172,-0.05817088069422269
173,-0.058762431269265065
174,-0.05913964741246507
175,-0.05974037720094618
176,-0.059780677649179145
177,-0.059995212371698754
178,-0.06026390772722197
179,-0.0602884119826198
180,-0.0611960048345641
181,-0.06131899203501442
182,-0.06247447981547147
183,-0.06300973329427677
184,-0.06376717865700225
185,-0.06387940087404537
186,-0.06400714873883633
187,-0.06534974738861377
188,-0.0654566640311886
189,-0.06570831520020401
190,-0.06579993153078566
191,-0.06686942967816568
192,-0.06734938321427394
193,-0.06735297181474809
194,-0.06824615819934826
195,-0.0684051007590468
196,-0.06869033644128769
197,-0.06886202193128238
198,-0.06909508529842293
199,-0.06952814031662133
200,-0.06994254732592477
201,-0.07034707421150244
202,-0.07096160802627163
203,-0.07169147262953585
204,-0.07207287649582285
205,-0.07323012013482548
206,-0.07421043555017054
207,-0.07429004671912932
208,-0.07449964860595606
209,-0.07499520893349566
210,-0.07574132428560032
211,-0.0760689910822293
212,-0.07723993603272752
213,-0.07736176560153046
214,-0.07839088393086989
215,-0.07918787439123937
216,-0.07926987628798687
217,-0.07940355070353004
218,-0.07985651725347484
219,-0.08125704822582927
220,-0.08145817895596841
221,-0.08191212602031137
222,-0.08191601497699887
223,-0.08254879826356802
224,-0.08295508089692011
225,-0.08299055598837496
226,-0.08359303603490603
227,-0.0837525452494763
228,-0.08392664101189565
229,-0.08416923653856709
230,-0.08440746907429356
231,-0.08451937656085269
232,-0.08510005291352478
233,-0.0857038112450153
234,-0.08591902542816457
235,-0.0869835283556197
236,-0.0873729207127826
237,-0.08767561370970445
238,-0.08788720607562989
239,-0.08807024919360519
240,-0.08815840923811431
241,-0.08835322092004154
242,-0.08915799487072552
243,-0.08969887985071719
244,-0.08983921673103111
245,-0.09005781802049743
246,-0.09034354394557412
247,-0.09041232173529079
248,-0.09080654833290891
249,-0.09091823567588558
250,-0.0919774604513932
251,-0.09231296352422788
252,-0.09271501195597256
