iter,emax
1,977698.5792578303
2,14186.875899351517
3,7558.322721648728
4,6190.620601043517
5,3104.086715862725
6,2571.5666302915033
7,2149.9105238419165
8,1783.503371857779
9,1144.1498508978132
10,691.2751643110611
11,664.3318302244171
12,654.0125277899771
13,435.57338367270114
14,207.50309578768176
15,57.74645026243094
16,47.229955878423176
17,26.58705828830591
18,13.142001931987952
19,11.759549518655138
20,6.175219198782216
21,5.668583928880109
22,2.117343711076034
23,1.6396452649371134
24,1.0725837365691426
25,0.5421934003100249
26,0.1401750301489164
27,0.059332239740740096
28,-0.0010866359165035107
29,-0.0011542622319325822
30,-0.0013626836542749527
31,-0.0013821344091993941
32,-0.0014352839131706219
33,-0.0018508461137739496
34,-0.002204998828133711
35,-0.0022388444764317615
36,-0.002506831313850398
37,-0.0027293821782045456
38,-0.003404625895161744
39,-0.0034117679095539855
40,-0.004108786625936149
41,-0.004802178156129816
42,-0.004822661403195236
43,-0.0058053444088997305
44,-0.005981516614511624
45,-0.0064407064619603225
46,-0.0065798070282593974
47,-0.006735139383569443
48,-0.006788049776248733
49,-0.007174769266839731
50,-0.0072633656649958925
51,-0.007586455599199772
52,-0.007738553869845128
53,-0.007750842854811591
54,-0.009028351006192772
55,-0.009137792641617808
56,-0.009610578862712908
57,-0.010454714194136823
58,-0.010584577347744985
59,-0.010681483493789189
60,-0.010737477726165618
61,-0.010737835841866106
62,-0.010816792402502346
63,-0.010851982494045356
64,-0.010880626642421386
65,-0.010930500282132345
66,-0.011138482046886061
67,-0.011205570642637334
68,-0.01120654619136085
69,-0.01123520907226667
70,-0.01124603804724933
71,-0.011689258833038877
72,-0.011789649659094781
73,-0.012043956141591669
74,-0.012076008050522904
75,-0.012265792923490428
76,-0.012279545372795849
77,-0.012439467078718866
78,-0.013120672242455368
79,-0.013509927879665075
80,-0.01353555214064144
81,-0.014821528169987429
82,-0.01532498747172455
83,-0.015615699420092654
84,-0.01572096850375423
85,-0.01602344270462056
86,-0.016591700411518348
87,-0.017140682116116503
88,-0.01728572697385324
89,-0.017460573519165322
90,-0.017606770693322397
91,-0.017788751293231653
92,-0.018120401004334197
93,-0.018153729172106073
94,-0.01853050926841428
95,-0.018712659040752817
96,-0.018758801145191743
97,-0.019055677499790313
98,-0.019404272947512076
99,-0.01961076134137741
100,-0.019847970539867407
101,-0.020062893216121643
102,-0.020097358047965697
103,-0.020645977617140855
104,-0.02075242890198676
105,-0.021246893871242442
106,-0.021427050166607314
107,-0.021462919267944667
