iter,emax,log_compression,n_live
51,-0.004363823172887141,-0.008333333333333333,120
52,-0.004496178161088581,-0.008333333333333333,120
53,-0.0045450905996311875,-0.008333333333333333,120
54,-0.004852562211622971,-0.008333333333333333,120
55,-0.005219307916968673,-0.008333333333333333,120
56,-0.005483747724099456,-0.008333333333333333,120
57,-0.005513485531016029,-0.008333333333333333,120
58,-0.005841169515507236,-0.008333333333333333,120
59,-0.0061297162323199084,-0.008333333333333333,120
60,-0.006308191728552469,-0.008333333333333333,120
61,-0.007020613319555536,-0.008333333333333333,120
62,-0.007023174054167417,-0.008333333333333333,120
63,-0.007098315055757615,-0.008333333333333333,120
64,-0.007186591730565454,-0.008333333333333333,120
65,-0.007323328265059646,-0.008333333333333333,120
66,-0.007397170647316212,-0.008333333333333333,120
67,-0.00750433310600033,-0.008333333333333333,120
68,-0.007695610318907173,-0.008333333333333333,120
69,-0.008975239569701842,-0.008333333333333333,120
70,-0.00928247221752257,-0.008333333333333333,120
71,-0.009564898061469132,-0.008333333333333333,120
72,-0.00962042438466434,-0.008333333333333333,120
73,-0.009683851615100908,-0.008333333333333333,120
74,-0.010056828930515427,-0.008333333333333333,120
75,-0.010538784679811232,-0.008333333333333333,120
76,-0.010695448877827337,-0.008333333333333333,120
77,-0.01152597072356723,-0.008333333333333333,120
78,-0.01165321243494974,-0.008333333333333333,120
79,-0.012764901772822076,-0.008333333333333333,120
80,-0.013223514684790084,-0.008333333333333333,120
81,-0.013752727058536744,-0.008333333333333333,120
82,-0.013780913069413696,-0.008333333333333333,120
83,-0.01432362666815831,-0.008333333333333333,120
84,-0.01461306542940084,-0.008333333333333333,120
85,-0.01536057883880541,-0.008333333333333333,120
86,-0.015619086837785899,-0.008333333333333333,120
87,-0.015658167170519925,-0.008333333333333333,120
88,-0.015799058386389946,-0.008333333333333333,120
89,-0.015887598014972075,-0.008333333333333333,120
90,-0.015986358137976664,-0.008333333333333333,120
91,-0.01628236483334906,-0.008333333333333333,120
92,-0.016501846985138485,-0.008333333333333333,120
93,-0.016645907303934192,-0.008333333333333333,120
94,-0.0167092892298547,-0.008333333333333333,120
95,-0.01671190030367672,-0.008333333333333333,120
96,-0.01697727263054452,-0.008333333333333333,120
97,-0.01730877032148778,-0.008333333333333333,120
98,-0.017527419770492988,-0.008333333333333333,120
99,-0.018142935813280525,-0.008333333333333333,120
100,-0.019063802540290675,-0.008333333333333333,120
101,-0.019519137568187545,-0.008333333333333333,120
102,-0.020065512717821476,-0.008333333333333333,120
103,-0.021559393913354864,-0.008333333333333333,120
104,-0.021613619508844634,-0.008333333333333333,120
105,-0.022104293172405896,-0.008333333333333333,120
106,-0.023089276567377033,-0.008333333333333333,120
107,-0.02314951541472029,-0.008333333333333333,120
108,-0.023300340663627572,-0.008333333333333333,120
109,-0.023317551234087,-0.008333333333333333,120
110,-0.023661096237724766,-0.008333333333333333,120
111,-0.024476504329300753,-0.008333333333333333,120
112,-0.024588047648568787,-0.008333333333333333,120
113,-0.02570031251382904,-0.008333333333333333,120
114,-0.02602498743378949,-0.008333333333333333,120
115,-0.026632772002893587,-0.008333333333333333,120
116,-0.027329479192795207,-0.008333333333333333,120
117,-0.02810673917481177,-0.008333333333333333,120
118,-0.028478084196493062,-0.008333333333333333,120
119,-0.028679111212854692,-0.008333333333333333,120
120,-0.02998430790968853,-0.008333333333333333,120
121,-0.03011543738337058,-0.008333333333333333,120
122,-0.03133747262907795,-0.008333333333333333,120
123,-0.031901212829304644,-0.008333333333333333,120
124,-0.03192007142761899,-0.008333333333333333,120
125,-0.032335787349041745,-0.008333333333333333,120
126,-0.03269602720920299,-0.008333333333333333,120
127,-0.033049777690574655,-0.008333333333333333,120
128,-0.03318749514179836,-0.008333333333333333,120
129,-0.033819021887930296,-0.008333333333333333,120
130,-0.03439689735149356,-0.008333333333333333,120
131,-0.034739516602436564,-0.008333333333333333,120
132,-0.03555511134187238,-0.008333333333333333,120
133,-0.035711064544053386,-0.008333333333333333,120
134,-0.035849451360465086,-0.008333333333333333,120
135,-0.03730561562053433,-0.008333333333333333,120
136,-0.03730672219884714,-0.008333333333333333,120
137,-0.03921462433843379,-0.008333333333333333,120
138,-0.03940478663843368,-0.008333333333333333,120
139,-0.03995919865573978,-0.008333333333333333,120
140,-0.04048446519673725,-0.008333333333333333,120
141,-0.04094470753565464,-0.008333333333333333,120
142,-0.04123035302452989,-0.008333333333333333,120
143,-0.04141909755228014,-0.008333333333333333,120
144,-0.0414589875631952,-0.008333333333333333,120
145,-0.04162623792848907,-0.008333333333333333,120
146,-0.04231529207836942,-0.008333333333333333,120
147,-0.042489653411602164,-0.008333333333333333,120
148,-0.04316373774645312,-0.008333333333333333,120
149,-0.04419434775303033,-0.008333333333333333,120
150,-0.04439096538700053,-0.008333333333333333,120
151,-0.04555953191893543,-0.008333333333333333,120
152,-0.0458292885276072,-0.008333333333333333,120
153,-0.047106881605366906,-0.008333333333333333,120
154,-0.04728981819069698,-0.008333333333333333,120
155,-0.04739286447738985,-0.008333333333333333,120
156,-0.049412033735376434,-0.008333333333333333,120
157,-0.04953551275322788,-0.008333333333333333,120
158,-0.0497629442064868,-0.008333333333333333,120
159,-0.0500707812214846,-0.008333333333333333,120
160,-0.05157359953410491,-0.008333333333333333,120
161,-0.05168673846119282,-0.008333333333333333,120
162,-0.05255275069758345,-0.008333333333333333,120
163,-0.053204384871958325,-0.008333333333333333,120
164,-0.05372929115475708,-0.008333333333333333,120
165,-0.05383092634729238,-0.008333333333333333,120
166,-0.0541286210163286,-0.008333333333333333,120
167,-0.0552030272594586,-0.008333333333333333,120
168,-0.055895808420578896,-0.008333333333333333,120
169,-0.05591820565239197,-0.008333333333333333,120
170,-0.05623896539010023,-0.008333333333333333,120
171,-0.056432088123377626,-0.008333333333333333,120
172,-0.05687802343767351,-0.008333333333333333,120
173,-0.05803918359928228,-0.008333333333333333,120
174,-0.05817911331053626,-0.008333333333333333,120
175,-0.059440333554639305,-0.008333333333333333,120
176,-0.060603749729813285,-0.008333333333333333,120
177,-0.06073603335645015,-0.008333333333333333,120
178,-0.06201885254582005,-0.008333333333333333,120
179,-0.06215961205835252,-0.008333333333333333,120
180,-0.06223386669848175,-0.008333333333333333,120
181,-0.06260944215450448,-0.008333333333333333,120
182,-0.06329162932047103,-0.008333333333333333,120
183,-0.0634282991266559,-0.008333333333333333,120
184,-0.06382223170819137,-0.008333333333333333,120
185,-0.06410446825408843,-0.008333333333333333,120
186,-0.06461949138265816,-0.008333333333333333,120
187,-0.06547859644656784,-0.008333333333333333,120
188,-0.06643806255146065,-0.008333333333333333,120
189,-0.06708211200088797,-0.008333333333333333,120
190,-0.06733241497430137,-0.008333333333333333,120
191,-0.06765725988932404,-0.008333333333333333,120
192,-0.06766397980670938,-0.008333333333333333,120
193,-0.07049200103599954,-0.008333333333333333,120
194,-0.07080569435465853,-0.008333333333333333,120
195,-0.0715587275496267,-0.008333333333333333,120
196,-0.07212123317222166,-0.008333333333333333,120
197,-0.07258928698981412,-0.008333333333333333,120
198,-0.07282843878473856,-0.008333333333333333,120
199,-0.07378296968106882,-0.008333333333333333,120
200,-0.07385076087108185,-0.008333333333333333,120
201,-0.07394308727400929,-0.008333333333333333,120
202,-0.07436625925268002,-0.008333333333333333,120
203,-0.07486890366695899,-0.008333333333333333,120
204,-0.07663244188076508,-0.008333333333333333,120
205,-0.07730036980581614,-0.008333333333333333,120
206,-0.0780097545067314,-0.008333333333333333,120
207,-0.07830247294582915,-0.008333333333333333,120
208,-0.07845813974727486,-0.008333333333333333,120
209,-0.0790270702147451,-0.008333333333333333,120
210,-0.07943450098071593,-0.008333333333333333,120
211,-0.0802782153842756,-0.008333333333333333,120
212,-0.08038960991555363,-0.008333333333333333,120
213,-0.08039502372954767,-0.008333333333333333,120
214,-0.0805849637658193,-0.008333333333333333,120
215,-0.08140907897964215,-0.008333333333333333,120
216,-0.08152518449473639,-0.008333333333333333,120
217,-0.08199418822601467,-0.008333333333333333,120
218,-0.08199452165020378,-0.008333333333333333,120
219,-0.08204247167743346,-0.008333333333333333,120
220,-0.08216237956148516,-0.008333333333333333,120
221,-0.08276894251154043,-0.008333333333333333,120
222,-0.08303088564687149,-0.008333333333333333,120
223,-0.08347832113550967,-0.008333333333333333,120
224,-0.08357673849685793,-0.008333333333333333,120
225,-0.08388154005916837,-0.008333333333333333,120
226,-0.08449188538798477,-0.008333333333333333,120
227,-0.08466401376557794,-0.008333333333333333,120
228,-0.08467821598183327,-0.008333333333333333,120
229,-0.08534110039592861,-0.008333333333333333,120
230,-0.08590422023033073,-0.008333333333333333,120
231,-0.0861068046606208,-0.008333333333333333,120
232,-0.08710102087592071,-0.008333333333333333,120
233,-0.08764373703870337,-0.008333333333333333,120
234,-0.08777999640643701,-0.008333333333333333,120
235,-0.08796358017333739,-0.008333333333333333,120
236,-0.08813491406124012,-0.008333333333333333,120
237,-0.08855396957266007,-0.008333333333333333,120
238,-0.08875649409491353,-0.008333333333333333,120
239,-0.0890134070805447,-0.008333333333333333,120
240,-0.08910401738310998,-0.008333333333333333,120
241,-0.08946354098842374,-0.008333333333333333,120
242,-0.08973061608434503,-0.008333333333333333,120
243,-0.09015569671284432,-0.008333333333333333,120
244,-0.09027101595011283,-0.008333333333333333,120
245,-0.09310960768247906,-0.008333333333333333,120
246,-0.09383725903733099,-0.008333333333333333,120
247,-0.09385989912640175,-0.008333333333333333,120
248,-0.09463992896108933,-0.008333333333333333,120
249,-0.09485478974043257,-0.008333333333333333,120
250,-0.09489325854728595,-0.008333333333333333,120
251,-0.09539678006896685,-0.008333333333333333,120
252,-0.09548042413790936,-0.008333333333333333,120
253,-0.0955935849907132,-0.008333333333333333,120
254,-0.09574335538669118,-0.008333333333333333,120
255,-0.09591392607252312,-0.008333333333333333,120
256,-0.09657745369030823,-0.008333333333333333,120
257,-0.09705370106110191,-0.008333333333333333,120
258,-0.09733723093459494,-0.008333333333333333,120
259,-0.09748956148776139,-0.008333333333333333,120
260,-0.09784499985262805,-0.008333333333333333,120
261,-0.09832905310558918,-0.008333333333333333,120
262,-0.0986677878684472,-0.008333333333333333,120
263,-0.09925423662202425,-0.008333333333333333,120
264,-0.09994935501113912,-0.008333333333333333,120
265,-0.10048985670321502,-0.008333333333333333,120
266,-0.10056312865307304,-0.008333333333333333,120
267,-0.10078025148444561,-0.008333333333333333,120
268,-0.10102158259011147,-0.008333333333333333,120
269,-0.1011300081811976,-0.008333333333333333,120
270,-0.1014732516073237,-0.008333333333333333,120
271,-0.10201188939713973,-0.008333333333333333,120
272,-0.10206487556006706,-0.008333333333333333,120
273,-0.10214547340359245,-0.008333333333333333,120
274,-0.10222013183182903,-0.008333333333333333,120
275,-0.10234928902577344,-0.008333333333333333,120
276,-0.10255955616176446,-0.008333333333333333,120
277,-0.10267710585070469,-0.008333333333333333,120
278,-0.10291632513408869,-0.008333333333333333,120
279,-0.10293020078935516,-0.008333333333333333,120
280,-0.10319476798910276,-0.008333333333333333,120
281,-0.10349093076731741,-0.008333333333333333,120
282,-0.10372159752021726,-0.008333333333333333,120
283,-0.10377233297860143,-0.008333333333333333,120
284,-0.10388479915897544,-0.008333333333333333,120
285,-0.10420418420040913,-0.008333333333333333,120
286,-0.1044985269346191,-0.008333333333333333,120
287,-0.10484397067212323,-0.008333333333333333,120
288,-0.10496772734639181,-0.008333333333333333,120
289,-0.10540289121557454,-0.008333333333333333,120
290,-0.10549421637909985,-0.008333333333333333,120
291,-0.10633607241577422,-0.008333333333333333,120
292,-0.10654803783907268,-0.008333333333333333,120
293,-0.10683507276836361,-0.008333333333333333,120
294,-0.10688531892923607,-0.008333333333333333,120
295,-0.10739989311117436,-0.008333333333333333,120
296,-0.10746428766183087,-0.008333333333333333,120
297,-0.10789337077491741,-0.008333333333333333,120
298,-0.10836981760725099,-0.008333333333333333,120
299,-0.10894371536364664,-0.008333333333333333,120
300,-0.10922948593060026,-0.008333333333333333,120
301,-0.10934863113521787,-0.008333333333333333,120
302,-0.1094194990608471,-0.008333333333333333,120
303,-0.10958019101518342,-0.008333333333333333,120
304,-0.10973720185551003,-0.008333333333333333,120
305,-0.11040901846448133,-0.008333333333333333,120
306,-0.11064191299717974,-0.008333333333333333,120
307,-0.11091062033263245,-0.008333333333333333,120
308,-0.11118527871337852,-0.008333333333333333,120
309,-0.111475153150829,-0.008333333333333333,120
310,-0.11152314633672304,-0.008333333333333333,120
311,-0.11178879354086803,-0.008333333333333333,120
312,-0.11204781383142133,-0.008333333333333333,120
313,-0.11213428543060958,-0.008333333333333333,120
314,-0.1122802473665141,-0.008333333333333333,120
315,-0.11232930529637977,-0.008333333333333333,120
316,-0.11275373740477827,-0.008333333333333333,120
317,-0.11287726046265174,-0.008333333333333333,120
318,-0.11289814113704882,-0.008333333333333333,120
319,-0.11313187231490258,-0.008333333333333333,120
320,-0.11326696829709615,-0.008333333333333333,120
321,-0.11339218316949673,-0.008333333333333333,120
322,-0.11343825092925992,-0.008333333333333333,120
323,-0.11362648159859716,-0.008333333333333333,120
324,-0.11382483437653962,-0.008333333333333333,120
325,-0.11412325279792387,-0.008333333333333333,120
326,-0.11423203903565343,-0.008333333333333333,120
327,-0.11434465118388748,-0.008333333333333333,120
328,-0.1144039850677663,-0.008333333333333333,120
329,-0.11454052809281046,-0.008333333333333333,120
330,-0.11456926630564711,-0.008333333333333333,120
331,-0.1146883705600048,-0.008333333333333333,120
332,-0.11494707010688739,-0.008333333333333333,120
333,-0.11503126662758453,-0.008333333333333333,120
334,-0.1152679150063058,-0.008333333333333333,120
335,-0.11582486388741081,-0.008333333333333333,120
336,-0.1159538966528327,-0.008333333333333333,120
337,-0.11612507222758878,-0.008333333333333333,120
338,-0.1163082710271692,-0.008333333333333333,120
339,-0.11651182152719561,-0.008333333333333333,120
340,-0.11663468058267522,-0.008333333333333333,120
341,-0.11672639204750163,-0.008333333333333333,120
342,-0.11716341118769838,-0.008333333333333333,120
343,-0.11727368334456048,-0.008333333333333333,120
344,-0.11761100944045401,-0.008333333333333333,120
345,-0.11782199392127733,-0.008333333333333333,120
346,-0.11923214156770473,-0.008333333333333333,120
347,-0.12022149436041363,-0.008333333333333333,120
348,-0.12040353036149712,-0.008333333333333333,120
349,-0.12049789724326583,-0.008333333333333333,120
350,-0.12064694178835875,-0.008333333333333333,120
351,-0.12087852690243067,-0.008333333333333333,120
352,-0.12096152508447473,-0.008333333333333333,120
353,-0.1213741458813926,-0.008333333333333333,120
354,-0.12179084119277514,-0.008333333333333333,120
355,-0.1223735728050867,-0.008333333333333333,120
356,-0.12311402111173574,-0.008333333333333333,120
357,-0.12348998848647844,-0.008333333333333333,120
358,-0.12355858437507902,-0.008333333333333333,120
359,-0.12363702506742212,-0.008333333333333333,120
360,-0.12370103828851733,-0.008333333333333333,120
361,-0.1239870846858179,-0.008333333333333333,120
362,-0.12497306651196771,-0.008333333333333333,120
363,-0.12497335610592106,-0.008333333333333333,120
364,-0.12500102418016415,-0.008333333333333333,120
365,-0.12517854323151822,-0.008333333333333333,120
366,-0.1252215313247436,-0.008333333333333333,120
367,-0.1256796811238593,-0.008333333333333333,120
368,-0.12592979754174918,-0.008333333333333333,120
369,-0.12701356450791704,-0.008333333333333333,120
370,-0.1270511292715962,-0.008333333333333333,120
371,-0.12751659101531784,-0.008333333333333333,120
372,-0.1278996542832361,-0.008333333333333333,120
373,-0.12791444288241588,-0.008333333333333333,120
374,-0.12816330631296935,-0.008333333333333333,120
375,-0.12830095281176396,-0.008333333333333333,120
376,-0.12844951746507502,-0.008333333333333333,120
377,-0.12907515072361836,-0.008333333333333333,120
378,-0.1293356331442097,-0.008333333333333333,120
379,-0.12964560164702674,-0.008333333333333333,120
380,-0.1307711965669278,-0.008333333333333333,120
381,-0.131066910264314,-0.008333333333333333,120
382,-0.13139176907498526,-0.008333333333333333,120
383,-0.13186419731004032,-0.008333333333333333,120
384,-0.13244555283591575,-0.008333333333333333,120
385,-0.13263399411140753,-0.008333333333333333,120
386,-0.13377410565075523,-0.008333333333333333,120
387,-0.13413251307184032,-0.008333333333333333,120
388,-0.13437666332750392,-0.008333333333333333,120
389,-0.1347415292054804,-0.008333333333333333,120
390,-0.13474439566816304,-0.008333333333333333,120
391,-0.1353637806871522,-0.008333333333333333,120
392,-0.1353921152278697,-0.008333333333333333,120
393,-0.1358758984534307,-0.008333333333333333,120
394,-0.13604381542240676,-0.008333333333333333,120
395,-0.1372075654125523,-0.008333333333333333,120
396,-0.13746350667918703,-0.008333333333333333,120
397,-0.1374808109151159,-0.008333333333333333,120
398,-0.1378105250352506,-0.008333333333333333,120
399,-0.13841307346087525,-0.008333333333333333,120
400,-0.1394081291750849,-0.008333333333333333,120
401,-0.13950422026497156,-0.008333333333333333,120
402,-0.1401721846813752,-0.008333333333333333,120
403,-0.14024190667311137,-0.008333333333333333,120
404,-0.14042883250066981,-0.008333333333333333,120
405,-0.14059050544343155,-0.008333333333333333,120
406,-0.1412125669241231,-0.008333333333333333,120
407,-0.1416107235124057,-0.008333333333333333,120
408,-0.1419910897816428,-0.008333333333333333,120
409,-0.14213497917637544,-0.008333333333333333,120
410,-0.14244665406132576,-0.008333333333333333,120
411,-0.14344645698382694,-0.008333333333333333,120
412,-0.14400675183169775,-0.008333333333333333,120
413,-0.14506555454814332,-0.008333333333333333,120
414,-0.14528197074921684,-0.008333333333333333,120
415,-0.14555431000895924,-0.008333333333333333,120
416,-0.14569934420267816,-0.008333333333333333,120
417,-0.1466697149772761,-0.008333333333333333,120
418,-0.14787990620734046,-0.008333333333333333,120
419,-0.14853271535995288,-0.008333333333333333,120
420,-0.14872497391747083,-0.008333333333333333,120
421,-0.14886405677351433,-0.008333333333333333,120
422,-0.14965910821677594,-0.008333333333333333,120
423,-0.1505151359957569,-0.008333333333333333,120
424,-0.1512428082797884,-0.008333333333333333,120
425,-0.15136674033765377,-0.008333333333333333,120
426,-0.151488213586441,-0.008333333333333333,120
427,-0.15157177917241976,-0.008333333333333333,120
428,-0.15161073658648117,-0.008333333333333333,120
429,-0.15198759128549305,-0.008333333333333333,120
430,-0.15259518222803498,-0.008333333333333333,120
431,-0.15322349443424407,-0.008333333333333333,120
432,-0.15326715684331194,-0.008333333333333333,120
433,-0.15346364204561785,-0.008333333333333333,120
434,-0.153522471641238,-0.008333333333333333,120
435,-0.15628114439904942,-0.008333333333333333,120
436,-0.1566152043179132,-0.008333333333333333,120
437,-0.15686078139958465,-0.008333333333333333,120
438,-0.15708629964971382,-0.008333333333333333,120
439,-0.15798675983358115,-0.008333333333333333,120
440,-0.15850535056217244,-0.008333333333333333,120
441,-0.16059448871181642,-0.008333333333333333,120
442,-0.16125642600313006,-0.008333333333333333,120
443,-0.16164150549791856,-0.008333333333333333,120
444,-0.16187321741091792,-0.008333333333333333,120
445,-0.16191105328529584,-0.008333333333333333,120
446,-0.16212108920462745,-0.008333333333333333,120
447,-0.16217629625680408,-0.008333333333333333,120
448,-0.16270562551968293,-0.008333333333333333,120
449,-0.1634209557294395,-0.008333333333333333,120
450,-0.16365111497706475,-0.008333333333333333,120
451,-0.16371426009069398,-0.008333333333333333,120
452,-0.16382605400842712,-0.008333333333333333,120
453,-0.16431161091049815,-0.008333333333333333,120
454,-0.1646537619467765,-0.008333333333333333,120
455,-0.16512671449153724,-0.008333333333333333,120
456,-0.16557997931957402,-0.008333333333333333,120
457,-0.16612460622257486,-0.008333333333333333,120
458,-0.16642544858259192,-0.008333333333333333,120
459,-0.16687381785577549,-0.008333333333333333,120
460,-0.1675347612666442,-0.008333333333333333,120
461,-0.1680587259619905,-0.008333333333333333,120
462,-0.16862471409650256,-0.008333333333333333,120
463,-0.16867512803911716,-0.008333333333333333,120
464,-0.16880363372703117,-0.008333333333333333,120
465,-0.16901069358058846,-0.008333333333333333,120
466,-0.16939260891962682,-0.008333333333333333,120
467,-0.16955266200271935,-0.008333333333333333,120
468,-0.17017798289492675,-0.008333333333333333,120
469,-0.17075875303325982,-0.008333333333333333,120
470,-0.17105685974982823,-0.008333333333333333,120
471,-0.17133084226801532,-0.008333333333333333,120
472,-0.1714374001433555,-0.008333333333333333,120
473,-0.17149870884201648,-0.008333333333333333,120
474,-0.1719260955981754,-0.008333333333333333,120
475,-0.17193670743817935,-0.008333333333333333,120
476,-0.17214944138892893,-0.008333333333333333,120
477,-0.17256087981598503,-0.008333333333333333,120
478,-0.17266403397845922,-0.008333333333333333,120
479,-0.17306909250855992,-0.008333333333333333,120
480,-0.17322830914794538,-0.008333333333333333,120
481,-0.17360442193814166,-0.008333333333333333,120
482,-0.17467819911480648,-0.008333333333333333,120
483,-0.1748341643217492,-0.008333333333333333,120
484,-0.17519654913119528,-0.008333333333333333,120
485,-0.17538226206484744,-0.008333333333333333,120
486,-0.17578181408829968,-0.008333333333333333,120
487,-0.17602811315652556,-0.008333333333333333,120
488,-0.17697156722784788,-0.008333333333333333,120
489,-0.1770322322853496,-0.008333333333333333,120
490,-0.17766438747840646,-0.008333333333333333,120
491,-0.17805656819077673,-0.008333333333333333,120
492,-0.1782424416393803,-0.008333333333333333,120
493,-0.17827580763437462,-0.008333333333333333,120
494,-0.17865616589715003,-0.008333333333333333,120
495,-0.1788247113279961,-0.008333333333333333,120
496,-0.17898821157050487,-0.008333333333333333,120
497,-0.17921679009454075,-0.008333333333333333,120
498,-0.17983730894160307,-0.008333333333333333,120
499,-0.17990869527924958,-0.008333333333333333,120
500,-0.18041904290208982,-0.008333333333333333,120
501,-0.18090703830791655,-0.008333333333333333,120
502,-0.18115894399503282,-0.008333333333333333,120
503,-0.1813070149248893,-0.008333333333333333,120
504,-0.18177242083840317,-0.008333333333333333,120
505,-0.18219705933764163,-0.008333333333333333,120
506,-0.1831539330321477,-0.008333333333333333,120
507,-0.1835844294196689,-0.008333333333333333,120
508,-0.1835936890118582,-0.008333333333333333,120
509,-0.18388238440710278,-0.008333333333333333,120
510,-0.1841534226400695,-0.008333333333333333,120
511,-0.1841732826859372,-0.008333333333333333,120
512,-0.18456914099321825,-0.008333333333333333,120
513,-0.1846267412478974,-0.008333333333333333,120
514,-0.1847006654876115,-0.008333333333333333,120
515,-0.1847337139941534,-0.008333333333333333,120
516,-0.18488926723736013,-0.008333333333333333,120
517,-0.18506653826033093,-0.008333333333333333,120
518,-0.18509089690210118,-0.008333333333333333,120
519,-0.18562537463490525,-0.008333333333333333,120
520,-0.1861651966286333,-0.008333333333333333,120
521,-0.1862184854213032,-0.008333333333333333,120
522,-0.18690232260745174,-0.008333333333333333,120
523,-0.18693908190955374,-0.008333333333333333,120
524,-0.1873228223053961,-0.008333333333333333,120
525,-0.18737305285615005,-0.008333333333333333,120
526,-0.1874895307686731,-0.008333333333333333,120
527,-0.18810063268845717,-0.008333333333333333,120
528,-0.1889730385764708,-0.008333333333333333,120
529,-0.18899587244864596,-0.008333333333333333,120
530,-0.18902745431736556,-0.008333333333333333,120
531,-0.1891243749467315,-0.008333333333333333,120
532,-0.18928211525455502,-0.008333333333333333,120
533,-0.19015499247888648,-0.008333333333333333,120
534,-0.19033210783914684,-0.008333333333333333,120
535,-0.1904919966091721,-0.008333333333333333,120
536,-0.19061812435877715,-0.008333333333333333,120
537,-0.1907392721225039,-0.008333333333333333,120
538,-0.1908036054030033,-0.008333333333333333,120
539,-0.19136601382528892,-0.008333333333333333,120
540,-0.19147237848772108,-0.008333333333333333,120
541,-0.19195628852934835,-0.008333333333333333,120
542,-0.1919644530906764,-0.008333333333333333,120
543,-0.19230435878775087,-0.008333333333333333,120
544,-0.19232775938320332,-0.008333333333333333,120
545,-0.1926764386627436,-0.008333333333333333,120
546,-0.1928524107862033,-0.008333333333333333,120
547,-0.19299811396908545,-0.008333333333333333,120
548,-0.19327823493935914,-0.008333333333333333,120
549,-0.19335942168579218,-0.008333333333333333,120
550,-0.19349980244114437,-0.008333333333333333,120
551,-0.1946913985408285,-0.008333333333333333,120
552,-0.19473555877838683,-0.008333333333333333,120
553,-0.19486140875041477,-0.008333333333333333,120
554,-0.19491542003289838,-0.008333333333333333,120
555,-0.19506827278860073,-0.008333333333333333,120
556,-0.19627354223753218,-0.008333333333333333,120
557,-0.19652308430616125,-0.008333333333333333,120
558,-0.197137241232724,-0.008333333333333333,120
559,-0.1975957995127236,-0.008333333333333333,120
560,-0.19781606518826883,-0.008333333333333333,120
561,-0.19781836015276608,-0.008333333333333333,120
562,-0.19813627524993893,-0.008333333333333333,120
563,-0.19829977147411615,-0.008333333333333333,120
564,-0.19909842764633423,-0.008333333333333333,120
565,-0.19928934175366855,-0.008333333333333333,120
566,-0.1995994511525344,-0.008333333333333333,120
567,-0.19988035462226766,-0.008333333333333333,120
568,-0.20009920626468716,-0.008333333333333333,120
569,-0.20037898290548917,-0.008333333333333333,120
570,-0.20038461407113844,-0.008333333333333333,120
571,-0.2004245110151853,-0.008333333333333333,120
572,-0.20076721261630714,-0.008333333333333333,120
573,-0.20105076088091428,-0.008333333333333333,120
574,-0.20110697987210369,-0.008333333333333333,120
575,-0.20155532267964185,-0.008333333333333333,120
576,-0.20167551197806532,-0.008333333333333333,120
577,-0.20187574266891692,-0.008333333333333333,120
578,-0.20247545530005923,-0.008333333333333333,120
579,-0.20256219337988715,-0.008333333333333333,120
580,-0.20257767620380282,-0.008333333333333333,120
581,-0.2032951750850014,-0.008333333333333333,120
582,-0.20362462307338788,-0.008333333333333333,120
583,-0.20376064886230313,-0.008333333333333333,120
584,-0.20421598359214535,-0.008333333333333333,120
