iter,emax
1,108908.65209997343
2,12436.800982862995
3,11092.407721046466
4,9027.986410600186
5,856.0244375088304
6,567.1477683234009
7,450.0366897548259
8,443.1553052426815
9,359.4329437924022
10,321.957477298656
11,282.4827798697127
12,65.14101447049929
13,57.14933411924417
14,32.8941736240436
15,13.294531407839713
16,6.4683317417806245
17,4.565602761536648
18,3.918774216967734
19,3.592855537387075
20,2.837327749589146
21,2.371059104599952
22,1.8656755153945632
23,0.9572171210120203
24,0.25044546461627204
25,0.13335846752183164
26,0.0217733851110017
27,-9.227940463701361e-5
28,-0.0005642954583696133
29,-0.000568096701055208
30,-0.001189750476358695
31,-0.001291671674471343
32,-0.0013770090913561694
33,-0.001679730373440219
34,-0.0018362184681048042
35,-0.0028788915008878674
36,-0.0030040362811538284
37,-0.0032534699231657207
38,-0.0033391787205958798
39,-0.0033434221669687396
40,-0.004297075846636829
41,-0.004330156879069547
42,-0.004512562722514378
43,-0.0048439391810249
44,-0.00493668227937824
45,-0.004944915412678202
46,-0.005161234964901931
47,-0.005486163668171598
48,-0.005515195394924704
49,-0.0055711638845698085
50,-0.005595691334633028
51,-0.006201408960580636
52,-0.006275639359175185
53,-0.0068195072190605915
54,-0.007188709431130249
55,-0.007654229985621008
56,-0.007687594762550456
57,-0.007952053498017144
58,-0.008042894188115648
59,-0.008250762749153158
60,-0.008325846983984381
61,-0.008386741763787266
62,-0.008892781291173543
63,-0.009405088303044344
64,-0.009488817383034153
65,-0.010113693010584929
66,-0.010118400458312181
67,-0.01022393848306953
68,-0.010673317692189497
69,-0.011006289555475085
70,-0.011066578127766832
71,-0.011224951704464413
72,-0.011241652535531384
73,-0.011512112240191079
74,-0.011763187176716684
75,-0.011939474125220065
76,-0.012084040742698057
77,-0.012337801338194959
78,-0.012369544514955911
79,-0.01265546031236425
80,-0.012830107520912931
81,-0.013401496331509152
82,-0.013733802825472074
83,-0.015228069211604975
84,-0.01664486100345184
85,-0.017578080545407958
86,-0.017654319121377153
87,-0.01800682409071465
88,-0.01802000544278614
89,-0.018059621031720603
90,-0.019117349536123925
91,-0.019146864587656524
92,-0.019199876433170074
93,-0.01940396494065953
94,-0.019597910592339493
95,-0.019623297142237133
96,-0.021076516568139518
97,-0.021852071478486078
98,-0.021880678555495404
99,-0.02241473138660001
100,-0.022582739065157686
101,-0.022746868689574092
102,-0.022784215892192865
103,-0.02286778865186921
104,-0.02302558861054856
105,-0.024767352747690638
106,-0.02500790109586101
107,-0.026131153487290414
108,-0.02661291087249212
109,-0.02679735080342827
110,-0.027005168265814863
111,-0.027283813211050275
112,-0.02739204321389719
113,-0.02871320780644501
114,-0.03172866614896518
115,-0.03192233587594295
116,-0.032022322094565764
117,-0.03336191217977495
118,-0.03460151842760252
119,-0.035404301361018554
120,-0.03610142345962659
121,-0.03705069205313215
122,-0.03729575906629079
123,-0.03734136134975574
124,-0.03755997521923566
125,-0.03759080699178425
126,-0.037926875344125636
127,-0.038973430824974765
128,-0.039797655279619745
129,-0.03993066308052543
130,-0.04131184791137156
131,-0.041732842747230915
132,-0.04179358644685954
133,-0.041956676116872524
134,-0.04234599980198599
135,-0.042627045070666315
136,-0.04388611513560705
137,-0.044028586699066084
138,-0.04481532169595831
139,-0.045087209113313695
140,-0.04577489342151608
141,-0.04606512194442381
142,-0.046108404384705676
143,-0.04751994121190394
144,-0.04857302143157291
145,-0.04862128700314433
146,-0.050060568617855475
147,-0.05019631994610562
148,-0.05089357967448886
149,-0.050990327441864006
150,-0.052129833184614636
151,-0.053270022679834814
152,-0.05358639973461354
153,-0.05520918730782094
154,-0.055257975572899604
155,-0.055791745272462695
156,-0.05690550892857094
157,-0.05701895226152664
158,-0.05873164066569952
159,-0.05957118049664027
160,-0.06015742245115111
161,-0.060803024907768184
162,-0.06149457860664942
163,-0.06162137698918067
164,-0.06435426247465009
165,-0.06445833344124108
166,-0.06571338982152641
167,-0.06634414752780245
168,-0.06634904449686772
169,-0.06651065669777369
170,-0.06848833375110276
171,-0.06871888899624796
172,-0.0695145134064853
173,-0.06960304055398413
174,-0.06979691732501112
175,-0.0720798516215974
176,-0.07210330022370813
177,-0.07214808732892951
178,-0.07313848138091439
179,-0.07440614699383125
180,-0.07463303544632861
181,-0.07514751341577994
182,-0.07643788841166504
183,-0.0765943556691184
184,-0.07675461653576296
185,-0.07706506590868577
186,-0.07736998711314647
187,-0.07740519639221578
188,-0.07803529872813815
189,-0.07810135947750065
190,-0.07861373323373472
191,-0.07870177893950206
192,-0.07901431158986263
193,-0.0797575999551245
194,-0.08011525498985204
195,-0.08035047319240217
196,-0.08037976686947886
197,-0.08082482461023589
198,-0.08088477665412752
199,-0.0810475035299878
200,-0.08142578722200655
201,-0.08160385749414603
202,-0.0824639334026017
203,-0.08250785298522642
204,-0.08265133847165482
205,-0.0839236717548464
206,-0.08467108380795638
207,-0.08468073151344638
208,-0.08659934250925184
209,-0.08688638258641548
210,-0.08751518907111033
211,-0.08859453036763795
212,-0.08862714191464195
213,-0.08901967646686747
214,-0.089476988359093
215,-0.09017214119835858
216,-0.09065117667475851
217,-0.09157472629811206
218,-0.09175445156290159
219,-0.09238389927597285
220,-0.09252449843682013
221,-0.09272879614422598
222,-0.09295859439575858
223,-0.09319726916357149
224,-0.09363023968243651
225,-0.0936961111552904
226,-0.09372036709367185
227,-0.0939105514512359
228,-0.09421157666019941
229,-0.09473544774364019
230,-0.09500046559117903
231,-0.09585317334930828
232,-0.09622892593050052
233,-0.09695136084604655
234,-0.09757349598674601
235,-0.09761507929900622
236,-0.09774375066408106
237,-0.09839286602857493
238,-0.09922400456452314
239,-0.09967118442819578
240,-0.09970687448238114
241,-0.10017872132111338
242,-0.1002619916764458
243,-0.10141486787044593
244,-0.1014433717495659
245,-0.10208661065384692
246,-0.1027636338584364
247,-0.10301334416779183
248,-0.10329461671458794
249,-0.10346710453220243
250,-0.10400198939512569
251,-0.10438456989702603
252,-0.10456075539975507
253,-0.10588451016498505
254,-0.10599391499149653
255,-0.1062489050737776
256,-0.10648935895908741
257,-0.10649762752398552
258,-0.1065484846988764
259,-0.10675763827468078
260,-0.10716328903974476
261,-0.10718800005857758
262,-0.10759518857657964
263,-0.10803507506653703
264,-0.10947515043522317
265,-0.10949554977756068
266,-0.10973928760875319
267,-0.11006742319554562
268,-0.11013350418636483
269,-0.11014912684311076
270,-0.11059377627464707
271,-0.1108045361550283
272,-0.11106790614043807
273,-0.11108645815351749
274,-0.11109262745673523
275,-0.11115337128344478
276,-0.11181729700363374
277,-0.11282219547151162
278,-0.11329652404718385
279,-0.11332039112883667
280,-0.11354749610324535
281,-0.11384283454370486
282,-0.11429725550056713
283,-0.11433666105511645
284,-0.114675843894671
285,-0.11511118827960731
286,-0.1154318085922157
287,-0.11613279690194192
288,-0.1165206675598934
289,-0.11656049325107312
290,-0.11660404773914369
291,-0.11679583682085756
292,-0.11728370091505043
293,-0.11774137394272151
294,-0.11781216092000538
295,-0.11790410575938104
296,-0.1179101731747165
297,-0.11812723866226794
298,-0.11817724512695728
299,-0.11886461120008025
300,-0.11919259499229998
301,-0.11944291852576387
302,-0.1203081006500129
303,-0.12074898479112152
304,-0.12114716276886202
305,-0.12153368794356716
306,-0.12170495235172787
307,-0.12187747204183517
308,-0.12212776261011596
309,-0.12232906026136567
310,-0.12316553848939309
311,-0.12317418701889597
312,-0.12355825015354546
313,-0.12381493270940598
314,-0.1241852380563432
315,-0.1243998075579223
316,-0.12456091158113972
317,-0.12491397562582081
318,-0.12525412349265067
319,-0.12567737218464498
320,-0.12587035539935015
321,-0.1259499638718149
322,-0.12638081683523986
323,-0.12685249389271713
324,-0.12742908535037223
325,-0.12746755819260036
326,-0.12758070265778476
327,-0.12791113562891604
328,-0.12796113638597728
329,-0.1280017869136071
