iter,emax,log_compression
1,1.1944129629129433e10,-0.008298802814695066
2,16675.25456614312,-0.008298802814695066
3,11986.792586307058,-0.008298802814695066
4,6370.079413562656,-0.008298802814695066
5,436.4970283568319,-0.008298802814695066
6,108.40819711287497,-0.008298802814695066
7,73.28385509904484,-0.008298802814695066
8,69.15889141522605,-0.008298802814695066
9,60.690238550166264,-0.008298802814695066
10,27.762297707646667,-0.008298802814695066
11,9.865055713549891,-0.008298802814695066
12,4.864459022033024,-0.008298802814695066
13,4.835023712027195,-0.008298802814695066
14,4.568243989444033,-0.008298802814695066
15,3.207329401836343,-0.008298802814695066
16,2.0344659443121884,-0.008298802814695066
17,1.8564586823078708,-0.008298802814695066
18,1.239710962813098,-0.008298802814695066
19,0.7580680643041955,-0.008298802814695066
20,0.37799682049854116,-0.008298802814695066
21,0.060655829388465095,-0.008298802814695066
22,0.021622554933785787,-0.008298802814695066
23,-0.0009700578916953387,-0.008298802814695066
24,-0.0010313416291997286,-0.008298802814695066
25,-0.0012416508800496392,-0.008298802814695066
26,-0.0015578858805120443,-0.008298802814695066
27,-0.0019559796691778,-0.008298802814695066
28,-0.0031470547350437137,-0.008298802814695066
29,-0.004275403005616599,-0.008298802814695066
30,-0.00436952905196414,-0.008298802814695066
31,-0.004580720225587014,-0.008298802814695066
32,-0.004876504233672168,-0.008298802814695066
33,-0.005191390109849347,-0.008298802814695066
34,-0.00536589593274826,-0.008298802814695066
35,-0.006220637618601423,-0.008298802814695066
36,-0.006521097904975959,-0.008298802814695066
37,-0.006533212023499069,-0.008298802814695066
38,-0.006840316911951352,-0.008298802814695066
39,-0.007331802115411387,-0.008298802814695066
40,-0.007454793010098354,-0.008298802814695066
41,-0.008124010521401404,-0.008298802814695066
42,-0.009649250359235886,-0.008298802814695066
43,-0.009823873093804216,-0.008298802814695066
44,-0.010368031350447489,-0.008298802814695066
45,-0.010471806994205284,-0.008298802814695066
46,-0.010552018389613862,-0.008298802814695066
47,-0.01157405401418374,-0.008298802814695066
48,-0.011863499895265604,-0.008298802814695066
49,-0.011925715248300077,-0.008298802814695066
50,-0.012403884531000326,-0.008298802814695066
51,-0.012538017042319235,-0.008298802814695066
52,-0.013127654145270534,-0.008298802814695066
53,-0.013592826788929226,-0.008298802814695066
54,-0.013802485386459328,-0.008298802814695066
55,-0.013997050578892035,-0.008298802814695066
56,-0.014117177637858174,-0.008298802814695066
57,-0.01412934161261521,-0.008298802814695066
58,-0.014629418938034754,-0.008298802814695066
59,-0.014779262005024232,-0.008298802814695066
60,-0.014907550990315904,-0.008298802814695066
61,-0.015141450775909797,-0.008298802814695066
62,-0.01565943052498726,-0.008298802814695066
63,-0.017952954789447934,-0.008298802814695066
64,-0.01799118104832881,-0.008298802814695066
65,-0.01802333706835026,-0.008298802814695066
66,-0.018086771502343366,-0.008298802814695066
67,-0.018164405803188295,-0.008298802814695066
68,-0.018721448783190042,-0.008298802814695066
69,-0.018933213161835057,-0.008298802814695066
70,-0.018941314923007158,-0.008298802814695066
71,-0.01907930860574358,-0.008298802814695066
72,-0.019101833820521132,-0.008298802814695066
73,-0.01922277974957194,-0.008298802814695066
74,-0.01994812910880081,-0.008298802814695066
75,-0.01995259889856953,-0.008298802814695066
76,-0.02004294166748763,-0.008298802814695066
77,-0.020514946178265662,-0.008298802814695066
78,-0.021242390682070008,-0.008298802814695066
79,-0.021690673647273884,-0.008298802814695066
80,-0.021888556704925306,-0.008298802814695066
81,-0.02282930687423225,-0.008298802814695066
82,-0.024338817280352042,-0.008298802814695066
83,-0.025160145783332314,-0.008298802814695066
84,-0.02598287488006431,-0.008298802814695066
85,-0.02598333038760604,-0.008298802814695066
86,-0.02600512301848186,-0.008298802814695066
87,-0.02655388606610229,-0.008298802814695066
88,-0.02657952011516601,-0.008298802814695066
89,-0.026772391855439014,-0.008298802814695066
90,-0.028187302342172954,-0.008298802814695066
91,-0.028536048677435963,-0.008298802814695066
92,-0.02965923506039654,-0.008298802814695066
