iter,emax,log_compression
1,1.4974491855539512e6,-0.008298802814695066
2,2017.8883817326189,-0.008298802814695066
3,962.8616446478994,-0.008298802814695066
4,227.98775938592212,-0.008298802814695066
5,90.32670673202252,-0.008298802814695066
6,73.43262090551893,-0.008298802814695066
7,67.456226343245,-0.008298802814695066
8,15.47710963673307,-0.008298802814695066
9,11.994186531981008,-0.008298802814695066
10,8.949546337990926,-0.008298802814695066
11,8.675212728852937,-0.008298802814695066
12,7.93351522424501,-0.008298802814695066
13,7.325424587201383,-0.008298802814695066
14,6.822555566945537,-0.008298802814695066
15,5.045153425516058,-0.008298802814695066
16,4.608975921256903,-0.008298802814695066
17,3.74048689197956,-0.008298802814695066
18,2.1320854218413445,-0.008298802814695066
19,2.079286203495871,-0.008298802814695066
20,1.1497743506592242,-0.008298802814695066
21,0.6574183508288891,-0.008298802814695066
22,0.42025655229309516,-0.008298802814695066
23,0.21008360320498914,-0.008298802814695066
24,0.06654607009879304,-0.008298802814695066
25,-0.0007043457860019057,-0.008298802814695066
26,-0.0007146825765569564,-0.008298802814695066
27,-0.0014876416811047313,-0.008298802814695066
28,-0.0014895993689663092,-0.008298802814695066
29,-0.0018311247302013744,-0.008298802814695066
30,-0.002577432003672284,-0.008298802814695066
31,-0.003456020322531196,-0.008298802814695066
32,-0.0036010373123183566,-0.008298802814695066
33,-0.0038309222526128578,-0.008298802814695066
34,-0.004104374952746199,-0.008298802814695066
35,-0.004142183716991864,-0.008298802814695066
36,-0.0043693660426559104,-0.008298802814695066
37,-0.0044133345424130594,-0.008298802814695066
38,-0.004591422092628453,-0.008298802814695066
39,-0.004633352364561356,-0.008298802814695066
40,-0.004703879171356348,-0.008298802814695066
41,-0.005204110911501799,-0.008298802814695066
42,-0.005557666335155777,-0.008298802814695066
43,-0.0058365965595934995,-0.008298802814695066
44,-0.006409655977270644,-0.008298802814695066
45,-0.006500640852894783,-0.008298802814695066
46,-0.006823684269096006,-0.008298802814695066
47,-0.007151716840144272,-0.008298802814695066
48,-0.007336552696118375,-0.008298802814695066
49,-0.007346863365927029,-0.008298802814695066
50,-0.00786816203881511,-0.008298802814695066
51,-0.008199579515293978,-0.008298802814695066
52,-0.00855408683992277,-0.008298802814695066
53,-0.008982915354103659,-0.008298802814695066
54,-0.009507297920751091,-0.008298802814695066
55,-0.009568636366545239,-0.008298802814695066
56,-0.009643515226827668,-0.008298802814695066
57,-0.00977500328290953,-0.008298802814695066
58,-0.010176165735502032,-0.008298802814695066
59,-0.010198657090019497,-0.008298802814695066
60,-0.010809920484473906,-0.008298802814695066
61,-0.011315431409414442,-0.008298802814695066
62,-0.011516757405014613,-0.008298802814695066
63,-0.01198513579007535,-0.008298802814695066
64,-0.011989687678564362,-0.008298802814695066
65,-0.012671683920146748,-0.008298802814695066
66,-0.013053316584829647,-0.008298802814695066
67,-0.013569677592796398,-0.008298802814695066
68,-0.013577238467000844,-0.008298802814695066
69,-0.01378762153449312,-0.008298802814695066
70,-0.013856123991607273,-0.008298802814695066
71,-0.014305601133406839,-0.008298802814695066
72,-0.01439854645128607,-0.008298802814695066
73,-0.015152632919170947,-0.008298802814695066
74,-0.015171627132715956,-0.008298802814695066
75,-0.016218493188245246,-0.008298802814695066
76,-0.016676237720518225,-0.008298802814695066
77,-0.016758854896534277,-0.008298802814695066
78,-0.017868764226950606,-0.008298802814695066
79,-0.017900140739279456,-0.008298802814695066
80,-0.018013454257345303,-0.008298802814695066
81,-0.018585962792591407,-0.008298802814695066
82,-0.019160170179577905,-0.008298802814695066
83,-0.019482395062282967,-0.008298802814695066
84,-0.020084189920397365,-0.008298802814695066
85,-0.020480786026191605,-0.008298802814695066
86,-0.02084137032557199,-0.008298802814695066
87,-0.021035645794040107,-0.008298802814695066
88,-0.0216475539750733,-0.008298802814695066
89,-0.021903752131912823,-0.008298802814695066
90,-0.02201490696127103,-0.008298802814695066
91,-0.022362368039924238,-0.008298802814695066
92,-0.024981712484097016,-0.008298802814695066
93,-0.02516588654645535,-0.008298802814695066
94,-0.025510997892560797,-0.008298802814695066
95,-0.025846086687317534,-0.008298802814695066
96,-0.026836934716154268,-0.008298802814695066
97,-0.026837427215984106,-0.008298802814695066
98,-0.027027945378931533,-0.008298802814695066
99,-0.027791902893853485,-0.008298802814695066
100,-0.02845851232909317,-0.008298802814695066
101,-0.029004149936169954,-0.008298802814695066
102,-0.030650191481889043,-0.008298802814695066
103,-0.03092575842641889,-0.008298802814695066
104,-0.0312708187766579,-0.008298802814695066
105,-0.03130378407656366,-0.008298802814695066
106,-0.03134871437172678,-0.008298802814695066
107,-0.0314116176533885,-0.008298802814695066
108,-0.031470148062179,-0.008298802814695066
109,-0.03211622610724818,-0.008298802814695066
110,-0.032299014391738434,-0.008298802814695066
111,-0.03270645057036758,-0.008298802814695066
112,-0.032913664305076765,-0.008298802814695066
113,-0.033237510210397704,-0.008298802814695066
114,-0.03344429297803436,-0.008298802814695066
115,-0.03357151365567014,-0.008298802814695066
116,-0.033906677913543744,-0.008298802814695066
117,-0.03396881903678735,-0.008298802814695066
118,-0.03433995884960024,-0.008298802814695066
119,-0.03439982035529639,-0.008298802814695066
120,-0.034577058843480966,-0.008298802814695066
121,-0.035603389299512365,-0.008298802814695066
122,-0.03569372822878746,-0.008298802814695066
123,-0.036315593071010475,-0.008298802814695066
124,-0.03655603276351002,-0.008298802814695066
125,-0.03685476842203486,-0.008298802814695066
126,-0.03723567299844957,-0.008298802814695066
127,-0.03849024960409669,-0.008298802814695066
128,-0.038892364112743806,-0.008298802814695066
129,-0.03919448632632906,-0.008298802814695066
130,-0.039217894768575436,-0.008298802814695066
131,-0.03942681459659912,-0.008298802814695066
