iter,emax,log_compression,n_live
75,-0.007908216179396885,-0.008333333333333333,120
76,-0.008475826011053417,-0.008333333333333333,120
77,-0.009272242547080553,-0.008333333333333333,120
78,-0.009405030467558875,-0.008333333333333333,120
79,-0.011235249217777465,-0.008333333333333333,120
80,-0.011388755101237925,-0.008333333333333333,120
81,-0.011570561393396229,-0.008333333333333333,120
82,-0.012329125391942199,-0.008333333333333333,120
83,-0.013357756575180567,-0.008333333333333333,120
84,-0.013648191863406873,-0.008333333333333333,120
85,-0.014068612527735645,-0.008333333333333333,120
86,-0.014304155324650304,-0.008333333333333333,120
87,-0.01438278586858502,-0.008333333333333333,120
88,-0.01516912308060953,-0.008333333333333333,120
89,-0.015642420211665224,-0.008333333333333333,120
90,-0.01644565383407059,-0.008333333333333333,120
91,-0.016809126906159575,-0.008333333333333333,120
92,-0.01713559031295888,-0.008333333333333333,120
93,-0.01715881421959121,-0.008333333333333333,120
94,-0.017219223575167794,-0.008333333333333333,120
95,-0.017577659591084274,-0.008333333333333333,120
96,-0.01820775151469206,-0.008333333333333333,120
97,-0.018506528549925044,-0.008333333333333333,120
98,-0.01907320884796561,-0.008333333333333333,120
99,-0.019300792445337965,-0.008333333333333333,120
100,-0.019746764983641772,-0.008333333333333333,120
101,-0.020311638302991035,-0.008333333333333333,120
102,-0.020901930700113168,-0.008333333333333333,120
103,-0.021040180883217536,-0.008333333333333333,120
104,-0.02105485208737579,-0.008333333333333333,120
105,-0.022370932536532002,-0.008333333333333333,120
106,-0.022519698756924625,-0.008333333333333333,120
107,-0.023294861884324187,-0.008333333333333333,120
108,-0.023761443609825204,-0.008333333333333333,120
109,-0.023849141105923892,-0.008333333333333333,120
110,-0.024132029802590025,-0.008333333333333333,120
111,-0.02451910464113625,-0.008333333333333333,120
112,-0.0246110861384159,-0.008333333333333333,120
113,-0.02469233642580493,-0.008333333333333333,120
114,-0.0249942711863735,-0.008333333333333333,120
115,-0.025383914122809645,-0.008333333333333333,120
116,-0.02583669717441565,-0.008333333333333333,120
117,-0.026065186319159325,-0.008333333333333333,120
118,-0.026215019850701595,-0.008333333333333333,120
119,-0.02652062511404972,-0.008333333333333333,120
120,-0.026570904129812865,-0.008333333333333333,120
121,-0.02721891637003916,-0.008333333333333333,120
122,-0.027364455763422883,-0.008333333333333333,120
123,-0.02766591958556297,-0.008333333333333333,120
124,-0.029426959736570606,-0.008333333333333333,120
125,-0.029449707048859713,-0.008333333333333333,120
126,-0.029770786967278293,-0.008333333333333333,120
127,-0.03007829362542813,-0.008333333333333333,120
128,-0.030221070453602963,-0.008333333333333333,120
129,-0.030265735301278105,-0.008333333333333333,120
130,-0.030869538798647993,-0.008333333333333333,120
131,-0.030947725967734145,-0.008333333333333333,120
132,-0.03260996814146985,-0.008333333333333333,120
133,-0.03342581526807764,-0.008333333333333333,120
134,-0.03351671456605261,-0.008333333333333333,120
135,-0.03356492570677096,-0.008333333333333333,120
136,-0.03455519520710078,-0.008333333333333333,120
137,-0.03526380194975451,-0.008333333333333333,120
138,-0.03560902688101883,-0.008333333333333333,120
139,-0.03612271525577795,-0.008333333333333333,120
140,-0.03616110495990499,-0.008333333333333333,120
141,-0.03673257298217564,-0.008333333333333333,120
142,-0.038551271771769355,-0.008333333333333333,120
143,-0.03870633245390449,-0.008333333333333333,120
144,-0.039110788671917994,-0.008333333333333333,120
145,-0.03978263049562081,-0.008333333333333333,120
146,-0.03983509236834958,-0.008333333333333333,120
147,-0.040946227069511294,-0.008333333333333333,120
148,-0.04143596259806048,-0.008333333333333333,120
149,-0.04144960647974944,-0.008333333333333333,120
150,-0.041615995167731575,-0.008333333333333333,120
151,-0.04172025080793622,-0.008333333333333333,120
152,-0.0419487999771468,-0.008333333333333333,120
153,-0.042619385935763726,-0.008333333333333333,120
154,-0.042783455793019495,-0.008333333333333333,120
155,-0.04309317940210216,-0.008333333333333333,120
156,-0.043107717396714665,-0.008333333333333333,120
157,-0.04339471591442884,-0.008333333333333333,120
158,-0.04379825302368494,-0.008333333333333333,120
159,-0.0442152974514919,-0.008333333333333333,120
160,-0.04452510930067401,-0.008333333333333333,120
161,-0.04493472700067379,-0.008333333333333333,120
162,-0.04539950491735306,-0.008333333333333333,120
163,-0.04595973935788669,-0.008333333333333333,120
164,-0.046442904408609625,-0.008333333333333333,120
165,-0.04681548763062357,-0.008333333333333333,120
166,-0.04705280130042741,-0.008333333333333333,120
167,-0.04743485085915331,-0.008333333333333333,120
168,-0.04782371229113515,-0.008333333333333333,120
169,-0.048362527971309355,-0.008333333333333333,120
170,-0.04838398040299777,-0.008333333333333333,120
171,-0.04878409554844319,-0.008333333333333333,120
172,-0.05061378723689788,-0.008333333333333333,120
173,-0.050700255802779176,-0.008333333333333333,120
174,-0.05116376165386066,-0.008333333333333333,120
175,-0.05203472928189061,-0.008333333333333333,120
176,-0.05260465005940577,-0.008333333333333333,120
177,-0.052946931560427034,-0.008333333333333333,120
178,-0.05300325551542204,-0.008333333333333333,120
179,-0.053279836573168496,-0.008333333333333333,120
180,-0.05350099825839497,-0.008333333333333333,120
181,-0.05353242060211889,-0.008333333333333333,120
182,-0.05375464874062564,-0.008333333333333333,120
183,-0.053859357715808645,-0.008333333333333333,120
184,-0.055357923820807724,-0.008333333333333333,120
185,-0.056163926323921164,-0.008333333333333333,120
186,-0.0566574741210563,-0.008333333333333333,120
187,-0.05768331233583049,-0.008333333333333333,120
188,-0.0577711567205541,-0.008333333333333333,120
189,-0.05940155988639133,-0.008333333333333333,120
190,-0.05961583755812448,-0.008333333333333333,120
191,-0.06123969538900436,-0.008333333333333333,120
192,-0.06170087090888453,-0.008333333333333333,120
193,-0.062484757673271794,-0.008333333333333333,120
194,-0.06260071157716439,-0.008333333333333333,120
195,-0.06277051708935237,-0.008333333333333333,120
196,-0.06372636387878952,-0.008333333333333333,120
197,-0.06383092346369036,-0.008333333333333333,120
198,-0.06414845745312295,-0.008333333333333333,120
199,-0.06463530491766596,-0.008333333333333333,120
200,-0.06511355757235951,-0.008333333333333333,120
201,-0.06584783910391488,-0.008333333333333333,120
202,-0.06708469356041881,-0.008333333333333333,120
203,-0.06728202365337273,-0.008333333333333333,120
204,-0.0674756148692984,-0.008333333333333333,120
205,-0.06780251764182993,-0.008333333333333333,120
206,-0.06824811795851116,-0.008333333333333333,120
207,-0.06845990745241433,-0.008333333333333333,120
208,-0.06872317634024419,-0.008333333333333333,120
209,-0.06901279998955,-0.008333333333333333,120
210,-0.07029051587754968,-0.008333333333333333,120
211,-0.07050868093672515,-0.008333333333333333,120
212,-0.07069742147153812,-0.008333333333333333,120
213,-0.07104563601976685,-0.008333333333333333,120
214,-0.07143001739601171,-0.008333333333333333,120
215,-0.07194022182359217,-0.008333333333333333,120
216,-0.07348404012855307,-0.008333333333333333,120
217,-0.07412674372277532,-0.008333333333333333,120
218,-0.07430127778670981,-0.008333333333333333,120
219,-0.07480962248524596,-0.008333333333333333,120
220,-0.0748276391560607,-0.008333333333333333,120
221,-0.07522461371567882,-0.008333333333333333,120
222,-0.07574030827308278,-0.008333333333333333,120
223,-0.07600252221020426,-0.008333333333333333,120
224,-0.07664761181784642,-0.008333333333333333,120
225,-0.07960700608333188,-0.008333333333333333,120
226,-0.0810012354487323,-0.008333333333333333,120
227,-0.0814681408260421,-0.008333333333333333,120
228,-0.08211157082487536,-0.008333333333333333,120
229,-0.08253650778991009,-0.008333333333333333,120
230,-0.08258667800809837,-0.008333333333333333,120
231,-0.08279995038145106,-0.008333333333333333,120
232,-0.0830427443609543,-0.008333333333333333,120
233,-0.08341705807547896,-0.008333333333333333,120
234,-0.0836033490960747,-0.008333333333333333,120
235,-0.08384017519698123,-0.008333333333333333,120
236,-0.08575737339355675,-0.008333333333333333,120
237,-0.0861139794710246,-0.008333333333333333,120
238,-0.08616972640949225,-0.008333333333333333,120
239,-0.08640099251904418,-0.008333333333333333,120
240,-0.08700776969436792,-0.008333333333333333,120
241,-0.08778125873033009,-0.008333333333333333,120
242,-0.08894534615285771,-0.008333333333333333,120
243,-0.08975931174113566,-0.008333333333333333,120
244,-0.09059176203157608,-0.008333333333333333,120
245,-0.09253807125635448,-0.008333333333333333,120
246,-0.09274939975476834,-0.008333333333333333,120
247,-0.09275985623116845,-0.008333333333333333,120
248,-0.09289719750395321,-0.008333333333333333,120
249,-0.09304756384545405,-0.008333333333333333,120
250,-0.09309035555083864,-0.008333333333333333,120
251,-0.09309480918450742,-0.008333333333333333,120
252,-0.09340069424273596,-0.008333333333333333,120
253,-0.09430714080740829,-0.008333333333333333,120
254,-0.09431014246175526,-0.008333333333333333,120
255,-0.09461185704774686,-0.008333333333333333,120
256,-0.0949506784629153,-0.008333333333333333,120
257,-0.0953736117522663,-0.008333333333333333,120
258,-0.09574035332029017,-0.008333333333333333,120
259,-0.09619551143978057,-0.008333333333333333,120
260,-0.09647268907557643,-0.008333333333333333,120
261,-0.09663442482236699,-0.008333333333333333,120
262,-0.09675330023928091,-0.008333333333333333,120
263,-0.09702778840717179,-0.008333333333333333,120
264,-0.0972980514572206,-0.008333333333333333,120
265,-0.09734591339575302,-0.008333333333333333,120
266,-0.09739963649893481,-0.008333333333333333,120
267,-0.0974844522881527,-0.008333333333333333,120
268,-0.09754616463751108,-0.008333333333333333,120
269,-0.09771163193631374,-0.008333333333333333,120
270,-0.09796505863547031,-0.008333333333333333,120
271,-0.09800214708040506,-0.008333333333333333,120
272,-0.09843717323061625,-0.008333333333333333,120
273,-0.0986420537422754,-0.008333333333333333,120
274,-0.098829476324388,-0.008333333333333333,120
275,-0.09893863265470494,-0.008333333333333333,120
276,-0.09903388226512962,-0.008333333333333333,120
277,-0.09922386422229432,-0.008333333333333333,120
278,-0.09927166268453558,-0.008333333333333333,120
279,-0.09931420970634226,-0.008333333333333333,120
280,-0.09967902980855743,-0.008333333333333333,120
281,-0.09981422011360294,-0.008333333333333333,120
282,-0.09998192665505636,-0.008333333333333333,120
283,-0.10042647208797027,-0.008333333333333333,120
284,-0.10052049306660381,-0.008333333333333333,120
285,-0.10054043504783602,-0.008333333333333333,120
286,-0.10112545767990785,-0.008333333333333333,120
287,-0.10116664820597818,-0.008333333333333333,120
288,-0.10138233303182059,-0.008333333333333333,120
289,-0.10163332908499235,-0.008333333333333333,120
290,-0.10261833287278262,-0.008333333333333333,120
291,-0.10279327994390769,-0.008333333333333333,120
292,-0.10296342903852955,-0.008333333333333333,120
293,-0.1033887579902719,-0.008333333333333333,120
294,-0.10366464224988309,-0.008333333333333333,120
295,-0.10383675713607678,-0.008333333333333333,120
296,-0.1039061697557602,-0.008333333333333333,120
297,-0.10417437063690484,-0.008333333333333333,120
298,-0.10448676666705395,-0.008333333333333333,120
299,-0.10450596571463162,-0.008333333333333333,120
300,-0.10465586247525892,-0.008333333333333333,120
301,-0.104854727316408,-0.008333333333333333,120
302,-0.10511196507856176,-0.008333333333333333,120
303,-0.10519562755423015,-0.008333333333333333,120
304,-0.10551742184803455,-0.008333333333333333,120
305,-0.10582795470562698,-0.008333333333333333,120
306,-0.10594859888930096,-0.008333333333333333,120
307,-0.10605705686681693,-0.008333333333333333,120
308,-0.1061896846207626,-0.008333333333333333,120
309,-0.10627815865608774,-0.008333333333333333,120
310,-0.1064090526996347,-0.008333333333333333,120
311,-0.10644902543778265,-0.008333333333333333,120
312,-0.10693506351088002,-0.008333333333333333,120
313,-0.10701075532959835,-0.008333333333333333,120
314,-0.10719417370101564,-0.008333333333333333,120
315,-0.10720392040896995,-0.008333333333333333,120
316,-0.10743684825484096,-0.008333333333333333,120
317,-0.1079271541952946,-0.008333333333333333,120
318,-0.10821299554494367,-0.008333333333333333,120
319,-0.10826630541748776,-0.008333333333333333,120
320,-0.10895735985919291,-0.008333333333333333,120
321,-0.10900517710456109,-0.008333333333333333,120
322,-0.10906833403654101,-0.008333333333333333,120
323,-0.10968870128733092,-0.008333333333333333,120
324,-0.11024024190039158,-0.008333333333333333,120
325,-0.11119802706663395,-0.008333333333333333,120
326,-0.11123186804883044,-0.008333333333333333,120
327,-0.11133553647063077,-0.008333333333333333,120
328,-0.11148749412935725,-0.008333333333333333,120
329,-0.11176224839530947,-0.008333333333333333,120
330,-0.11181057876203124,-0.008333333333333333,120
331,-0.11185626895820862,-0.008333333333333333,120
332,-0.11211978282350497,-0.008333333333333333,120
333,-0.11244957699614051,-0.008333333333333333,120
334,-0.1127048238713839,-0.008333333333333333,120
335,-0.11271359208768769,-0.008333333333333333,120
336,-0.11314563748542952,-0.008333333333333333,120
337,-0.11384781618442222,-0.008333333333333333,120
338,-0.11441140309797292,-0.008333333333333333,120
339,-0.11541416537773144,-0.008333333333333333,120
340,-0.11593260147401567,-0.008333333333333333,120
341,-0.11610715597802418,-0.008333333333333333,120
342,-0.11620687642857111,-0.008333333333333333,120
343,-0.11630936960559632,-0.008333333333333333,120
344,-0.1165146813791102,-0.008333333333333333,120
345,-0.11651828109246215,-0.008333333333333333,120
346,-0.11667034413684323,-0.008333333333333333,120
347,-0.11671602555671316,-0.008333333333333333,120
348,-0.11679737468558345,-0.008333333333333333,120
349,-0.11729029087717563,-0.008333333333333333,120
350,-0.11746088629896172,-0.008333333333333333,120
351,-0.11776686366548013,-0.008333333333333333,120
352,-0.11781771578208332,-0.008333333333333333,120
353,-0.11794541032409601,-0.008333333333333333,120
354,-0.11817021521956382,-0.008333333333333333,120
355,-0.11834266350979662,-0.008333333333333333,120
356,-0.11853333393375061,-0.008333333333333333,120
357,-0.11871019013354699,-0.008333333333333333,120
358,-0.11909836347657658,-0.008333333333333333,120
359,-0.1191133999716654,-0.008333333333333333,120
360,-0.11961063350587153,-0.008333333333333333,120
361,-0.1201136694918909,-0.008333333333333333,120
362,-0.12012724930106654,-0.008333333333333333,120
363,-0.12025921366796206,-0.008333333333333333,120
364,-0.12043596159315731,-0.008333333333333333,120
365,-0.12080124866538193,-0.008333333333333333,120
366,-0.12127687757846291,-0.008333333333333333,120
367,-0.12135122464881509,-0.008333333333333333,120
368,-0.12139760565728028,-0.008333333333333333,120
369,-0.12147340680711953,-0.008333333333333333,120
370,-0.12172186184878964,-0.008333333333333333,120
371,-0.12176685853415842,-0.008333333333333333,120
372,-0.12186249259271734,-0.008333333333333333,120
373,-0.12331762287223608,-0.008333333333333333,120
374,-0.12341105638488044,-0.008333333333333333,120
375,-0.1238057724421133,-0.008333333333333333,120
376,-0.12413051851720133,-0.008333333333333333,120
377,-0.12467747557085448,-0.008333333333333333,120
378,-0.12470095263348954,-0.008333333333333333,120
379,-0.12481583134061462,-0.008333333333333333,120
380,-0.1250526084610516,-0.008333333333333333,120
381,-0.12507967124492453,-0.008333333333333333,120
382,-0.1251561229676331,-0.008333333333333333,120
383,-0.12560570497332535,-0.008333333333333333,120
384,-0.12643953519553805,-0.008333333333333333,120
385,-0.12662900102031704,-0.008333333333333333,120
386,-0.12671103639931708,-0.008333333333333333,120
387,-0.12687768762322466,-0.008333333333333333,120
388,-0.12771012456154077,-0.008333333333333333,120
389,-0.12824676156714676,-0.008333333333333333,120
390,-0.12874852892187588,-0.008333333333333333,120
391,-0.12895464856062056,-0.008333333333333333,120
392,-0.1292472283588925,-0.008333333333333333,120
393,-0.12965315548824907,-0.008333333333333333,120
394,-0.12986714803552327,-0.008333333333333333,120
395,-0.1312111386140114,-0.008333333333333333,120
396,-0.13266084390026067,-0.008333333333333333,120
397,-0.1334782064776368,-0.008333333333333333,120
398,-0.13409308119922694,-0.008333333333333333,120
399,-0.1344768648522508,-0.008333333333333333,120
400,-0.13452200465530015,-0.008333333333333333,120
401,-0.13580349291997362,-0.008333333333333333,120
402,-0.1363055647196603,-0.008333333333333333,120
403,-0.13739835162214858,-0.008333333333333333,120
404,-0.13742412899582362,-0.008333333333333333,120
405,-0.13751869785681628,-0.008333333333333333,120
406,-0.13805448736916198,-0.008333333333333333,120
407,-0.13842101582584942,-0.008333333333333333,120
408,-0.14048576603432716,-0.008333333333333333,120
409,-0.1407683846407392,-0.008333333333333333,120
410,-0.14134631630314512,-0.008333333333333333,120
411,-0.1414284099821452,-0.008333333333333333,120
412,-0.1415151414461861,-0.008333333333333333,120
413,-0.14185783897340515,-0.008333333333333333,120
414,-0.14195441278588428,-0.008333333333333333,120
415,-0.14197904409047263,-0.008333333333333333,120
416,-0.14253067805715386,-0.008333333333333333,120
417,-0.14292992350001651,-0.008333333333333333,120
418,-0.14325210354270587,-0.008333333333333333,120
419,-0.14337164554054083,-0.008333333333333333,120
420,-0.14416120098786667,-0.008333333333333333,120
421,-0.1442969089024145,-0.008333333333333333,120
422,-0.14514850246890365,-0.008333333333333333,120
423,-0.1456010587246207,-0.008333333333333333,120
424,-0.1457942786832001,-0.008333333333333333,120
425,-0.14624206743675428,-0.008333333333333333,120
426,-0.1484305776945391,-0.008333333333333333,120
427,-0.14874818646164112,-0.008333333333333333,120
428,-0.1493779263272292,-0.008333333333333333,120
429,-0.1500359609010513,-0.008333333333333333,120
430,-0.15010640923786367,-0.008333333333333333,120
431,-0.15019779123954682,-0.008333333333333333,120
432,-0.1502556705170779,-0.008333333333333333,120
433,-0.15033241112100137,-0.008333333333333333,120
434,-0.1505316088487996,-0.008333333333333333,120
435,-0.15112738682281693,-0.008333333333333333,120
436,-0.15191619011756727,-0.008333333333333333,120
437,-0.15207605130996615,-0.008333333333333333,120
438,-0.15259987422321813,-0.008333333333333333,120
439,-0.1527399363681705,-0.008333333333333333,120
440,-0.1528807449328047,-0.008333333333333333,120
441,-0.1531020537365253,-0.008333333333333333,120
442,-0.1533011474445287,-0.008333333333333333,120
443,-0.15331255853106532,-0.008333333333333333,120
444,-0.15379728429218917,-0.008333333333333333,120
445,-0.15410995883511033,-0.008333333333333333,120
446,-0.1542909408599204,-0.008333333333333333,120
447,-0.15455116217818182,-0.008333333333333333,120
448,-0.15557797533904485,-0.008333333333333333,120
449,-0.1558163625878974,-0.008333333333333333,120
450,-0.15630570271188238,-0.008333333333333333,120
451,-0.1565056451037129,-0.008333333333333333,120
452,-0.1571729406710138,-0.008333333333333333,120
453,-0.1578477050613629,-0.008333333333333333,120
454,-0.15864967073770894,-0.008333333333333333,120
455,-0.15899857787503785,-0.008333333333333333,120
456,-0.1591892003601469,-0.008333333333333333,120
457,-0.15985416819678203,-0.008333333333333333,120
458,-0.159974573752567,-0.008333333333333333,120
459,-0.1600915659970013,-0.008333333333333333,120
460,-0.1608085909044647,-0.008333333333333333,120
461,-0.16106127944103538,-0.008333333333333333,120
462,-0.16163283370834625,-0.008333333333333333,120
463,-0.16206470246920923,-0.008333333333333333,120
464,-0.16243062501908803,-0.008333333333333333,120
465,-0.16254727452675166,-0.008333333333333333,120
466,-0.16256713071883933,-0.008333333333333333,120
467,-0.16264237594068956,-0.008333333333333333,120
468,-0.1630055925701293,-0.008333333333333333,120
469,-0.163028615753873,-0.008333333333333333,120
470,-0.1634443072740973,-0.008333333333333333,120
471,-0.16364470757533892,-0.008333333333333333,120
472,-0.16378974416005687,-0.008333333333333333,120
473,-0.16379448748430256,-0.008333333333333333,120
474,-0.16522867711149253,-0.008333333333333333,120
475,-0.16544639807420497,-0.008333333333333333,120
476,-0.16616330024798304,-0.008333333333333333,120
477,-0.1663048465982088,-0.008333333333333333,120
478,-0.16644467979246058,-0.008333333333333333,120
479,-0.16676023408624044,-0.008333333333333333,120
480,-0.16702788912744085,-0.008333333333333333,120
481,-0.16731086385239835,-0.008333333333333333,120
482,-0.1673506590365672,-0.008333333333333333,120
483,-0.1673790788951434,-0.008333333333333333,120
484,-0.1678909588767743,-0.008333333333333333,120
485,-0.17040025324771438,-0.008333333333333333,120
486,-0.17128902900719165,-0.008333333333333333,120
487,-0.1717555087613841,-0.008333333333333333,120
488,-0.17201263133385172,-0.008333333333333333,120
489,-0.17221538205289888,-0.008333333333333333,120
490,-0.17225914467401218,-0.008333333333333333,120
491,-0.1732249377330588,-0.008333333333333333,120
492,-0.17335331305111354,-0.008333333333333333,120
493,-0.17376432116527057,-0.008333333333333333,120
494,-0.1741458691786818,-0.008333333333333333,120
495,-0.17431392521941189,-0.008333333333333333,120
496,-0.17458327743330948,-0.008333333333333333,120
497,-0.1748563236960417,-0.008333333333333333,120
498,-0.17507583349437306,-0.008333333333333333,120
499,-0.17515185824913207,-0.008333333333333333,120
500,-0.1756580970687319,-0.008333333333333333,120
501,-0.17585508664861255,-0.008333333333333333,120
502,-0.17637520876689047,-0.008333333333333333,120
503,-0.17681215087175048,-0.008333333333333333,120
504,-0.17741732977774577,-0.008333333333333333,120
505,-0.17761126159990945,-0.008333333333333333,120
506,-0.17804799739333038,-0.008333333333333333,120
507,-0.1785673282782048,-0.008333333333333333,120
508,-0.17866780193426485,-0.008333333333333333,120
509,-0.17908325852780696,-0.008333333333333333,120
510,-0.18017911362626446,-0.008333333333333333,120
511,-0.18031289818973092,-0.008333333333333333,120
512,-0.18118093808846916,-0.008333333333333333,120
513,-0.18172123479215857,-0.008333333333333333,120
514,-0.18218627058207762,-0.008333333333333333,120
515,-0.18248961071387101,-0.008333333333333333,120
516,-0.18378643897236457,-0.008333333333333333,120
517,-0.18520839827553537,-0.008333333333333333,120
518,-0.18551948242935873,-0.008333333333333333,120
519,-0.18558202740551658,-0.008333333333333333,120
520,-0.1859733901711773,-0.008333333333333333,120
521,-0.18616003993733837,-0.008333333333333333,120
522,-0.18677593571373843,-0.008333333333333333,120
523,-0.1878874195842157,-0.008333333333333333,120
524,-0.18791510500939057,-0.008333333333333333,120
525,-0.1886164346493155,-0.008333333333333333,120
526,-0.18888604485094276,-0.008333333333333333,120
527,-0.18909023565320962,-0.008333333333333333,120
528,-0.18917870681763002,-0.008333333333333333,120
529,-0.18933517104714884,-0.008333333333333333,120
530,-0.18966410251084645,-0.008333333333333333,120
531,-0.18972625835631385,-0.008333333333333333,120
532,-0.18975502642916947,-0.008333333333333333,120
533,-0.1899352967915409,-0.008333333333333333,120
534,-0.1904275147248715,-0.008333333333333333,120
535,-0.190862532837463,-0.008333333333333333,120
536,-0.19098700333796553,-0.008333333333333333,120
537,-0.1912368395096443,-0.008333333333333333,120
538,-0.1916816355757337,-0.008333333333333333,120
539,-0.19232530988385035,-0.008333333333333333,120
540,-0.19242276026481375,-0.008333333333333333,120
541,-0.192763874000195,-0.008333333333333333,120
542,-0.19389133907608985,-0.008333333333333333,120
543,-0.19397805379548635,-0.008333333333333333,120
544,-0.19415546492602517,-0.008333333333333333,120
545,-0.19501834649773087,-0.008333333333333333,120
546,-0.19530392881109057,-0.008333333333333333,120
547,-0.19553547438294266,-0.008333333333333333,120
548,-0.1959794937641144,-0.008333333333333333,120
549,-0.1962810882502056,-0.008333333333333333,120
550,-0.1964222437638748,-0.008333333333333333,120
551,-0.1964581627690471,-0.008333333333333333,120
552,-0.19646175726524803,-0.008333333333333333,120
553,-0.19682800601853365,-0.008333333333333333,120
554,-0.19692715963175883,-0.008333333333333333,120
555,-0.19725677117329043,-0.008333333333333333,120
556,-0.19772790752585517,-0.008333333333333333,120
557,-0.1979443631452069,-0.008333333333333333,120
558,-0.19816255291907245,-0.008333333333333333,120
559,-0.1982086965543312,-0.008333333333333333,120
560,-0.19951135973274814,-0.008333333333333333,120
561,-0.2000344109893934,-0.008333333333333333,120
562,-0.20010841829004092,-0.008333333333333333,120
563,-0.20040339803646037,-0.008333333333333333,120
564,-0.20040403313583466,-0.008333333333333333,120
565,-0.2004369164118903,-0.008333333333333333,120
566,-0.20098657635441738,-0.008333333333333333,120
567,-0.20130025607220928,-0.008333333333333333,120
568,-0.20148657677841986,-0.008333333333333333,120
569,-0.20158079036404905,-0.008333333333333333,120
570,-0.20182591284980922,-0.008333333333333333,120
571,-0.20193613829841023,-0.008333333333333333,120
572,-0.202264054705712,-0.008333333333333333,120
573,-0.2025032064623917,-0.008333333333333333,120
574,-0.20285017959646823,-0.008333333333333333,120
575,-0.20298148244712122,-0.008333333333333333,120
576,-0.2032775118706301,-0.008333333333333333,120
577,-0.20340983025071696,-0.008333333333333333,120
578,-0.20387589236512488,-0.008333333333333333,120
579,-0.20428224596096864,-0.008333333333333333,120
580,-0.20445285190559626,-0.008333333333333333,120
581,-0.2045655550486153,-0.008333333333333333,120
582,-0.20461109629803934,-0.008333333333333333,120
583,-0.20465079024178243,-0.008333333333333333,120
584,-0.20481307741485213,-0.008333333333333333,120
