iter,emax
1,53149.986068683516
2,23316.768618618265
3,3189.271845846095
4,1925.1792049232308
5,1206.526353850906
6,1118.1506052954535
7,944.6542414701566
8,346.42981827346927
9,308.4208599281516
10,288.9165812421959
11,162.33170726505207
12,95.95942838405918
13,87.63257334606598
14,37.54890737227006
15,34.42852777441604
16,5.102848866019718
17,4.146130411992815
18,3.008676864830887
19,2.215765298942608
20,2.1947133774402476
21,1.0269892879660028
22,0.42473581960667917
23,0.046346725563389674
24,0.01992511351025115
25,0.015361967957639045
26,0.011055354568470918
27,0.00043065133555218694
28,-0.002094332403953347
29,-0.002535325980526236
30,-0.0026357313488113007
31,-0.0027439630813213102
32,-0.003033769972107595
33,-0.0033010146348264042
34,-0.0035368102555139143
35,-0.003639455840802685
36,-0.004497888712589717
37,-0.004577976993823734
38,-0.004787869559134954
39,-0.005020302954939349
40,-0.005269914753832871
41,-0.0054951766589799445
42,-0.0056154347934700664
43,-0.005793568342173216
44,-0.0059290492122754754
45,-0.007315585990958516
46,-0.007400937761630823
47,-0.008939649090041343
48,-0.010472266415420397
49,-0.010921326805385165
50,-0.01093156989568063
51,-0.010967845270810718
52,-0.011078537410663317
53,-0.011193783131780247
54,-0.011292468096769164
55,-0.011700110309120751
56,-0.012144901543124191
57,-0.012184480580003891
58,-0.012679354027692708
59,-0.012699512007157378
60,-0.01336204270386364
61,-0.013440896981783069
62,-0.013481078094732844
63,-0.013648315862925111
64,-0.013673558426359074
65,-0.01392532641317976
66,-0.014469282075171985
67,-0.01682126257681112
68,-0.01684091274932165
69,-0.01684545943947202
70,-0.01696024303426137
71,-0.017027592518016988
72,-0.01722083566365671
73,-0.017994657682962534
74,-0.01806791372809056
75,-0.01810726872784894
76,-0.01835599473841072
77,-0.01863971339201886
78,-0.01895733041283651
79,-0.019061131142562106
80,-0.019096516884550878
81,-0.01992439803864788
82,-0.020403735185285564
83,-0.020767652552859183
84,-0.02114932219672943
85,-0.021581226084720215
86,-0.022414511215157383
87,-0.022828350793284012
88,-0.023695270942148485
89,-0.02412136974786223
90,-0.025278198842462858
91,-0.025591067541622277
92,-0.026170247543663764
93,-0.027597103919706246
94,-0.028575872737352997
95,-0.02892510087637517
96,-0.02902688442451791
97,-0.029405587406011038
98,-0.02996212563161052
99,-0.030005384613475298
100,-0.030015108570090376
101,-0.031007538909838615
102,-0.03221587595256062
103,-0.03241976831207574
104,-0.03270626317793294
105,-0.03453342145149268
106,-0.03608445243537531
107,-0.03646762502921444
108,-0.03663643223322002
109,-0.036930055520389284
110,-0.03737526567271168
111,-0.037735403100349174
112,-0.03812874393990823
113,-0.03861587763053629
114,-0.038704161281470764
115,-0.039256946497509736
116,-0.040548906450251374
117,-0.04065451971167223
118,-0.041558099519444544
119,-0.042459362201205046
120,-0.042697497678868226
121,-0.04289758622569772
122,-0.04325345328564914
123,-0.043900943268088896
124,-0.04420929015759351
125,-0.045228875186538633
126,-0.04540914381703096
127,-0.04711995250726371
128,-0.04877801529313443
129,-0.04954569978321196
130,-0.05080993852633781
131,-0.05137133419768487
132,-0.05192181689439306
133,-0.05296902807177793
134,-0.05314895074362822
135,-0.053353672019235854
136,-0.0547423566842341
137,-0.05490317296977691
138,-0.056257644459598674
139,-0.056335588739610865
140,-0.05666028691191337
141,-0.056907582077853236
142,-0.05833780069978863
143,-0.06005357506340015
144,-0.06009089671338093
145,-0.060775268302735184
146,-0.06083057057037278
147,-0.06138109459240555
148,-0.06148121306135349
149,-0.06175354924302862
150,-0.06235112173553849
151,-0.06253551898027748
152,-0.06376394012206371
153,-0.06485504965297585
154,-0.06625236818927917
155,-0.06637304463915712
156,-0.06711223802301175
157,-0.07007155976204199
158,-0.0703257967378045
159,-0.07036285624305033
160,-0.07159238936319341
161,-0.07217969993523672
162,-0.0727789616684319
163,-0.07377183797104524
164,-0.07460149846051846
165,-0.07461718110714963
166,-0.07490018201350576
167,-0.07496008974582849
168,-0.07509697121910346
169,-0.07706886766704865
170,-0.07788190363025273
171,-0.07794128318619183
172,-0.07808963135164924
173,-0.07816373239921434
174,-0.07867512209496087
175,-0.0788012017930649
176,-0.07892451351061537
177,-0.07900958234266663
178,-0.07968820255104166
179,-0.08000633695999104
180,-0.08013762405367432
181,-0.08072591202374171
182,-0.0809294255920342
183,-0.08095811591362291
184,-0.08254311274228164
185,-0.08302447720042783
186,-0.0831438219423228
187,-0.08341940043565246
188,-0.08420624853646416
189,-0.08463734076568916
190,-0.0867491879808917
191,-0.08696934409595104
192,-0.08708229713689926
193,-0.08798607079841644
194,-0.08822784494262875
195,-0.08826439754971464
196,-0.08949731832473239
197,-0.09010247867014312
198,-0.09085690750011507
199,-0.09115253907579329
200,-0.09147656152703451
201,-0.09217413269326621
202,-0.09287971298020554
203,-0.09325053644762032
204,-0.09343141536672513
205,-0.09361717782093593
206,-0.09365390098215665
207,-0.09370409351241556
208,-0.09392779485434963
209,-0.09402507797956541
210,-0.09456054960857699
211,-0.09499695026099786
212,-0.09521334805379014
213,-0.09551144896889517
214,-0.0963464992215208
215,-0.09641573939836257
216,-0.09647872041772644
217,-0.09670154582283463
218,-0.09784819974557206
219,-0.09791142386602007
220,-0.09849767723020725
221,-0.09854067406866615
222,-0.09860036629836129
223,-0.09884806385823192
224,-0.0992192775672678
225,-0.0992514082615929
226,-0.09941929779495126
227,-0.09964442860855843
228,-0.10047689679718937
229,-0.10060090052765566
230,-0.10067836791568523
231,-0.10103771548902779
232,-0.10184506108907188
233,-0.1020414897984655
234,-0.10211475587974553
235,-0.1022742215934343
236,-0.10235337941322266
237,-0.10255527232708914
238,-0.10266086136694892
239,-0.10302153081696339
240,-0.10330786554804762
241,-0.1033704131418253
242,-0.10404733038396909
243,-0.10414116038468169
244,-0.10427140240886495
245,-0.10455868164975747
246,-0.10485222100378208
247,-0.1049095082699146
248,-0.10491235283861833
249,-0.10534073826873785
250,-0.10560189442561903
251,-0.10579422773240305
252,-0.10580418228133182
253,-0.10662202981274989
254,-0.10692771461378973
255,-0.10714793467014425
256,-0.1073931532893141
257,-0.10741955562089406
258,-0.10749602908646769
259,-0.10756238156422146
260,-0.10796824471307553
261,-0.10807672368482994
262,-0.10823015303045798
263,-0.10833282045584991
264,-0.10842397329502526
265,-0.10853149325185786
266,-0.10853266870118473
267,-0.10853393399206379
268,-0.1087135161083818
269,-0.10874578139771977
270,-0.10874693468935229
271,-0.10876255460537206
272,-0.10880816683532175
273,-0.10886176253699381
274,-0.10918006171909814
275,-0.10956285486359967
276,-0.11098524875414771
277,-0.11161713613585021
278,-0.1117042905176981
279,-0.1124905682090869
280,-0.1125299786461902
281,-0.11264512913995106
282,-0.1128557758986292
283,-0.11358554100492262
284,-0.11376096060084927
285,-0.11463584425581519
286,-0.11465526642070813
287,-0.11501621922973337
288,-0.1154032266532701
289,-0.11578068018021861
290,-0.11631714359850964
291,-0.11681364384775103
292,-0.11686038650394101
293,-0.11732699914146247
294,-0.11742734739665382
