iter,emax
1,3641.4443408861866
2,1764.8070302901563
3,584.0656856464526
4,497.82834709225915
5,119.02911156392902
6,87.33388167783941
7,23.552327463165867
8,11.26798680351335
9,9.140794634649613
10,7.686930849875738
11,4.084486109598413
12,3.8700354694043853
13,3.8207457761851567
14,3.620435435426708
15,1.9661297775418707
16,1.8574083446507414
17,1.3691312297589286
18,0.646648544221429
19,0.6356223975482611
20,0.5295788315194018
21,0.49235959675825214
22,-0.0006801376969417858
23,-0.001337765581549891
24,-0.0013656790791665985
25,-0.002432345730211981
26,-0.002702355951972463
27,-0.003134858989728743
28,-0.0035395192629939457
29,-0.003925749159889305
30,-0.004505763094734857
31,-0.005483197555325631
32,-0.005619420932864008
33,-0.005836374905337193
34,-0.006045773413946072
35,-0.00620649705913941
36,-0.006781005076377948
37,-0.0073536649990979565
38,-0.007404489944354166
39,-0.00768689458254332
40,-0.00804357674423377
41,-0.008121857946430767
42,-0.008130572775588393
43,-0.009236579745892272
44,-0.01064579393840529
45,-0.010761631497048901
46,-0.01091881473974648
47,-0.011084620507705869
48,-0.011464266007696775
49,-0.011729379194793268
50,-0.0120562198276512
51,-0.012077604429995115
52,-0.012566656714652586
53,-0.012824245701043808
54,-0.013262503368979306
55,-0.013752473137962176
56,-0.014032972755245498
57,-0.014379265809068497
58,-0.015302308729645353
59,-0.015400632007311385
60,-0.01628491400434236
61,-0.016524073792016824
62,-0.01681246130060009
63,-0.016828425475524548
64,-0.017068329605061716
65,-0.01829819601775098
66,-0.0183247270149414
67,-0.018837077677025766
68,-0.018853293664376512
69,-0.019320111116225495
70,-0.02030175947962276
71,-0.021129339193512574
72,-0.02170862326683721
73,-0.021783883629794366
74,-0.021789328927593284
75,-0.021853601593228134
76,-0.022706505603631195
77,-0.02338749232271738
78,-0.02400074923623763
79,-0.024248228885723058
80,-0.024324951914710527
81,-0.024800960609890094
82,-0.025303571332354023
83,-0.02539288029623651
84,-0.025479793609416875
85,-0.026527882024801924
86,-0.026549695205601437
87,-0.026994846405014317
88,-0.027708936506265398
89,-0.028529922846701916
90,-0.028982572448232193
91,-0.029128858000629986
92,-0.029414814385200886
93,-0.029596349544346548
94,-0.029719341007269
95,-0.03072446760932169
96,-0.03094976419093894
97,-0.031126862613458407
98,-0.031207129552368103
99,-0.032580609012161886
100,-0.032842717191914665
101,-0.03392753441552819
102,-0.035066766710313654
103,-0.03530398460414523
104,-0.035650610571306064
105,-0.03585562020302296
106,-0.03585839130374119
107,-0.03594676165294847
108,-0.03596882671718076
109,-0.036055768492477824
110,-0.03610521059417992
111,-0.036400019980529545
112,-0.03723345742998401
113,-0.03736460491862171
114,-0.03808750724569838
115,-0.03832729088318849
116,-0.03850300386303168
117,-0.03912836526347977
118,-0.03930508073386826
119,-0.03933949220002585
120,-0.039354134637151234
121,-0.03940551430695658
122,-0.039868304206223455
123,-0.04030799570862777
124,-0.040333769685870026
125,-0.04073089321130637
126,-0.04086960471703451
127,-0.040881907341895216
128,-0.041458191624790856
129,-0.0427906391525552
130,-0.04306315732647622
131,-0.043404486381234474
132,-0.04355848129244131
133,-0.04363869221440743
134,-0.045325353852666145
135,-0.045770072520057055
136,-0.04578157537028215
137,-0.04607144193479442
138,-0.04648555425945268
139,-0.04796106185788882
140,-0.04850160382276963
141,-0.04853452129063374
142,-0.04954798095194491
143,-0.050005366494471376
144,-0.05052734043870266
145,-0.05061848420859384
146,-0.05181402716500261
147,-0.05273622289868331
148,-0.0530173451963734
149,-0.054363947625335814
150,-0.0546470097723573
151,-0.055604638705783846
152,-0.056487732895549835
