iter,emax
1,1.8692698754156441e6
2,353470.52269757754
3,156770.42446534097
4,108662.61967999671
5,55062.405952028006
6,13506.971044244056
7,6313.052341147149
8,226.64789160769845
9,150.59439747700893
10,132.13267940361325
11,121.39604041069113
12,37.858881534571914
13,5.14290025779641
14,5.043642042479143
15,2.9485204547399935
16,0.7421349570989871
17,0.4144618367884022
18,0.32964085045475316
19,0.2373985058257276
20,0.10593498255315681
21,0.10576829537394558
22,0.041371001654156594
23,0.024949060042133937
24,-0.0010378554830019725
25,-0.0013478183700789369
26,-0.0021151520213626325
27,-0.002192509490935512
28,-0.0023243128339136454
29,-0.0025715589809052245
30,-0.0027602621606662506
31,-0.0028165379913828617
32,-0.0028679523589372536
33,-0.0029384912537314834
34,-0.0031217468529492966
35,-0.0033867616412694692
36,-0.0036978635942701973
37,-0.004070475839153105
38,-0.00430843890516946
39,-0.004543268483413097
40,-0.004622209928587471
41,-0.004759028871313387
42,-0.005115230118877978
43,-0.0053058000915342084
44,-0.005368913044833881
45,-0.005465922699640137
46,-0.0055653226986894
47,-0.005941834485528209
48,-0.005994331718115886
49,-0.0071042957558532845
50,-0.007120719608403672
51,-0.007149872945629104
52,-0.007932099502717971
53,-0.008072114259703651
54,-0.008333512018815842
55,-0.008380311845731443
56,-0.008463361902457282
57,-0.008530542994193577
58,-0.00890869534581529
59,-0.008953644165345635
60,-0.009146346151187543
61,-0.009436918532080894
62,-0.009772743751893593
63,-0.010758390818593897
64,-0.010760858825716058
65,-0.010836884603083591
66,-0.01107616713425155
67,-0.01120869975816329
68,-0.011335467557316826
69,-0.011371480382848343
70,-0.011384503091832992
71,-0.012489734288134302
72,-0.01356766841730648
73,-0.013579212685312555
74,-0.01382106049948917
75,-0.01388999533033819
76,-0.014028911063099269
77,-0.014354896358168688
78,-0.014355478643387917
79,-0.014411178697246098
80,-0.015039414049592597
81,-0.015173726286844502
82,-0.015337507128324565
83,-0.016133572338750155
84,-0.01614800328286299
85,-0.01636916425798652
86,-0.01640300306966067
87,-0.0165837114421164
88,-0.01676110355421494
89,-0.017120549831318756
90,-0.01754473309587552
91,-0.017757037924483726
92,-0.018193598512584022
93,-0.01824965393376513
94,-0.018360332386968263
95,-0.01850446417054686
96,-0.018829756225882337
97,-0.019203235321456125
98,-0.020094560330093603
99,-0.020834350303522035
100,-0.020902094039369656
101,-0.021758928781871842
102,-0.022424339261247588
103,-0.0227819654306515
104,-0.022844473465152643
105,-0.02320355688315168
106,-0.02437947662736149
107,-0.02508581427962545
108,-0.025259450236641105
109,-0.02581377230746542
110,-0.026213059952474083
111,-0.026541642632228763
112,-0.027286601841271754
113,-0.02907357562904111
114,-0.02939741723791178
115,-0.029580933611355185
116,-0.029615748398843615
117,-0.030889734632464402
118,-0.031162965908574557
119,-0.03140809178107273
120,-0.031818340151823846
121,-0.032511826988546766
122,-0.03344007513446623
123,-0.03517117522445021
124,-0.035401164384081626
125,-0.03635208758950793
126,-0.03715228513810152
127,-0.03811560483003842
128,-0.03886149183475294
129,-0.03886256634321566
130,-0.03998478473691839
131,-0.0401711201236573
132,-0.04036078626391081
133,-0.04049472263003817
134,-0.04062882665303384
135,-0.04106955446066628
136,-0.041441797279785496
137,-0.04175852076993413
138,-0.04180990019311241
139,-0.04214449671383726
140,-0.04281473976690688
141,-0.04343811853984223
142,-0.045661893605368896
143,-0.04587480262222932
144,-0.04616248631739504
145,-0.04671667069972187
146,-0.04699248477330739
147,-0.04805249421121271
148,-0.04904798348093203
149,-0.04905863744060736
150,-0.04919451896941417
151,-0.05048592612476925
152,-0.05117978642610901
153,-0.05469433832619342
154,-0.05479175165936678
155,-0.05483043320283882
156,-0.05592137250774331
157,-0.055958420399066296
158,-0.05617937148958275
159,-0.056349865676343404
160,-0.056529276448350825
161,-0.057537149370776725
162,-0.057725473714224235
163,-0.05781110844253293
164,-0.0581011300371664
165,-0.0598549399809705
166,-0.061678281015127394
167,-0.062222637547500854
168,-0.06310391698335345
169,-0.06389611859217045
170,-0.06411563797852726
171,-0.06528346068866239
172,-0.06529561466471995
173,-0.06553416056936984
174,-0.06574287146957213
