iter,emax,log_compression
1,67400.9797952565,-0.008298802814695066
2,17210.743470577192,-0.008298802814695066
3,5012.309973063707,-0.008298802814695066
4,3905.0243751313947,-0.008298802814695066
5,1826.8802173840197,-0.008298802814695066
6,641.5262182435791,-0.008298802814695066
7,375.70215623696043,-0.008298802814695066
8,66.95609080429647,-0.008298802814695066
9,66.86322729410531,-0.008298802814695066
10,58.6854848651607,-0.008298802814695066
11,57.940731853685655,-0.008298802814695066
12,32.437314818877134,-0.008298802814695066
13,25.628893283202,-0.008298802814695066
14,17.1620403583336,-0.008298802814695066
15,12.4414391162808,-0.008298802814695066
16,0.9639088904804609,-0.008298802814695066
17,0.6857625006217202,-0.008298802814695066
18,0.5453165646317226,-0.008298802814695066
19,0.4714256908896227,-0.008298802814695066
20,0.38417329400563033,-0.008298802814695066
21,0.1709682753712891,-0.008298802814695066
22,-0.0034829105123162273,-0.008298802814695066
23,-0.0037560021605262677,-0.008298802814695066
24,-0.003922789596390698,-0.008298802814695066
25,-0.004109050353489716,-0.008298802814695066
26,-0.005251759902501388,-0.008298802814695066
27,-0.0055904165410243355,-0.008298802814695066
28,-0.00632357585636763,-0.008298802814695066
29,-0.007056700933072984,-0.008298802814695066
30,-0.007233171224721745,-0.008298802814695066
31,-0.007359233770335445,-0.008298802814695066
32,-0.007639777746637677,-0.008298802814695066
33,-0.008276201501653485,-0.008298802814695066
34,-0.008666488814381293,-0.008298802814695066
35,-0.008821280909620765,-0.008298802814695066
36,-0.00935575343786765,-0.008298802814695066
37,-0.009361308791611239,-0.008298802814695066
38,-0.009509752849593262,-0.008298802814695066
39,-0.010202049563595179,-0.008298802814695066
40,-0.01061883038792397,-0.008298802814695066
41,-0.011824284914179977,-0.008298802814695066
42,-0.011832671110311426,-0.008298802814695066
43,-0.012163450349965216,-0.008298802814695066
44,-0.012226891631898417,-0.008298802814695066
45,-0.013239916335985919,-0.008298802814695066
46,-0.013877332720748595,-0.008298802814695066
47,-0.014041608481754937,-0.008298802814695066
48,-0.014381416136729136,-0.008298802814695066
49,-0.01450100951864833,-0.008298802814695066
50,-0.014665004282945137,-0.008298802814695066
51,-0.014689755651723159,-0.008298802814695066
52,-0.015177356030446105,-0.008298802814695066
53,-0.015241125221719994,-0.008298802814695066
54,-0.015257715266227398,-0.008298802814695066
55,-0.015618797407756443,-0.008298802814695066
56,-0.01632203030781493,-0.008298802814695066
57,-0.017177902602878378,-0.008298802814695066
58,-0.01741671222393513,-0.008298802814695066
59,-0.01743835644291795,-0.008298802814695066
60,-0.01764571159252877,-0.008298802814695066
61,-0.017673357991292278,-0.008298802814695066
62,-0.017712493654457397,-0.008298802814695066
63,-0.01804111194576618,-0.008298802814695066
64,-0.018057491430260298,-0.008298802814695066
65,-0.018990053197450004,-0.008298802814695066
66,-0.019082760124555342,-0.008298802814695066
67,-0.01949128039477458,-0.008298802814695066
68,-0.020283825474733865,-0.008298802814695066
69,-0.020379931244931256,-0.008298802814695066
70,-0.022439106798768604,-0.008298802814695066
71,-0.023606089157804128,-0.008298802814695066
72,-0.023843565031084885,-0.008298802814695066
73,-0.023929450332545413,-0.008298802814695066
74,-0.024200092775418368,-0.008298802814695066
75,-0.024391552736667488,-0.008298802814695066
76,-0.024783767955979575,-0.008298802814695066
77,-0.02538947911722212,-0.008298802814695066
78,-0.025655564738982214,-0.008298802814695066
79,-0.02571219187583247,-0.008298802814695066
80,-0.02597014684294092,-0.008298802814695066
81,-0.02688510287736357,-0.008298802814695066
82,-0.02694866330798092,-0.008298802814695066
83,-0.02719129861997526,-0.008298802814695066
84,-0.027867686424328332,-0.008298802814695066
85,-0.02807168432175144,-0.008298802814695066
86,-0.028545677683358053,-0.008298802814695066
87,-0.028596591449173835,-0.008298802814695066
88,-0.028916967682772816,-0.008298802814695066
89,-0.029200767704224223,-0.008298802814695066
90,-0.029947179127174324,-0.008298802814695066
91,-0.0305246058319529,-0.008298802814695066
92,-0.03155148637988186,-0.008298802814695066
93,-0.032368670509431104,-0.008298802814695066
94,-0.03336188001116264,-0.008298802814695066
95,-0.03494833175433774,-0.008298802814695066
96,-0.035504176588582986,-0.008298802814695066
97,-0.0357754266351935,-0.008298802814695066
98,-0.03583164732207768,-0.008298802814695066
