iter,emax
1,714020.5667965008
2,513084.5934930818
3,184722.31023787183
4,1292.0049222579376
5,880.8617446957562
6,181.32642236524407
7,130.72364228531072
8,83.28045438484097
9,80.5305857950826
10,38.808379871206
11,34.29543951499331
12,31.54037265823233
13,8.793908783141074
14,7.798372509814989
15,3.180020291363744
16,2.7878507649222533
17,1.657640363350057
18,0.5384426463598315
19,0.4655382177423168
20,0.1933086719641806
21,0.09908620799426163
22,0.06520217928083909
23,0.013685473123372486
24,-0.002333235521566422
25,-0.0034128141671549528
26,-0.0034541510614425736
27,-0.004221622948496077
28,-0.004883980189281318
29,-0.005057334255106854
30,-0.005319215968911544
31,-0.005535044659273462
32,-0.0058250186604159385
33,-0.006040383571024554
34,-0.006292274412478758
35,-0.006430911010058158
36,-0.006761588357172432
37,-0.008521684516264233
38,-0.008583268070790422
39,-0.008696882064450292
40,-0.00907283369315428
41,-0.009085561525251607
42,-0.009124494512571546
43,-0.009419545578950177
44,-0.009428875072971042
45,-0.00961235930436552
46,-0.009717431360436153
47,-0.01026943979951197
48,-0.010607948769518497
49,-0.011168877540783103
50,-0.011680857448419874
51,-0.012060304075135432
52,-0.012157537194910686
53,-0.012208554253520826
54,-0.012236233034475099
55,-0.012415586684585735
56,-0.012422102998148424
57,-0.012524790290499304
58,-0.013086700265125605
59,-0.013759654107835237
60,-0.013843000890049325
61,-0.013906590323517348
62,-0.014200350482125037
63,-0.01512765146634864
64,-0.015164223643813935
65,-0.015353561756569933
66,-0.015736232402958024
67,-0.016194842886815216
68,-0.016418762603690247
69,-0.016626984898514958
70,-0.0166638044944017
71,-0.016913053679952682
72,-0.01692490944486818
73,-0.016943311879075277
74,-0.017275000417380212
75,-0.01740802147271201
76,-0.0181968115824981
77,-0.018234433167570296
78,-0.01831638738156152
79,-0.018319918177932052
80,-0.019061005539546056
81,-0.01928582215661287
82,-0.01929116641817482
83,-0.019830228148889975
84,-0.01997454871683988
85,-0.02013598084142998
86,-0.020248893057511628
87,-0.020919515481058526
88,-0.0213492772067369
89,-0.021380700930799117
90,-0.021421775439759302
91,-0.022676938071623215
92,-0.0231733712462264
93,-0.02353259535926654
94,-0.02435872994021705
95,-0.0243596976446057
96,-0.02576041858305812
97,-0.026159094959623975
98,-0.026905354729753816
99,-0.027467367646920503
100,-0.02748275006950946
101,-0.028768456997690258
102,-0.02902778992928989
103,-0.030276709437669205
104,-0.031007101149707124
105,-0.03138809968517167
106,-0.03168939884132885
107,-0.031953698178119896
108,-0.0320837750951604
109,-0.03288797072967557
110,-0.03494185514266038
111,-0.03648804962969423
112,-0.036610046948392795
113,-0.03668013232018949
114,-0.0372491826161491
115,-0.037479193927775906
116,-0.038610003657402366
117,-0.03890541863014272
118,-0.039323816162233655
119,-0.039849049280395926
120,-0.04022723418505063
121,-0.0402796612697749
122,-0.04127150709213787
123,-0.04195747936889057
124,-0.04328748876354846
125,-0.04332092648600609
126,-0.0434751147262239
127,-0.043774916453820936
128,-0.04411768524100651
129,-0.044530649052343364
130,-0.044548916090278244
131,-0.04527469688162077
132,-0.046167525973425834
133,-0.046342992757737324
134,-0.04718804896282858
135,-0.04739215084589484
136,-0.04742570121379446
137,-0.04816829602116861
138,-0.050515635254718874
139,-0.050541645763630884
140,-0.05081027268241871
141,-0.051482755639935936
142,-0.05148878321110779
143,-0.05172936100256336
144,-0.05259684371339
145,-0.05405022989017216
146,-0.05416358624727314
147,-0.05760292269159397
148,-0.057802104347719846
149,-0.057835407548396556
150,-0.05883810079119961
151,-0.05890569771734245
152,-0.05964247737424655
153,-0.05988892727655568
154,-0.059904483945592814
155,-0.06097421875942431
156,-0.06162155434762323
157,-0.061765946596689845
158,-0.06184994875218307
159,-0.061949661555538424
160,-0.062152269775783545
161,-0.06332783394760212
162,-0.06348095601301612
163,-0.06376365133425958
164,-0.06384429232910271
165,-0.06390907483625168
166,-0.06424219974683679
167,-0.06536980881745114
168,-0.06539731104489015
169,-0.06681042640715255
170,-0.06889593598694047
171,-0.06906373486483776
172,-0.06932459910952334
173,-0.06971154474023364
174,-0.07010497194099713
175,-0.07022316321439485
176,-0.07027309069549145
177,-0.07036589491822308
178,-0.07050777627152893
179,-0.07267358199279637
180,-0.0729272188639069
181,-0.07310098420580083
182,-0.07331941827024832
183,-0.07388769986203939
184,-0.07409889594696314
185,-0.07414331874583918
186,-0.07417724782407774
187,-0.0744053775385787
188,-0.07441204697533615
189,-0.07477815690201926
190,-0.0752824476164317
191,-0.07547566112928436
192,-0.07617149030903117
193,-0.07821081012444385
194,-0.0784756889332924
195,-0.0785369025700561
196,-0.0786395340754609
197,-0.07912728141371211
