iter,emax,log_compression
1,7.039491574692343e8,-0.008298802814695066
2,9.030770331817843e6,-0.008298802814695066
3,22129.20516288612,-0.008298802814695066
4,5513.089448370834,-0.008298802814695066
5,854.2987225851448,-0.008298802814695066
6,491.4106525437195,-0.008298802814695066
7,290.7120257012721,-0.008298802814695066
8,119.82929258116638,-0.008298802814695066
9,107.67888346358473,-0.008298802814695066
10,44.025413090238565,-0.008298802814695066
11,15.561979442872252,-0.008298802814695066
12,9.618478925130718,-0.008298802814695066
13,4.3968111198691915,-0.008298802814695066
14,2.0396089422872667,-0.008298802814695066
15,1.3927357772842863,-0.008298802814695066
16,0.793005504466262,-0.008298802814695066
17,0.7882716592417586,-0.008298802814695066
18,0.6407658155876854,-0.008298802814695066
19,0.46157120063839424,-0.008298802814695066
20,0.08228335459269229,-0.008298802814695066
21,0.07444969799563976,-0.008298802814695066
22,-0.0002402529351757657,-0.008298802814695066
23,-0.0009025526571554206,-0.008298802814695066
24,-0.0009505073532312182,-0.008298802814695066
25,-0.001026331093590258,-0.008298802814695066
26,-0.0011283231808777092,-0.008298802814695066
27,-0.0020796009154819715,-0.008298802814695066
28,-0.0026546004751590085,-0.008298802814695066
29,-0.0028925726304556668,-0.008298802814695066
30,-0.003039286280717722,-0.008298802814695066
31,-0.0031588360291726287,-0.008298802814695066
32,-0.003266576597510448,-0.008298802814695066
33,-0.00358026570367343,-0.008298802814695066
34,-0.0038847599796466735,-0.008298802814695066
35,-0.004054937727767759,-0.008298802814695066
36,-0.004252730777565117,-0.008298802814695066
37,-0.004514614035836778,-0.008298802814695066
38,-0.004716760799995858,-0.008298802814695066
39,-0.0053321515613042195,-0.008298802814695066
40,-0.005534383650772424,-0.008298802814695066
41,-0.005635670347871349,-0.008298802814695066
42,-0.00569657488735106,-0.008298802814695066
43,-0.00605720803085698,-0.008298802814695066
44,-0.006065370374259559,-0.008298802814695066
45,-0.006501154923633649,-0.008298802814695066
46,-0.006613095527528106,-0.008298802814695066
47,-0.006941539763695163,-0.008298802814695066
48,-0.0073663578488629596,-0.008298802814695066
49,-0.007463075555712965,-0.008298802814695066
50,-0.007707879245448117,-0.008298802814695066
51,-0.00801426309382214,-0.008298802814695066
52,-0.008023346402302064,-0.008298802814695066
