iter,emax,log_compression
1,841948.8268109986,-0.008298802814695066
2,122719.70666535785,-0.008298802814695066
3,20832.028965243888,-0.008298802814695066
4,11172.5111065754,-0.008298802814695066
5,7358.153865198863,-0.008298802814695066
6,3787.0409673024606,-0.008298802814695066
7,222.9915168622621,-0.008298802814695066
8,55.90404108706571,-0.008298802814695066
9,36.10661463706442,-0.008298802814695066
10,20.51624398124096,-0.008298802814695066
11,16.770352896382235,-0.008298802814695066
12,15.370018600676227,-0.008298802814695066
13,14.202466035102862,-0.008298802814695066
14,11.106799357314376,-0.008298802814695066
15,8.99553973872808,-0.008298802814695066
16,6.0484367681450095,-0.008298802814695066
17,5.444637035572378,-0.008298802814695066
18,4.626990050236766,-0.008298802814695066
19,2.794019365485694,-0.008298802814695066
20,1.3711100425186147,-0.008298802814695066
21,1.343568462258335,-0.008298802814695066
22,0.5398580612504706,-0.008298802814695066
23,0.5299088552716801,-0.008298802814695066
24,0.30696624489081187,-0.008298802814695066
25,0.2784278235736821,-0.008298802814695066
26,0.26623088744470863,-0.008298802814695066
27,0.22703749332351505,-0.008298802814695066
28,0.08366922832664381,-0.008298802814695066
29,0.029755344494683603,-0.008298802814695066
30,-0.0004760422946409988,-0.008298802814695066
31,-0.0006675038057792862,-0.008298802814695066
32,-0.0006894901191950257,-0.008298802814695066
33,-0.0013686519944632607,-0.008298802814695066
34,-0.0014638459451512408,-0.008298802814695066
35,-0.0015375307202084364,-0.008298802814695066
36,-0.0015932231919160722,-0.008298802814695066
37,-0.0018084670918682398,-0.008298802814695066
38,-0.0018641533579072179,-0.008298802814695066
39,-0.0020157734130560176,-0.008298802814695066
40,-0.0020630229988862557,-0.008298802814695066
41,-0.002474755453398439,-0.008298802814695066
42,-0.0027595469315281605,-0.008298802814695066
43,-0.0029680533993205332,-0.008298802814695066
44,-0.003054507059633223,-0.008298802814695066
45,-0.0033495383526581514,-0.008298802814695066
46,-0.003559470700582348,-0.008298802814695066
47,-0.003849747600207275,-0.008298802814695066
48,-0.004000178469195719,-0.008298802814695066
49,-0.004238428076320816,-0.008298802814695066
50,-0.004738804693311601,-0.008298802814695066
51,-0.005055889579740757,-0.008298802814695066
52,-0.005214853766904664,-0.008298802814695066
53,-0.005364533600367013,-0.008298802814695066
54,-0.005559338503654719,-0.008298802814695066
55,-0.0067089378269014725,-0.008298802814695066
56,-0.007022195008060149,-0.008298802814695066
57,-0.0071166334315935454,-0.008298802814695066
58,-0.007299089624212419,-0.008298802814695066
59,-0.007299911236281267,-0.008298802814695066
60,-0.008000034720036428,-0.008298802814695066
61,-0.008301709767065677,-0.008298802814695066
62,-0.008449752417439366,-0.008298802814695066
63,-0.00855456542089398,-0.008298802814695066
64,-0.009030726545588296,-0.008298802814695066
65,-0.009550086402573797,-0.008298802814695066
66,-0.009925633441718176,-0.008298802814695066
67,-0.00995961430487262,-0.008298802814695066
68,-0.009971775852021662,-0.008298802814695066
69,-0.010054599537176252,-0.008298802814695066
70,-0.010165721919013196,-0.008298802814695066
71,-0.011877788713664952,-0.008298802814695066
72,-0.011997968536713186,-0.008298802814695066
73,-0.012278883164663903,-0.008298802814695066
74,-0.01256678904702482,-0.008298802814695066
75,-0.013012059700826226,-0.008298802814695066
76,-0.013611159177353477,-0.008298802814695066
77,-0.013892161853284901,-0.008298802814695066
78,-0.014175234121814699,-0.008298802814695066
79,-0.014287385972809577,-0.008298802814695066
80,-0.014353435779202428,-0.008298802814695066
81,-0.014774199364256961,-0.008298802814695066
82,-0.014777265925997122,-0.008298802814695066
83,-0.015584596611289251,-0.008298802814695066
84,-0.016079267814040798,-0.008298802814695066
85,-0.0164206302693125,-0.008298802814695066
86,-0.01671843920824233,-0.008298802814695066
87,-0.01701134180472861,-0.008298802814695066
88,-0.017112038525320065,-0.008298802814695066
89,-0.017160907247380112,-0.008298802814695066
90,-0.017771198009027645,-0.008298802814695066
91,-0.018261960451567742,-0.008298802814695066
92,-0.018467798937100665,-0.008298802814695066
93,-0.019080052007381023,-0.008298802814695066
94,-0.019250218488822805,-0.008298802814695066
95,-0.019287285383637498,-0.008298802814695066
96,-0.019492982605345176,-0.008298802814695066
97,-0.01960831108834078,-0.008298802814695066
98,-0.020239351758749694,-0.008298802814695066
99,-0.020890527691229357,-0.008298802814695066
100,-0.021978052520802618,-0.008298802814695066
101,-0.021999826779235388,-0.008298802814695066
102,-0.022783847759777397,-0.008298802814695066
103,-0.022912901538242884,-0.008298802814695066
104,-0.02332321675155777,-0.008298802814695066
105,-0.02333452008427064,-0.008298802814695066
106,-0.025087352638260424,-0.008298802814695066
107,-0.025199128484646345,-0.008298802814695066
108,-0.02605959464035319,-0.008298802814695066
109,-0.02616061030365209,-0.008298802814695066
110,-0.02664422144749727,-0.008298802814695066
111,-0.02715236049847913,-0.008298802814695066
112,-0.02748965924534523,-0.008298802814695066
113,-0.028561083785861037,-0.008298802814695066
114,-0.028971424102862867,-0.008298802814695066
115,-0.02915724700926261,-0.008298802814695066
116,-0.029452005990598856,-0.008298802814695066
117,-0.02964077506730592,-0.008298802814695066
118,-0.03054393530378183,-0.008298802814695066
119,-0.031076149244793898,-0.008298802814695066
120,-0.03161430747792245,-0.008298802814695066
121,-0.03167305643774024,-0.008298802814695066
122,-0.03344474137108831,-0.008298802814695066
123,-0.03361116603295056,-0.008298802814695066
124,-0.033712256757892585,-0.008298802814695066
125,-0.03403896975095354,-0.008298802814695066
126,-0.034112352404971485,-0.008298802814695066
127,-0.03485850608380845,-0.008298802814695066
128,-0.03506554164260994,-0.008298802814695066
129,-0.0352366654830256,-0.008298802814695066
130,-0.03610043675729007,-0.008298802814695066
131,-0.03691389469924085,-0.008298802814695066
132,-0.03814075057028096,-0.008298802814695066
133,-0.0387634474578975,-0.008298802814695066
134,-0.0387987426165859,-0.008298802814695066
135,-0.03885850732762346,-0.008298802814695066
136,-0.039280980199777084,-0.008298802814695066
137,-0.03942336383404505,-0.008298802814695066
138,-0.03958962600403915,-0.008298802814695066
139,-0.03960755455771788,-0.008298802814695066
140,-0.039745092231388085,-0.008298802814695066
141,-0.041268441521314314,-0.008298802814695066
142,-0.04126926472385904,-0.008298802814695066
143,-0.04214009583817122,-0.008298802814695066
144,-0.04326768115341634,-0.008298802814695066
145,-0.04462684486797344,-0.008298802814695066
146,-0.04515286455030637,-0.008298802814695066
147,-0.04528564275501676,-0.008298802814695066
148,-0.04583082517697845,-0.008298802814695066
149,-0.0475295858808549,-0.008298802814695066
150,-0.048368783182709575,-0.008298802814695066
151,-0.04857313145084376,-0.008298802814695066
152,-0.05027984466774038,-0.008298802814695066
153,-0.05035354960383991,-0.008298802814695066
154,-0.05121514125742853,-0.008298802814695066
155,-0.052238318194265554,-0.008298802814695066
156,-0.05332947526072045,-0.008298802814695066
157,-0.053548700911601785,-0.008298802814695066
158,-0.05391175561410758,-0.008298802814695066
159,-0.05474046025181491,-0.008298802814695066
160,-0.05481160117039426,-0.008298802814695066
161,-0.05557673436271122,-0.008298802814695066
162,-0.05614693006760461,-0.008298802814695066
163,-0.056411845460284805,-0.008298802814695066
164,-0.05659501621009927,-0.008298802814695066
165,-0.056662086753259344,-0.008298802814695066
166,-0.057073115772950045,-0.008298802814695066
167,-0.05718851060711722,-0.008298802814695066
168,-0.057658418205910104,-0.008298802814695066
169,-0.05805053790514053,-0.008298802814695066
170,-0.05893442073105103,-0.008298802814695066
171,-0.05956044512419789,-0.008298802814695066
172,-0.06047981543976651,-0.008298802814695066
173,-0.06085521300295652,-0.008298802814695066
174,-0.06133327459800421,-0.008298802814695066
175,-0.06140933634557168,-0.008298802814695066
176,-0.06152827314460733,-0.008298802814695066
177,-0.06216673134025213,-0.008298802814695066
