iter,emax
1,33550.541224547786
2,29333.55083027954
3,13519.458622723962
4,12804.319264886344
5,4205.151387875785
6,3913.676422015432
7,2526.311161630937
8,1638.9657983396323
9,272.61821241126603
10,188.32982731345592
11,166.9793687084582
12,81.85531100801064
13,74.70728804774488
14,32.449516133305885
15,16.81402861311497
16,16.637796358874095
17,16.552541893708014
18,10.987844565468087
19,4.815503904580154
20,4.126189832443911
21,3.857610922012222
22,3.2401352849618155
23,3.0421154578070113
24,1.9040807411339629
25,1.0038892881210746
26,0.8667729842927612
27,0.7255153771735878
28,0.37390276341776413
29,0.35775052105480565
30,0.13444647761214526
31,0.10947434142009094
32,0.08754176983628315
33,0.032842279807139774
34,0.016271102788518996
35,-0.0009013711221615309
36,-0.0021039279476659416
37,-0.0024643456407134915
38,-0.002619972017319194
39,-0.0027981378439353435
40,-0.0033253618074337386
41,-0.004431249693042973
42,-0.0045651920831196
43,-0.005186527621950892
44,-0.005244461692636784
45,-0.005247894198251879
46,-0.005348735283830108
47,-0.0056152078148618955
48,-0.00673110240784438
49,-0.006820911044798135
50,-0.006896165883858307
51,-0.007497862196030306
52,-0.007576291579604174
53,-0.007791416755817222
54,-0.00784742214314333
55,-0.007933265402315568
56,-0.008092067845214948
57,-0.008171790973008625
58,-0.008610540752218577
59,-0.00921987338265531
60,-0.009480326422634099
61,-0.009884480281743461
62,-0.01027428278725855
63,-0.010499343485545182
64,-0.010566251944061283
65,-0.010733151335152251
66,-0.010749277100558889
67,-0.011022413014709161
68,-0.011274599992088616
69,-0.01174055536566865
70,-0.012655830230049011
71,-0.012754447499842086
72,-0.012761872836024854
73,-0.012816062409614127
74,-0.013067226882325344
75,-0.013213348437029752
76,-0.013271927302340992
77,-0.01349672626661721
78,-0.01507426188180584
79,-0.015130128303325472
80,-0.015498156361693466
81,-0.016190443870615863
82,-0.017153182774084185
83,-0.01752756395682641
84,-0.017528596671301206
85,-0.0180886148181029
86,-0.01902792041660603
87,-0.019067648692936014
88,-0.0203232333902739
89,-0.020404096286585918
90,-0.020955603789998625
91,-0.021284510272331258
92,-0.0215189173699573
93,-0.021890232826905526
94,-0.022042873074181055
95,-0.022438155673076516
96,-0.02295343773286304
97,-0.02350483451870787
98,-0.023743017348432968
99,-0.023845167986370732
100,-0.024018895522845304
101,-0.024546049644238673
102,-0.025431972921731986
103,-0.025486218824519548
104,-0.02573388048251052
105,-0.025932224687752373
106,-0.026540991153459977
107,-0.026676075751212086
108,-0.02720445545918574
109,-0.02733367405573484
110,-0.027496425265904626
111,-0.027710483631583203
112,-0.027863072800722557
113,-0.02797969039023968
114,-0.028201030382691908
115,-0.02896513821623769
116,-0.02952772854117588
117,-0.030000092227672567
118,-0.030848695782163347
119,-0.03169312485538461
120,-0.031959174022030266
121,-0.03290999685256736
122,-0.033610825028201494
