iter,emax,log_compression
1,5.399679877687958e8,-0.008298802814695066
2,2.0025326488137217e6,-0.008298802814695066
3,23742.60542154934,-0.008298802814695066
4,3048.4702002154268,-0.008298802814695066
5,1849.9785405077232,-0.008298802814695066
6,1303.1183027386176,-0.008298802814695066
7,505.8891095715611,-0.008298802814695066
8,112.44214554496263,-0.008298802814695066
9,83.27344820177166,-0.008298802814695066
10,60.653538565684414,-0.008298802814695066
11,44.63783177678414,-0.008298802814695066
12,38.750802520742816,-0.008298802814695066
13,34.39875064563787,-0.008298802814695066
14,25.7219886005317,-0.008298802814695066
15,22.128613579002018,-0.008298802814695066
16,21.61433648370387,-0.008298802814695066
17,21.326593365418983,-0.008298802814695066
18,16.729535362965578,-0.008298802814695066
19,15.270838777793202,-0.008298802814695066
20,15.264005227390022,-0.008298802814695066
21,7.951438394234214,-0.008298802814695066
22,5.945217545333819,-0.008298802814695066
23,4.598774721105938,-0.008298802814695066
24,4.421890011703206,-0.008298802814695066
25,3.3928271865660355,-0.008298802814695066
26,2.563010520725666,-0.008298802814695066
27,2.0982525304061923,-0.008298802814695066
28,1.7719460852809152,-0.008298802814695066
29,1.3362098612527469,-0.008298802814695066
30,0.6659549062810525,-0.008298802814695066
31,0.5551803794728567,-0.008298802814695066
32,0.44065642006783645,-0.008298802814695066
33,0.2021913255134263,-0.008298802814695066
34,0.14803206019524828,-0.008298802814695066
35,0.06075334066204706,-0.008298802814695066
36,0.005970720671823741,-0.008298802814695066
37,-0.0006353825647813305,-0.008298802814695066
38,-0.0007284206132288635,-0.008298802814695066
39,-0.0013888001851639275,-0.008298802814695066
40,-0.0016139077523166353,-0.008298802814695066
41,-0.00190546857033054,-0.008298802814695066
42,-0.0026268807659939105,-0.008298802814695066
43,-0.003163900289717554,-0.008298802814695066
44,-0.0034790502021570394,-0.008298802814695066
45,-0.0035019926719915373,-0.008298802814695066
46,-0.003652296504972166,-0.008298802814695066
47,-0.0040103957297212,-0.008298802814695066
48,-0.004111654461968475,-0.008298802814695066
49,-0.004451574145604173,-0.008298802814695066
50,-0.004737962496083352,-0.008298802814695066
51,-0.004852892033647732,-0.008298802814695066
52,-0.004888455224120254,-0.008298802814695066
53,-0.004893164351800389,-0.008298802814695066
54,-0.005016029531280433,-0.008298802814695066
55,-0.005148402483899768,-0.008298802814695066
56,-0.005212629491478722,-0.008298802814695066
57,-0.005479977016460872,-0.008298802814695066
58,-0.005931378659921616,-0.008298802814695066
59,-0.006129504642198606,-0.008298802814695066
60,-0.007058157715290909,-0.008298802814695066
61,-0.007144390884383728,-0.008298802814695066
62,-0.007170031586125818,-0.008298802814695066
63,-0.007477993789911512,-0.008298802814695066
64,-0.007717330085689813,-0.008298802814695066
65,-0.007941445828830735,-0.008298802814695066
66,-0.00813313924671918,-0.008298802814695066
67,-0.00834774871591777,-0.008298802814695066
68,-0.008898128760969608,-0.008298802814695066
69,-0.00908690622239207,-0.008298802814695066
70,-0.009313088479391166,-0.008298802814695066
71,-0.009587741933607015,-0.008298802814695066
72,-0.009826186945224625,-0.008298802814695066
73,-0.010198643298439055,-0.008298802814695066
74,-0.010244122240070007,-0.008298802814695066
75,-0.010380282268419364,-0.008298802814695066
76,-0.010772575926625502,-0.008298802814695066
77,-0.0113170042402581,-0.008298802814695066
78,-0.012075534897176778,-0.008298802814695066
79,-0.01227955336758375,-0.008298802814695066
80,-0.012500911811624377,-0.008298802814695066
81,-0.012561959761016098,-0.008298802814695066
82,-0.01276785118338914,-0.008298802814695066
83,-0.013336526298025137,-0.008298802814695066
84,-0.013441294743738261,-0.008298802814695066
85,-0.013442457153505775,-0.008298802814695066
86,-0.013988465878743216,-0.008298802814695066
87,-0.014102657202726125,-0.008298802814695066
88,-0.014249964229766366,-0.008298802814695066
89,-0.015218737191523416,-0.008298802814695066
90,-0.015856188654951843,-0.008298802814695066
91,-0.01609758043843078,-0.008298802814695066
92,-0.016468966846142952,-0.008298802814695066
93,-0.01673091934393405,-0.008298802814695066
94,-0.01673745070394148,-0.008298802814695066
95,-0.016975835434898952,-0.008298802814695066
96,-0.01716233606834171,-0.008298802814695066
97,-0.01786628234045453,-0.008298802814695066
98,-0.018038377529460553,-0.008298802814695066
99,-0.018575489034324467,-0.008298802814695066
100,-0.01892922828912532,-0.008298802814695066
101,-0.019371781382613338,-0.008298802814695066
102,-0.019642111955161395,-0.008298802814695066
103,-0.020176025032809807,-0.008298802814695066
104,-0.020508527033152365,-0.008298802814695066
105,-0.020973613266999577,-0.008298802814695066
106,-0.020974910460676358,-0.008298802814695066
107,-0.02173075877174596,-0.008298802814695066
108,-0.022638542012280462,-0.008298802814695066
109,-0.02430711601700688,-0.008298802814695066
110,-0.024350289501634623,-0.008298802814695066
111,-0.024480203427688814,-0.008298802814695066
112,-0.024712013750840284,-0.008298802814695066
113,-0.025148240914205894,-0.008298802814695066
114,-0.025473443530702636,-0.008298802814695066
115,-0.025585839648947055,-0.008298802814695066
116,-0.02574622156256151,-0.008298802814695066
117,-0.026154202125111197,-0.008298802814695066
118,-0.02699264765179509,-0.008298802814695066
119,-0.027349249395510984,-0.008298802814695066
120,-0.02830197340760169,-0.008298802814695066
121,-0.0284292911507516,-0.008298802814695066
122,-0.029059929924971414,-0.008298802814695066
123,-0.029071248252154753,-0.008298802814695066
124,-0.029491184551371074,-0.008298802814695066
125,-0.03012074914961188,-0.008298802814695066
126,-0.030564119642989482,-0.008298802814695066
127,-0.030665006654572967,-0.008298802814695066
128,-0.03134616827129765,-0.008298802814695066
129,-0.03138188812973007,-0.008298802814695066
130,-0.032359721096542914,-0.008298802814695066
131,-0.0326309298434211,-0.008298802814695066
132,-0.034393958549613246,-0.008298802814695066
133,-0.03586069784652467,-0.008298802814695066
134,-0.03599625775386292,-0.008298802814695066
135,-0.036151224139263326,-0.008298802814695066
136,-0.036312784092002844,-0.008298802814695066
137,-0.03678536497460454,-0.008298802814695066
138,-0.03710414857776,-0.008298802814695066
139,-0.03749938674803227,-0.008298802814695066
140,-0.0375280779734129,-0.008298802814695066
141,-0.03777721495350456,-0.008298802814695066
142,-0.03842875963101097,-0.008298802814695066
143,-0.039036789116781934,-0.008298802814695066
144,-0.03906019866291833,-0.008298802814695066
145,-0.03929826999953625,-0.008298802814695066
146,-0.039708132131534145,-0.008298802814695066
147,-0.04017292218183682,-0.008298802814695066
148,-0.04101350676325109,-0.008298802814695066
149,-0.04142839597347923,-0.008298802814695066
150,-0.0415117998725775,-0.008298802814695066
151,-0.0418858087382317,-0.008298802814695066
152,-0.04265863954252014,-0.008298802814695066
153,-0.0445922627954733,-0.008298802814695066
154,-0.045470201787010785,-0.008298802814695066
155,-0.04587565155981258,-0.008298802814695066
156,-0.045877306558786704,-0.008298802814695066
157,-0.04751615752716705,-0.008298802814695066
158,-0.048718369536287796,-0.008298802814695066
159,-0.04965197566762773,-0.008298802814695066
160,-0.04971210226914185,-0.008298802814695066
161,-0.04991740462891755,-0.008298802814695066
162,-0.051429614898860956,-0.008298802814695066
163,-0.05145628324787245,-0.008298802814695066
164,-0.05163608572259314,-0.008298802814695066
165,-0.052296272421558,-0.008298802814695066
166,-0.05251729812824482,-0.008298802814695066
167,-0.0529415695515612,-0.008298802814695066
168,-0.05364027842377218,-0.008298802814695066
169,-0.05411516001123462,-0.008298802814695066
170,-0.05468029606993523,-0.008298802814695066
171,-0.054880038843044,-0.008298802814695066
172,-0.05494959295993366,-0.008298802814695066
173,-0.05600204126553326,-0.008298802814695066
174,-0.05754081887508898,-0.008298802814695066
175,-0.06223304147612664,-0.008298802814695066
176,-0.06232657972347926,-0.008298802814695066
177,-0.06273610745630247,-0.008298802814695066
178,-0.06282830386538094,-0.008298802814695066
179,-0.06301857195501709,-0.008298802814695066
180,-0.06307261112819164,-0.008298802814695066
181,-0.06522600464248823,-0.008298802814695066
182,-0.06530271949473578,-0.008298802814695066
183,-0.06560575090447873,-0.008298802814695066
184,-0.06666314508743729,-0.008298802814695066
185,-0.06677154350290038,-0.008298802814695066
186,-0.0674585041597807,-0.008298802814695066
187,-0.06768615107631211,-0.008298802814695066
188,-0.06863480324318547,-0.008298802814695066
189,-0.06945242260013568,-0.008298802814695066
190,-0.06960757707276954,-0.008298802814695066
191,-0.06982422292882201,-0.008298802814695066
192,-0.07080400457400643,-0.008298802814695066
193,-0.07103685265483564,-0.008298802814695066
194,-0.07123628755502569,-0.008298802814695066
195,-0.0715621606947965,-0.008298802814695066
196,-0.07166439687310933,-0.008298802814695066
197,-0.07319310707119002,-0.008298802814695066
198,-0.07353183969810997,-0.008298802814695066
199,-0.0741592619349202,-0.008298802814695066
200,-0.07468956283713836,-0.008298802814695066
201,-0.07505176000856657,-0.008298802814695066
202,-0.07522397615066095,-0.008298802814695066
203,-0.07580700756243021,-0.008298802814695066
204,-0.076013209015385,-0.008298802814695066
205,-0.07617575105023887,-0.008298802814695066
206,-0.07721405409823144,-0.008298802814695066
207,-0.07830575495542409,-0.008298802814695066
208,-0.07862455457347066,-0.008298802814695066
209,-0.0788358143863477,-0.008298802814695066
210,-0.0797773153479894,-0.008298802814695066
211,-0.0798226257938917,-0.008298802814695066
212,-0.07988791939618259,-0.008298802814695066
213,-0.0801216013059423,-0.008298802814695066
214,-0.0804730461066058,-0.008298802814695066
215,-0.08111461005396411,-0.008298802814695066
216,-0.08134062586117112,-0.008298802814695066
217,-0.08201036808031736,-0.008298802814695066
218,-0.08230799357513828,-0.008298802814695066
219,-0.08249913660103006,-0.008298802814695066
220,-0.08264676950804156,-0.008298802814695066
221,-0.08321048674816109,-0.008298802814695066
222,-0.08333250954564807,-0.008298802814695066
223,-0.08334755331055715,-0.008298802814695066
224,-0.08380208613393038,-0.008298802814695066
225,-0.08398925881115653,-0.008298802814695066
226,-0.0841935765247984,-0.008298802814695066
227,-0.084946594150503,-0.008298802814695066
228,-0.08568772915536464,-0.008298802814695066
229,-0.0860046402785784,-0.008298802814695066
230,-0.08650835558607009,-0.008298802814695066
231,-0.08789503056861453,-0.008298802814695066
232,-0.08792521500830972,-0.008298802814695066
233,-0.08849745138408889,-0.008298802814695066
234,-0.08881072699546941,-0.008298802814695066
235,-0.08912648664606106,-0.008298802814695066
236,-0.0897306370138495,-0.008298802814695066
237,-0.09064449687886539,-0.008298802814695066
238,-0.0921150505127257,-0.008298802814695066
239,-0.09220817625876189,-0.008298802814695066
240,-0.09242328195317967,-0.008298802814695066
241,-0.09286529060139985,-0.008298802814695066
242,-0.09307762232965497,-0.008298802814695066
243,-0.09330223227185502,-0.008298802814695066
244,-0.09333476370826205,-0.008298802814695066
245,-0.09387377909391588,-0.008298802814695066
246,-0.09418950156297734,-0.008298802814695066
247,-0.09419941961303117,-0.008298802814695066
248,-0.09428940271749632,-0.008298802814695066
249,-0.09437912159810762,-0.008298802814695066
250,-0.09442809497488719,-0.008298802814695066
251,-0.09559614534874622,-0.008298802814695066
252,-0.09589769370641979,-0.008298802814695066
253,-0.09641796659482713,-0.008298802814695066
254,-0.09779370200642701,-0.008298802814695066
255,-0.09817200414659068,-0.008298802814695066
256,-0.0984176082547696,-0.008298802814695066
257,-0.09871729537751996,-0.008298802814695066
258,-0.09886072826168861,-0.008298802814695066
259,-0.09953677306122492,-0.008298802814695066
260,-0.09976269537558083,-0.008298802814695066
261,-0.09998386906212119,-0.008298802814695066
262,-0.10000168898963739,-0.008298802814695066
263,-0.10035322778129149,-0.008298802814695066
264,-0.10079708998080286,-0.008298802814695066
265,-0.10171040693157525,-0.008298802814695066
266,-0.1017273320885483,-0.008298802814695066
267,-0.10251422403382292,-0.008298802814695066
268,-0.10289796919466385,-0.008298802814695066
269,-0.10292599329404872,-0.008298802814695066
270,-0.10378701979800865,-0.008298802814695066
271,-0.1038962782921424,-0.008298802814695066
272,-0.10404767233639761,-0.008298802814695066
273,-0.10406191991792554,-0.008298802814695066
274,-0.10451190333581215,-0.008298802814695066
275,-0.1045349784193361,-0.008298802814695066
276,-0.10510772838412154,-0.008298802814695066
277,-0.10519348157948084,-0.008298802814695066
278,-0.10523613651854612,-0.008298802814695066
279,-0.10555748496240937,-0.008298802814695066
280,-0.1057097463358653,-0.008298802814695066
281,-0.10588871324976622,-0.008298802814695066
282,-0.10605764932150005,-0.008298802814695066
283,-0.10622794368765202,-0.008298802814695066
284,-0.10642741625433565,-0.008298802814695066
285,-0.10663644436987411,-0.008298802814695066
286,-0.10702971552346838,-0.008298802814695066
287,-0.10716446673224965,-0.008298802814695066
288,-0.10733757880142011,-0.008298802814695066
289,-0.10808195942800142,-0.008298802814695066
290,-0.10812462121467566,-0.008298802814695066
291,-0.10840233141758623,-0.008298802814695066
292,-0.10850536341295029,-0.008298802814695066
293,-0.10856579302299192,-0.008298802814695066
294,-0.10867573673067654,-0.008298802814695066
295,-0.10876975197263454,-0.008298802814695066
296,-0.10878731773307504,-0.008298802814695066
297,-0.10974197042112628,-0.008298802814695066
298,-0.10979508488526765,-0.008298802814695066
299,-0.1099508053172011,-0.008298802814695066
300,-0.1100553859339797,-0.008298802814695066
301,-0.11025155952194063,-0.008298802814695066
302,-0.110497369556514,-0.008298802814695066
303,-0.11143803140292394,-0.008298802814695066
304,-0.11220997054523697,-0.008298802814695066
305,-0.11239704728467392,-0.008298802814695066
306,-0.11264831548204393,-0.008298802814695066
307,-0.11290177626269408,-0.008298802814695066
308,-0.11291272109958422,-0.008298802814695066
309,-0.11318652476142037,-0.008298802814695066
310,-0.11474816548354984,-0.008298802814695066
311,-0.11589313604648,-0.008298802814695066
312,-0.11613921664936934,-0.008298802814695066
313,-0.11629535236998137,-0.008298802814695066
314,-0.11656855425905566,-0.008298802814695066
315,-0.11661917224250495,-0.008298802814695066
316,-0.11677617941816375,-0.008298802814695066
317,-0.11678061722777117,-0.008298802814695066
318,-0.11685841287830617,-0.008298802814695066
319,-0.11695930142341285,-0.008298802814695066
