iter,emax
1,717549.2051356717
2,290774.15747834416
3,82736.72767521245
4,2359.2704312893825
5,212.23677187647942
6,164.03278514785197
7,137.0800037581861
8,64.74756343735643
9,50.888831066665155
10,9.261806686295978
11,4.719304629352187
12,1.406264485073765
13,1.150892009103927
14,0.7507741716459184
15,0.5818877731444435
16,0.5121880909565838
17,0.4421673488607569
18,0.1659844539165306
19,0.150113916138226
20,0.09015034122986612
21,0.04215187709791583
22,0.002042101813029284
23,-0.001841885017699642
24,-0.002506859958698331
25,-0.0025765091453659556
26,-0.0028156018947792724
27,-0.0028321304409627893
28,-0.0028491563388948833
29,-0.0030765154165471355
30,-0.003703208585288039
31,-0.004155563765218452
32,-0.004274775818978747
33,-0.004332422429899743
34,-0.00434471999113855
35,-0.004430567437993267
36,-0.004808678289331152
37,-0.0048533117102665824
38,-0.006135608096517799
39,-0.006241736555296874
40,-0.006317011396122544
41,-0.006384273274423444
42,-0.006837840038712276
43,-0.006859433243760087
44,-0.0078556830300647
45,-0.008088456164647092
46,-0.0081491480024984
47,-0.008328543711865945
48,-0.008336558617564303
49,-0.008685715311554255
50,-0.008799760180884263
51,-0.008825740362449437
52,-0.009121593331297037
53,-0.009222128632922908
54,-0.010005189170597546
55,-0.010100021895895503
56,-0.010541614047732944
57,-0.010579647439917609
58,-0.010582292757287353
59,-0.010597286380136451
60,-0.010646341851184725
61,-0.011136769702022552
62,-0.01139484119704288
63,-0.011676940308495861
64,-0.012119058027039265
65,-0.012217021336458564
66,-0.012905506407924126
67,-0.014404979286995225
68,-0.014510392283602219
69,-0.014769099312794064
70,-0.015050392547953213
71,-0.01592212069601792
72,-0.016040847236098162
73,-0.016389946723946055
74,-0.017496510285205037
75,-0.017566116151922776
76,-0.01788581906406988
77,-0.018028875376112787
78,-0.0186626700883513
79,-0.018663283647215357
80,-0.01877125174270477
81,-0.019343183476834426
82,-0.01944771672971106
83,-0.02021145505835082
84,-0.020271155141531962
85,-0.020417498080573866
86,-0.020937027404399098
87,-0.021086585260685013
88,-0.021633180242223854
89,-0.021731022761700032
90,-0.02326446841498628
91,-0.02347470967858348
92,-0.023530603970473234
93,-0.023556723564317737
94,-0.02412355229326225
95,-0.02447323079798259
96,-0.024602010717051745
97,-0.02650765862166633
98,-0.02656773721583251
99,-0.026829985489814686
100,-0.027095598555722307
101,-0.027293303263230474
102,-0.02735889030196647
103,-0.028246083443017683
104,-0.028487829665806576
105,-0.029763020249057737
106,-0.029839519879619764
107,-0.0312024378034214
108,-0.03135067213919839
109,-0.03143976475086376
