iter,emax
1,2.7154537863616627e6
2,3030.4461777943297
3,506.1992434859788
4,428.93304663422674
5,160.60579232222008
6,87.17887871853085
7,46.87339104318051
8,27.63804333389546
9,23.269544707681582
10,17.284954688511586
11,16.418161072187512
12,12.781842181171397
13,12.123116119488499
14,10.08470550798499
15,9.777048433230595
16,6.358093642277323
17,4.583436415951334
18,4.23048625047154
19,3.585496208080782
20,2.606324953858777
21,2.5410155287205347
22,2.101503652695983
23,1.0657332434139855
24,0.5787173384080416
25,0.4578081910544173
26,0.4570825361857513
27,0.26505754049392727
28,0.20718091397811958
29,0.12485915055263935
30,0.03816416305899645
31,0.011284379893195647
32,-0.0014321928359097202
33,-0.0016769423975286908
34,-0.0018140023002845224
35,-0.001992583075607346
36,-0.00203980283955598
37,-0.002620854511039516
38,-0.002686208555277222
39,-0.0031717766919301758
40,-0.0035508327225808422
41,-0.0038427471456310438
42,-0.0040048384765914635
43,-0.004042352973726496
44,-0.004520963040255235
45,-0.005124319936092297
46,-0.005328844494386203
47,-0.005455348454239291
48,-0.005547817529407094
49,-0.005587539111759444
50,-0.005750101672488044
51,-0.005984630604595009
52,-0.006200790182012159
53,-0.00621877353145312
54,-0.007099265932116119
55,-0.007157526585395844
56,-0.007609787538850204
57,-0.00815071776551121
58,-0.008533614145856983
59,-0.008665251585450747
60,-0.008817195047730394
61,-0.008978367061705272
62,-0.00902856381433198
63,-0.009618039162983889
64,-0.010224894529280512
65,-0.011375691137454373
66,-0.01194168825475717
67,-0.01214257118957252
68,-0.01225505616931564
69,-0.012930192839941266
70,-0.013281427364314986
71,-0.013300653176429622
72,-0.013961830541157242
73,-0.014093866044544212
74,-0.014096528228605859
75,-0.015191568710234011
76,-0.015501001519714437
77,-0.015686067747609497
78,-0.015713832729605078
79,-0.016156892201271696
80,-0.016583904100936717
81,-0.01729424148697223
82,-0.017589065490505512
83,-0.018086471760941157
84,-0.018302452775427292
85,-0.018768529270201607
86,-0.01908475279465787
87,-0.01924556476459305
88,-0.019990578470229114
89,-0.020258213397502788
90,-0.02041636445749635
91,-0.02113727113817873
92,-0.02138317640277906
93,-0.021535462520638197
94,-0.02202683670727477
95,-0.022093097592638427
96,-0.02296718020256047
97,-0.023403152895367766
98,-0.024696004380536422
99,-0.024772402121647764
100,-0.025455505713106327
101,-0.026308054326504512
102,-0.027154950614425653
103,-0.02786768458580259
104,-0.028118479739621213
105,-0.028485424142775512
106,-0.0288885548049373
107,-0.029653819171074323
108,-0.030309748823856012
109,-0.030382046375448276
110,-0.030606438704076692
111,-0.03089689706144389
112,-0.03154958843955616
113,-0.03282039988763793
114,-0.03289472084289612
115,-0.033291540552178964
116,-0.03329816694101428
117,-0.033825906910154184
118,-0.034167972565356405
119,-0.034242318323903516
120,-0.03457724749601693
121,-0.03459706842395435
122,-0.035971788418744044
123,-0.03622981493267244
124,-0.036728425598701826
125,-0.03682121155920384
126,-0.03682594034702649
127,-0.03727256516750077
128,-0.03867052428983407
129,-0.03872243954474692
130,-0.039441598559008695
131,-0.04036513782749795
132,-0.040384693722040156
133,-0.041381192696887656
134,-0.04153442071141433
135,-0.04164790059848497
136,-0.041878808257828457
137,-0.04261090693288962
138,-0.044449208622423284
139,-0.04451162274840021
140,-0.04479616159974265
141,-0.04527044355455215
142,-0.04533541178653696
143,-0.04546504450622902
144,-0.04565947253672689
145,-0.045945525193514
146,-0.0482327744023867
147,-0.048525429773938436
148,-0.04957196147988803
149,-0.049973713770679704
150,-0.04998574302479594
151,-0.050818128415357586
152,-0.05109935854964135
153,-0.051920334016365526
154,-0.05199266008880912
155,-0.052584271292371934
156,-0.05373191480060434
157,-0.05534890003533798
158,-0.0565655777019468
159,-0.05661044901655198
160,-0.056963542438098126
161,-0.05732106726773758
162,-0.05749112633513059
163,-0.05753858571270568
164,-0.05877516155730842
165,-0.05925008030532996
166,-0.05953596650440702
167,-0.06005553744011826
168,-0.06025579016388472
169,-0.06095693629639096
170,-0.06131414137965062
171,-0.061939640815206636
172,-0.06250592301087704
173,-0.06356580259836622
174,-0.0640173698563801
175,-0.06461395797587241
176,-0.06507430573372258
177,-0.06529613004764595
178,-0.06625798159033225
179,-0.06680472284949278
180,-0.067079361252764
181,-0.06740018457202397
182,-0.06870559896881594
183,-0.06953718452048013
184,-0.06971616260752057
185,-0.07032343142442346
186,-0.07214856873629408
187,-0.07250308886541246
188,-0.07267524825296909
189,-0.07388429534105162
190,-0.07431860481559445
191,-0.0748138803671228
192,-0.07548713775171562
193,-0.0776097039265345
194,-0.07766738863854696
195,-0.07775194312111351
196,-0.0783902140425762
197,-0.08078448972678814
198,-0.08155285676862108
199,-0.08176894782465952
200,-0.08197037341223304
201,-0.08238007819745692
202,-0.08300850476329358
203,-0.08356034740716028
204,-0.08465815694861262
205,-0.08474815155627959
206,-0.08561868204191521
207,-0.086434531733024
208,-0.08703434405756008
209,-0.08772857919085844
210,-0.08860883911676067
211,-0.0895208726483188
212,-0.08954740211997492
213,-0.08970195985787813
214,-0.0902021898307396
215,-0.09040869996034241
216,-0.09054701337818426
217,-0.09089908059457383
218,-0.09105814349453215
219,-0.09117892448214389
220,-0.09145327620801352
221,-0.09169752273736001
222,-0.09212180750514924
223,-0.09236789671750519
224,-0.09246591503939379
225,-0.09297082406532903
226,-0.09301214847258574
227,-0.0931313292344532
228,-0.09375656568667237
229,-0.09377106902907334
230,-0.09440536176842576
231,-0.09465802032734191
232,-0.09496266059674316
233,-0.09535315673761205
234,-0.09575494621840866
235,-0.09644038512790981
236,-0.09698973554577515
237,-0.0973322471350598
238,-0.09809714704045476
239,-0.09859418677265157
240,-0.09926979585544503
241,-0.09979034693570117
242,-0.10004035533928653
243,-0.10036110224102061
244,-0.10049024082952702
245,-0.1008401871642234
246,-0.10089232956932992
247,-0.10097224845783091
248,-0.10135414462352
249,-0.1017323225982624
250,-0.10208151726296678
251,-0.10210083827311166
252,-0.10289504742764596
253,-0.10290725473802809
254,-0.10374249614819582
255,-0.10376355699972593
256,-0.10416165500210253
257,-0.10426588637655178
258,-0.10541860551349058
259,-0.1055925152890546
260,-0.1056508112384926
261,-0.10584607325303372
262,-0.10646480014154627
263,-0.10657532371760697
264,-0.10705887483746611
265,-0.10781378724748125
266,-0.10922886516931059
267,-0.10962476589796273
268,-0.11081957886819616
269,-0.11125768169429381
270,-0.11185041401417126
271,-0.11215848058995552
272,-0.1125687980421087
273,-0.11277689624785942
274,-0.11277755164893405
275,-0.11339605508780025
276,-0.11345961812601767
277,-0.1138852698760502
278,-0.11403458265708494
279,-0.11462232764003756
280,-0.1148061638752789
281,-0.11508792750946914
282,-0.11562556386529954
283,-0.1163253969103782
284,-0.11659825971224762
285,-0.11684110078856451
286,-0.11700681863807791
287,-0.11713479544065437
288,-0.11754674833965481
289,-0.11762919927717216
290,-0.11869493428531812
291,-0.11908050373649424
292,-0.1192140559701711
293,-0.11928428709161334
294,-0.11962799218994682
295,-0.11997215242597088
296,-0.12022520225456232
297,-0.1206860965758516
298,-0.12083055224142127
299,-0.12139936859119867
300,-0.12154307805911009
301,-0.12236178992382575
302,-0.12258490616312918
303,-0.1226487247705074
304,-0.12275268195271262
305,-0.12290870775567375
306,-0.12293703369163693
307,-0.12294275945397319
308,-0.12372505043599222
309,-0.1237895941133631
310,-0.12463437847971882
311,-0.12497596663880911
312,-0.12516788544059923
313,-0.12534040661185675
314,-0.12553214450584285
315,-0.1258276933419991
316,-0.12597429843611985
317,-0.12597578548263774
318,-0.12659968912881087
319,-0.126722579668549
320,-0.1267800786103381
321,-0.12733794078211985
322,-0.12775897102756964
323,-0.12805109382625568
324,-0.12820767515936402
325,-0.12838378582702467
326,-0.1292202155661086
327,-0.12940244814842278
328,-0.12966601197657687
329,-0.13008845013006126
330,-0.13062660990310257
331,-0.13103593689306667
332,-0.13189278855370193
333,-0.1321554919555404
334,-0.13328690160772125
335,-0.13552389923301256
336,-0.13561056652095943
337,-0.13566656345052697
338,-0.13591525771406077
339,-0.1378028684755639
340,-0.13815988587446892
341,-0.13817468261807278
342,-0.1382224083456851
343,-0.1388415447761822
344,-0.13901446275401783
345,-0.1400495349202344
346,-0.1413271842069306
347,-0.14218861105801078
348,-0.14255660996049865
349,-0.14410786599720246
350,-0.14418035301249654
351,-0.14465118232910248
352,-0.14499413676617018
353,-0.14507263951992813
354,-0.1457406541125888
355,-0.14678271749966906
356,-0.14725876500912471
357,-0.14740743198523232
358,-0.14765545678462166
359,-0.14790901299534187
360,-0.14823806122653083
361,-0.14957563239230062
362,-0.15031574377281018
363,-0.15086609279211624
364,-0.15090362331328896
365,-0.1509645239046698
366,-0.1510340958063211
367,-0.15168796682562216
368,-0.15173448230652073
369,-0.15247448588795395
370,-0.1525095223698472
371,-0.15278311184877116
372,-0.15295050274416838
373,-0.1534237125203824
374,-0.15396292123515848
375,-0.15513346533823869
376,-0.15527070694807976
377,-0.15546286144157972
378,-0.1558318002179594
379,-0.15604006726441713
380,-0.1561045758311076
381,-0.15737392292290067
382,-0.1576809684696738
383,-0.15778293806129196
384,-0.15801801949943176
385,-0.15816889250590804
386,-0.15825780296866257
387,-0.1583454857348628
388,-0.15857511499441798
389,-0.1593046443318962
390,-0.15972860733425895
391,-0.16008167317562197
392,-0.16013224330899228
393,-0.160656537677301
394,-0.160969062205299
395,-0.1610099420554234
396,-0.16259081768822778
397,-0.1628632106746865
398,-0.16293142863754975
399,-0.16294248095836303
400,-0.16324329360898146
401,-0.16342994174843445
402,-0.16346232022043308
403,-0.16413189447690318
404,-0.16419340856935957
405,-0.16438019641181056
406,-0.16458346806750376
407,-0.164661721077548
408,-0.16477456797884657
409,-0.1649703699125745
410,-0.16553215717616593
411,-0.16623069389235112
412,-0.166392996778468
413,-0.16649748244815477
414,-0.16661135974158905
415,-0.1681699027391254
416,-0.16832613456434925
417,-0.16850113165185737
418,-0.1686428937734763
419,-0.16890349683479544
420,-0.16950476262290698
421,-0.16981946453647687
422,-0.17021034129905013
423,-0.1703261706093784
424,-0.17034584019828092
425,-0.17050918608700832
426,-0.17061826692357107
427,-0.1713402371786389
428,-0.1722414107109621
429,-0.17226970055088975
430,-0.17236417682882949
431,-0.1724883021553737
432,-0.17289732768041152
433,-0.17306737586148377
434,-0.1731946750560332
435,-0.17349579614242866
436,-0.17389619623247196
437,-0.17403526786623613
438,-0.17410166754584133
439,-0.1752847891472333
440,-0.17648414113924416
441,-0.17677201878538557
442,-0.17710592168600253
443,-0.1771808634179048
444,-0.1775249150756599
445,-0.17869600605916935
446,-0.1790409601786867
447,-0.18004218270856243
448,-0.18081917737893055
449,-0.1814259051989574
450,-0.18172920644969573
451,-0.18204986130997916
452,-0.18244157797496027
453,-0.18253967872957877
454,-0.1829277947310719
455,-0.1833021946248821
456,-0.18376532681519012
457,-0.18410872006079904
458,-0.18426369778673046
459,-0.18433922215773565
460,-0.1844653414253466
461,-0.18473224882065367
462,-0.18473419065165708
463,-0.18473894215471537
464,-0.1849622948101079
465,-0.1849817201764792
466,-0.18570549975172446
467,-0.1860389104694593
468,-0.1861514597287084
469,-0.18682951247073168
470,-0.18683903127577692
471,-0.18721894899689856
472,-0.18923475828320793
473,-0.1894256554623502
474,-0.19010629673717633
475,-0.19030587620403353
476,-0.19035901667528063
477,-0.19048385554474853
478,-0.19101446564820335
479,-0.1911801963517783
480,-0.1924688665283116
481,-0.1934628207931094
482,-0.19356328011712906
483,-0.1942783376551201
484,-0.19431363174989083
485,-0.19434331247757436
486,-0.19438301144090847
487,-0.19450431462116785
488,-0.19520683481047724
489,-0.19551013544918783
490,-0.19599183841193543
491,-0.19603824465642164
492,-0.19644793374275588
493,-0.19648928443843225
494,-0.19696160642829466
495,-0.19698298897875693
496,-0.19702010288194166
497,-0.19729508865336898
498,-0.19748362582789106
499,-0.1975058656191135
500,-0.19783752968094018
501,-0.1984522097238668
502,-0.19859567786006957
503,-0.19934555222809483
504,-0.1994312357854557
505,-0.1994561840881372
506,-0.19958275636894002
507,-0.1998908724642675
508,-0.20029546580598986
509,-0.20119176208614192
510,-0.2015018876808546
511,-0.20161796770357407
512,-0.20189506128565915
513,-0.20190051059817585
514,-0.2029670476020198
515,-0.2031241305978153
516,-0.20344925941419145
517,-0.20347688247413068
518,-0.20347870587086161
519,-0.20371320949095423
520,-0.2040852019744598
521,-0.20446742587991526
522,-0.2045339535680722
523,-0.2047823891650316
524,-0.20529515724554592
525,-0.2056922872760324
526,-0.20571257758779832
527,-0.2057411027234046
528,-0.20583202417381874
529,-0.20587644020126789
530,-0.20622823247316682
531,-0.20647135949330786
532,-0.20659961378497416
533,-0.20681221405905312
534,-0.20720663247173177
535,-0.20725972138765764
536,-0.20729001491413623
537,-0.20787952903959525
538,-0.2086416724539457
539,-0.20868102849421918
540,-0.20910494437434968
541,-0.20933337393214374
542,-0.20981130367770556
543,-0.21026801055105668
544,-0.21041195159436177
545,-0.21047009352619983
546,-0.21082623809852036
547,-0.2108701336994086
548,-0.21094063617299802
549,-0.21149673623510512
550,-0.21162092847423425
551,-0.21243238514461038
552,-0.2127884695590354
553,-0.21312993314018455
554,-0.2132832970555735
555,-0.2134394965520634
556,-0.21388163369875446
557,-0.2148130441134126
558,-0.21572463283672827
559,-0.21606566392332388
560,-0.21710960747277855
561,-0.219225213633958
562,-0.21927516855095008
563,-0.22053665495362995
564,-0.22094778662995168
565,-0.22110209780075202
566,-0.2214063547625248
567,-0.22178478617588904
568,-0.2218875431816839
569,-0.22316468933335173
570,-0.22330621398496214
571,-0.22408596835067252
572,-0.22476669180278508
573,-0.22528069794850902
574,-0.22536213962656593
575,-0.22549593752280692
576,-0.2260198774885941
577,-0.22620735108438128
578,-0.22649118234289609
579,-0.2268090370092602
580,-0.22681631025659396
581,-0.22692759337257437
582,-0.227385804847654
583,-0.2277255788137303
584,-0.22779444813443323
585,-0.22867038378809043
586,-0.22886947258043075
587,-0.22886969815240762
588,-0.2290724780418299
589,-0.229366331841388
590,-0.229455456332652
591,-0.22955352528325157
592,-0.22981622865602808
593,-0.22998813250012
594,-0.2303241649401879
595,-0.2311548487181161
596,-0.2314142234019903
597,-0.23155872176234812
598,-0.2324755673740057
599,-0.23273493325102773
600,-0.23312497374184052
601,-0.23320834817383052
602,-0.2335411187463899
603,-0.2337395408068873
604,-0.23449606751289137
605,-0.2347658429928909
606,-0.23506577213945054
607,-0.2351592046836935
608,-0.23640208682526956
609,-0.2364023348910294
610,-0.23752654736817685
611,-0.23838232891139993
612,-0.23838882731036687
613,-0.23851701823882368
614,-0.23877165993763627
615,-0.23888056131983468
616,-0.23893411673847859
617,-0.23913076235266373
618,-0.23919236209181785
619,-0.2396641495787264
620,-0.23992066282570304
621,-0.23996082454416096
622,-0.24019599759921414
623,-0.24079408305391448
624,-0.2413082306716438
625,-0.24165180564234903
626,-0.2417810218488923
627,-0.2423151034154033
628,-0.24244013661444527
629,-0.24250786297895807
630,-0.2427538181551724
631,-0.24361220706994957
632,-0.24376212778969283
633,-0.24397531463880667
634,-0.24409211466765407
635,-0.24519428098392382
636,-0.24648977725485438
637,-0.24695284332110715
638,-0.24762383475996905
639,-0.24778985596943875
640,-0.24824392979642398
641,-0.2489855230566505
642,-0.249334422274409
643,-0.24999167577677567
644,-0.2500014991582606
645,-0.25005523343242103
646,-0.2502372584687963
647,-0.2507094296322938
648,-0.25146702141090477
649,-0.2515090021602222
650,-0.2519280136049014
651,-0.25241445054959827
652,-0.2524988214472038
653,-0.25259418314543036
654,-0.25351133549440497
655,-0.2536795335135202
656,-0.25406544283563076
657,-0.2541104532301349
658,-0.2541402832323916
659,-0.2545315955037543
660,-0.2548541519138616
661,-0.25518536294239624
662,-0.2554729177296604
663,-0.25571520950920995
664,-0.25590503701999634
665,-0.2561630562496125
666,-0.25655614835905244
667,-0.2567041180131042
668,-0.2568200598082643
669,-0.25700111469020614
670,-0.2574305467905482
671,-0.2574498079500586
672,-0.2578746093374358
673,-0.2588076663845348
674,-0.2588291494086968
675,-0.25969962298515925
676,-0.2598588127035309
677,-0.2599264675804387
